dataset,model,cal_size,test_size,Beta_brier,Beta_logloss,Beta_kuiper,Beta_ece-15,Beta_accuracy,Beta_time
c10,densenet40,5000,10000,0.017109764141822813,0.030751965148181914,0.0023948566522449255,0.0037318191025406122,0.9889000058174133,0.009570476831868291
c10,lenet5,5000,10000,0.07188735288419221,0.12425400153517828,0.002789219841361046,0.005881123710423708,0.9524000287055969,0.007493856130167842
c10,resnet_wide32,5000,10000,0.012191425790219623,0.02394445210183116,0.0012234661262482405,0.0024867537431418896,0.992900013923645,0.008089367998763919
c10,resnet110,5000,10000,0.016142062317015548,0.03169328428400467,0.0016460639890283346,0.0029438077472150326,0.9904000163078308,0.0071222560945898294
c10,resnet110_SD,5000,10000,0.012715366831171871,0.023849107186353004,0.00117169925943017,0.002594075631350279,0.9921000003814697,0.007412114879116416
breast,beit,78,156,0.2901724730051454,0.46866105622057164,0.058422237634658813,0.0704951286315918,0.8012820482254028,0.003628498874604702
breast,convnext,78,156,0.17951278811550045,0.3133529452686834,0.03107677772641182,0.05478014424443245,0.8717948794364929,0.003739546053111553
breast,resnet50,78,156,0.17831266089339431,0.4973200647289762,0.05893975496292114,0.09215057641267776,0.8846153616905212,0.003924050135537982
breast,vit,78,156,0.2724220560806766,0.46867577662323756,0.03571116179227829,0.051488712430000305,0.8269230723381042,0.003365738084539771
pneumonia,beit,524,624,0.22883800342140168,0.4191203488414346,0.12839573621749878,0.1283353716135025,0.8589743375778198,0.0044263252057135105
pneumonia,convnext,524,624,0.1703217355775108,0.36573025211225085,0.09688454866409302,0.09687415510416031,0.8974359035491943,0.004237418994307518
pneumonia,resnet50,524,624,0.132899100578278,0.36604915484802025,0.07714962959289551,0.07712797820568085,0.9262820482254028,0.004041719948872924
pneumonia,vit,524,624,0.246503596957455,0.42429380494064306,0.12668998539447784,0.12586644291877747,0.8445512652397156,0.004180301912128925
