dataset,model,cal_size,test_size,CIR_brier,CIR_logloss,CIR_kuiper,CIR_ece-15,CIR_accuracy,CIR_time
c10,densenet40,5000,10000,0.016981831617137032,0.03986494935462505,0.0022259466350078583,0.0039073689840734005,0.9891999959945679,0.004125975072383881
c10,lenet5,5000,10000,0.07199509772236816,0.1412301251878544,0.003732601646333933,0.004659416154026985,0.9527000188827515,0.003733464051038027
c10,resnet_wide32,5000,10000,0.012251518263835134,0.06456535636298719,0.0014877428766340017,0.002802155213430524,0.9927999973297119,0.002826930955052376
c10,resnet110,5000,10000,0.01674476597650212,0.04914427139417674,0.0024187518283724785,0.004410572815686464,0.9890999794006348,0.0030026070307940245
c10,resnet110_SD,5000,10000,0.012777371139306342,0.04774736864198469,0.0010804617777466774,0.0032698854338377714,0.9919999837875366,0.00279882806353271
breast,beit,78,156,0.30704797376346005,3.7500185387406644,0.08117353916168213,0.10821861028671265,0.7884615659713745,0.0016632028855383396
breast,convnext,78,156,0.19149722719039494,3.0114112852432227,0.05382965877652168,0.08898156136274338,0.8782051205635071,0.0015543762128800154
breast,resnet50,78,156,0.18443089503238075,3.5649699863944884,0.07027073949575424,0.09280366450548172,0.8974359035491943,0.0015648300759494305
breast,vit,78,156,0.2917803317471122,3.717781440938679,0.057295817881822586,0.1112256869673729,0.8205128312110901,0.0015559210442006588
pneumonia,beit,524,624,0.2333094367877156,0.4629518263784109,0.12802648544311523,0.1287902146577835,0.8445512652397156,0.0017334038857370615
pneumonia,convnext,524,624,0.16650899616134845,3.1062941516433007,0.09309625625610352,0.09387992322444916,0.8974359035491943,0.0016286431346088648
pneumonia,resnet50,524,624,0.14146146145040972,4.403502698069621,0.08051025867462158,0.08051017671823502,0.9166666865348816,0.0016244910657405853
pneumonia,vit,524,624,0.25561925424720816,0.5795827147487254,0.13251861929893494,0.13234391808509827,0.8237179517745972,0.0017266999930143356
