dataset,model,cal_size,test_size,Hist-quantile_brier,Hist-quantile_logloss,Hist-quantile_kuiper,Hist-quantile_ece-15,Hist-quantile_accuracy,Hist-quantile_time
c10,densenet40,5000,10000,0.02277264366626948,0.04507787202169752,0.002092957030981779,0.0014834090834483504,0.9878000020980835,0.0015075909905135632
c10,lenet5,5000,10000,0.0784967904,0.15211236971597955,0.0029054288752377033,0.003343229880556464,0.95169997215271,0.001227976055815816
c10,resnet_wide32,5000,10000,0.01694522,0.04144565965454025,0.0010357998544350266,0.0013366297353059053,0.9911999702453613,0.0010019910987466574
c10,resnet110,5000,10000,0.0219432416,0.0609031924688275,0.0021199998445808887,0.0015331297181546688,0.9883000254631042,0.001036008819937706
c10,resnet110_SD,5000,10000,0.01758517378644344,0.04492768283183854,0.0021227470133453608,0.0015941669698804617,0.9907000064849854,0.0009364001452922821
breast,beit,78,156,0.3010858189429618,3.6809865203116714,0.07211540639400482,0.09958785772323608,0.7820512652397156,0.000399651937186718
breast,convnext,78,156,0.19856259811616953,2.9917723036921835,0.03365384042263031,0.08676733076572418,0.8525640964508057,0.0003727818839251995
breast,resnet50,78,156,0.17688301282051283,5.679909979109341,0.05048080533742905,0.07932684570550919,0.9038461446762085,0.0003720910754054785
breast,vit,78,156,0.29382512145408973,2.6189461248289896,0.04693225026130676,0.07427755743265152,0.8269230723381042,0.00038183690048754215
pneumonia,beit,524,624,0.23355534231907163,0.4179905263738327,0.1290799379348755,0.12899823486804962,0.8846153616905212,0.0004237720277160406
pneumonia,convnext,524,624,0.13731191063552578,2.9133902702969454,0.0960884690284729,0.09608838707208633,0.9487179517745972,0.00041162408888339996
pneumonia,resnet50,524,624,0.15050352753755122,3.0652163945716633,0.11667901277542114,0.11667894572019577,0.9551281929016113,0.00042689102701842785
pneumonia,vit,524,624,0.25372844018775353,0.4317929870011831,0.12884944677352905,0.12871457636356354,0.7820512652397156,0.0004127509891986847
