dataset,model,cal_size,test_size,XGBoost_brier,XGBoost_logloss,XGBoost_kuiper,XGBoost_ece-15,XGBoost_accuracy,XGBoost_time
c10,densenet40,5000,10000,0.017833072692155838,0.04901799187064171,0.011320970021188259,0.020819786936044693,0.9886999726295471,0.05795478308573365
c10,lenet5,5000,10000,0.07363108545541763,0.13812574744224548,0.012201331555843353,0.024607008323073387,0.9526000022888184,0.044367948081344366
c10,resnet_wide32,5000,10000,0.014374768361449242,0.044193800538778305,0.011615650728344917,0.02386663854122162,0.9908999800682068,0.0426045642234385
c10,resnet110,5000,10000,0.017388246953487396,0.049534283578395844,0.010952666401863098,0.02170320600271225,0.9890999794006348,0.038331288844347
c10,resnet110_SD,5000,10000,0.013816624879837036,0.04306884855031967,0.012283597141504288,0.02366579696536064,0.9919000267982483,0.0365594900213182
breast,beit,78,156,0.30006515979766846,0.47010481357574463,0.05421999841928482,0.07321737706661224,0.7820512652397156,0.01602563401684165
breast,convnext,78,156,0.17958243191242218,0.3038102984428406,0.033886026591062546,0.039629384875297546,0.8653846383094788,0.016592385014519095
breast,resnet50,78,156,0.16988663375377655,0.29773277044296265,0.04219033941626549,0.042851075530052185,0.9038461446762085,0.017238504951819777
breast,vit,78,156,0.27460286021232605,0.44245782494544983,0.02762240171432495,0.047453731298446655,0.8269230723381042,0.01745506818406284
pneumonia,beit,524,624,0.2455587089061737,0.4159846305847168,0.13272279500961304,0.13266390562057495,0.8285256624221802,0.019918419886380434
pneumonia,convnext,524,624,0.15397131443023682,0.27751490473747253,0.09307867288589478,0.09298218041658401,0.8942307829856873,0.01975518884137273
pneumonia,resnet50,524,624,0.12391347438097,0.27202308177948,0.07482582330703735,0.07517724484205246,0.9310897588729858,0.01848810096271336
pneumonia,vit,524,624,0.24246083199977875,0.402099609375,0.12325636297464371,0.12241394817829132,0.8221153616905212,0.019581222906708717
