dataset,model,cal_size,test_size,n_classes,Hist-uniform_brier,Hist-uniform_logloss,Hist-uniform_ece-15,Hist-uniform_accuracy,Hist-uniform_time
c10,densenet40,5000,10000,10,0.12838665497052115,0.41667006130702083,0.016423264518380165,0.9221000075340271,0.014541038079187274
c10,lenet5,5000,10000,10,0.37180872283050825,0.8794735658951295,0.046667665243148804,0.7404000163078308,0.012964865192770958
c10,resnet_wide32,5000,10000,10,0.10578634814083707,0.5522950444532707,0.007004473824054003,0.9394000172615051,0.01294715702533722
c10,resnet110,5000,10000,10,0.11249311502911824,0.5370846128386116,0.011396870017051697,0.9341999888420105,0.012752657989040017
c10,resnet110_SD,5000,10000,10,0.09793255584901402,0.37143035049447587,0.008527806960046291,0.9409000277519226,0.012736696051433682
c100,densenet40,5000,10000,100,0.4748786914463053,4.379025488727252,0.06662411242723465,0.690500020980835,0.13502251380123198
c100,lenet5,5000,10000,100,0.824250289786589,4.81637984565789,0.04505574703216553,0.328900009393692,0.12701318599283695
c100,resnet_wide32,5000,10000,100,0.4248580432710769,4.049329765664881,0.08791515231132507,0.7289000153541565,0.12722601206041873
c100,resnet110,5000,10000,100,0.4560620832592699,4.637798376322912,0.08923501521348953,0.7008000016212463,0.12666869396343827
c100,resnet110_SD,5000,10000,100,0.4311279295085205,4.317871817127283,0.07951102405786514,0.7135000228881836,0.12666167714633048
birds,resnet50,2897,2897,200,0.5014653464235213,8.642956113235734,0.1333412081003189,0.6613738536834717,0.14650934608653188
SVHN,resnet152_SD,6000,26032,10,0.03364718496708978,0.2679555203443784,0.008262969553470612,0.9804471135139465,0.023705448023974895
derma,beit,1003,2005,7,0.379178524315897,1.1717236575548722,0.08383512496948242,0.7476308941841125,0.0042155219707638025
derma,convnext,1003,2005,7,0.2057757919753612,1.0831097067718691,0.01107746921479702,0.8847880363464355,0.004067003959789872
derma,resnet50,1003,2005,7,0.21238920136144668,0.8904042390116668,0.023332424461841583,0.8763092160224915,0.004029362928122282
derma,vit,1003,2005,7,0.4247031397276086,1.3458751608627668,0.0886034369468689,0.7216957807540894,0.0040348118636757135
oct,beit,10832,1000,4,0.459450371756993,0.9977798354460053,0.18726710975170135,0.7319999933242798,0.00464639300480485
oct,convnext,10832,1000,4,0.190626945196951,0.4612217007603342,0.0819225087761879,0.8769999742507935,0.004619587911292911
oct,resnet50,10832,1000,4,0.2254253649810711,0.5713357511993863,0.1007600724697113,0.871999979019165,0.004569754935801029
oct,vit,10832,1000,4,0.5176721561800871,1.1070021987629415,0.21870344877243042,0.6859999895095825,0.0045572470407933
