dataset,model,cal_size,test_size,n_classes,LightGBM_brier,LightGBM_logloss,LightGBM_ece-15,LightGBM_accuracy,LightGBM_time
c10,densenet40,5000,10000,10,0.11454572483042011,0.24173700936584513,0.010357043705880642,0.9211000204086304,2.2700792208779603
c10,lenet5,5000,10000,10,0.3547109680463607,0.7638379637568702,0.014679841697216034,0.7465000152587891,2.3496346070896834
c10,resnet_wide32,5000,10000,10,0.09167766656682044,0.19401650300746695,0.00933283194899559,0.9401000142097473,2.2502680560573936
c10,resnet110,5000,10000,10,0.09956687785843243,0.21242109297082198,0.009683387354016304,0.9334999918937683,2.138099387055263
c10,resnet110_SD,5000,10000,10,0.09161369500525088,0.19270249130297876,0.009001776576042175,0.9380999803543091,2.195267013972625
c100,densenet40,5000,10000,100,0.46675931908010954,1.626756175197238,0.0998106449842453,0.6955999732017517,31.87178414897062
c100,lenet5,5000,10000,100,0.8155412376104217,2.84015738681646,0.09927099198102951,0.3366999924182892,79.83134068502113
c100,resnet_wide32,5000,10000,100,0.4042444121940077,1.4221753868761065,0.08396943658590317,0.7379000186920166,31.412307974882424
c100,resnet110,5000,10000,100,0.4458939386384318,1.602527195116907,0.09857698529958725,0.7107999920845032,31.9663517230656
c100,resnet110_SD,5000,10000,100,0.4148281908478999,1.4517486203039593,0.0791613757610321,0.7289999723434448,30.890813458012417
birds,resnet50,2897,2897,200,0.520118137636445,1.5259755437963545,0.09386838972568512,0.5723161697387695,71.5862882770598
SVHN,resnet152_SD,6000,26032,10,0.030650127095629826,0.08326783429668597,0.006523444317281246,0.9807160496711731,2.6382702910341322
derma,beit,1003,2005,7,0.36086351839381836,0.7595691725972751,0.03430919349193573,0.7476308941841125,0.3927790829911828
derma,convnext,1003,2005,7,0.17194186332775277,0.3653614793691781,0.01948624663054943,0.8857855200767517,0.4172285159584135
derma,resnet50,1003,2005,7,0.18219276980068022,0.3772912224412527,0.009223016910254955,0.8748129606246948,0.47007788298651576
derma,vit,1003,2005,7,0.3767023537664806,0.7783888670490329,0.035471539944410324,0.7301745414733887,0.4305291411001235
oct,beit,10832,1000,4,0.3645679255831126,0.7102020237723188,0.13267002999782562,0.7559999823570251,1.1901554381474853
oct,convnext,10832,1000,4,0.17697503845981688,0.3601748425837742,0.06061636656522751,0.8790000081062317,1.1871627930086106
oct,resnet50,10832,1000,4,0.19748166297348116,0.433751346720373,0.065804123878479,0.8740000128746033,1.2040766251739115
oct,vit,10832,1000,4,0.4268766644824907,0.8329586279877306,0.14679501950740814,0.7120000123977661,1.1914911409839988
