dataset,model,cal_size,test_size,Hist-uniform_brier,Hist-uniform_logloss,Hist-uniform_kuiper,Hist-uniform_ece-15,Hist-uniform_accuracy,Hist-uniform_time
APSFailure,TabPFN-v2.6,50666,25334,0.008639643345274119,0.0189646552016002,0.0011610453948378563,0.0013999872608110309,0.9944343566894531,0.003578979056328535
Amazon_employee_access,TabPFN-v2.6,21846,10923,0.08239202788594523,0.16347244424244314,0.023136258125305176,0.0019846635404974222,0.9485489130020142,0.001232856884598732
Bank_Customer_Churn,TabPFN-v2.6,6666,3334,0.19808533835383582,0.33009154806940694,0.024591898545622826,0.012052811682224274,0.86652672290802,0.0005783319938927889
Bioresponse,TabPFN-v2.6,2500,1251,0.27288331702233526,0.42493798755283235,0.027502387762069702,0.03384729474782944,0.8033573031425476,0.00038637290708720684
Diabetes130US,TabPFN-v2.6,47678,23840,0.1550387763491176,0.2851949115306088,0.05143370479345322,0.004223627969622612,0.9119547009468079,0.001995651051402092
E-CommereShippingData,TabPFN-v2.6,7332,3667,0.3538283266049684,0.4975944086358197,0.12984168529510498,0.0036799837835133076,0.6883010864257812,0.000594448996707797
Fitness_Club,TabPFN-v2.6,1000,500,0.3197241691181415,0.48801001699781216,0.03798457607626915,0.05335010960698128,0.7599999904632568,0.0002998530399054289
GiveMeSomeCredit,TabPFN-v2.6,100000,50000,0.09897409029214066,0.1866592933168355,0.021903030574321747,0.0017983519937843084,0.9378600120544434,0.004630703013390303
HR_Analytics_Job_Change_of_Data_Scientists,TabPFN-v2.6,12772,6386,0.26803348816275036,0.42380003451500553,0.012627094984054565,0.009086244739592075,0.8066082000732422,0.0009253260213881731
Is-this-a-good-customer,TabPFN-v2.6,1148,575,0.19153823720598934,0.33024119934314483,0.03619229793548584,0.020017825067043304,0.8852173686027527,0.0003095800057053566
Marketing_Campaign,TabPFN-v2.6,1493,747,0.13385635116586753,0.22414091595969168,0.013013777323067188,0.033844005316495895,0.9076305031776428,0.000307226087898016
NATICUSdroid,TabPFN-v2.6,4994,2497,0.08359731603393954,0.14804366940563915,0.00842024851590395,0.008836686611175537,0.9431317448616028,0.00046263309195637703
bank-marketing,TabPFN-v2.6,30140,15071,0.17337931393304892,0.3046948329459961,0.0391237735748291,0.005179848056286573,0.8937695026397705,0.0014764948282390833
blood-transfusion-service-center,TabPFN-v2.6,498,250,0.3145242764004613,0.49334914805838276,0.037842266261577606,0.055086079984903336,0.7919999957084656,0.00025820103473961353
churn,TabPFN-v2.6,3333,1667,0.05897741192826036,0.12068706771445065,0.014315357431769371,0.011251291260123253,0.9646070599555969,0.00036408589221537113
coil2000_insurance_policies,TabPFN-v2.6,6548,3274,0.10815663654330485,0.213551416191874,0.03405660390853882,0.008317776955664158,0.9404398202896118,0.0004942719824612141
credit-g,TabPFN-v2.6,666,334,0.35260822054884106,0.5352299493362038,0.03574041277170181,0.0774252861738205,0.7455089688301086,0.00026322598569095135
credit_card_clients_default,TabPFN-v2.6,20000,10000,0.2634212220145002,0.42216415193378126,0.042288389056921005,0.008136388845741749,0.8235999941825867,0.001187311951071024
customer_satisfaction_in_airline,TabPFN-v2.6,86586,43294,0.0532381820774813,0.09186913668266049,0.0038502770476043224,0.0017686496721580625,0.9630202651023865,0.0036869230680167675
diabetes,TabPFN-v2.6,512,256,0.3207999029878971,0.4849629987401105,0.0415542870759964,0.07234954833984375,0.7578125,0.0002924259752035141
hazelnut-spread-contaminant-detection,TabPFN-v2.6,1600,800,0.07206205070154477,0.13327877605627844,0.014481544494628906,0.02360185608267784,0.9512500166893005,0.00032308907248079777
heloc,TabPFN-v2.6,6972,3487,0.3651696181228012,0.5453962385077554,0.019082719460129738,0.015225193463265896,0.7324347496032715,0.0006387659814208746
in_vehicle_coupon_recommendation,TabPFN-v2.6,8456,4228,0.3009871814911062,0.46618245814882364,0.028536126017570496,0.025753891095519066,0.7897350788116455,0.0007211749907582998
jm1,TabPFN-v2.6,7256,3629,0.26080461963947116,0.4152541976920093,0.03362908586859703,0.01722048595547676,0.8219895362854004,0.0005860850214958191
kddcup09_appetency,TabPFN-v2.6,33333,16667,0.03394561892549002,0.0837930652544432,0.014049739576876163,0.000923876476008445,0.9821803569793701,0.0014886530116200447
online_shoppers_intention,TabPFN-v2.6,8220,4110,0.141049573859064,0.24006780282018697,0.015183262526988983,0.007879765704274178,0.9031630158424377,0.0006091129034757614
polish_companies_bankruptcy,TabPFN-v2.6,3940,1970,0.02558006143104483,0.05599898289877036,0.0054009538143873215,0.0046898010186851025,0.9842639565467834,0.00039243814535439014
qsar-biodeg,TabPFN-v2.6,702,352,0.19694853637127877,0.326552711441018,0.043027110397815704,0.04595908150076866,0.8551136255264282,0.0002607349306344986
seismic-bumps,TabPFN-v2.6,1722,862,0.11213134708422222,0.21009350019278078,0.023275133222341537,0.012445176020264626,0.9338747262954712,0.00031045894138514996
taiwanese_bankruptcy_prediction,TabPFN-v2.6,4546,2273,0.04759098386613027,0.20681989331110862,0.008700214326381683,0.0038706387858837843,0.9692037105560303,0.00042562116868793964
APSFailure,TabICLv2,50666,25334,0.008162942926761172,0.01835114231543039,0.001383159775286913,0.0008616019622422755,0.9947106838226318,0.0020380429923534393
Amazon_employee_access,TabICLv2,21846,10923,0.08135022115994661,0.16076654693288112,0.02115533873438835,0.002142565790563822,0.9488235712051392,0.0011766969691962004
Bank_Customer_Churn,TabICLv2,6666,3334,0.19892997214901634,0.33368670833421027,0.028889557346701622,0.012243358418345451,0.8677264451980591,0.0005606240592896938
Bioresponse,TabICLv2,2500,1251,0.29156216611710106,0.4532884318805567,0.03271780163049698,0.033889979124069214,0.7977617979049683,0.00038363109342753887
Diabetes130US,TabICLv2,47678,23840,0.1555863518711564,0.2860170097073041,0.050755783915519714,0.0037153076846152544,0.911912739276886,0.0019779137801378965
E-CommereShippingData,TabICLv2,7332,3667,0.35385812995924315,0.4975111487764818,0.13524173200130463,0.0038200996350497007,0.6888464689254761,0.0005496030207723379
Fitness_Club,TabICLv2,1000,500,0.3240019419474535,0.49143549028153555,0.038841307163238525,0.04873355105519295,0.7760000228881836,0.0002891961485147476
GiveMeSomeCredit,TabICLv2,100000,50000,0.09910932079066745,0.18691411328037077,0.02181377448141575,0.001438712002709508,0.9374799728393555,0.004134985152631998
HR_Analytics_Job_Change_of_Data_Scientists,TabICLv2,12772,6386,0.2679243573564098,0.4230881493089193,0.02761901542544365,0.013207973912358284,0.8077043294906616,0.00097837601788342
Is-this-a-good-customer,TabICLv2,1148,575,0.18841367832220315,0.3236239091771439,0.03422817587852478,0.013750898651778698,0.8817391395568848,0.00030838395468890667
Marketing_Campaign,TabICLv2,1493,747,0.14274338498213288,0.234798740343192,0.019913746044039726,0.033701106905937195,0.8955823183059692,0.00030256505124270916
NATICUSdroid,TabICLv2,4994,2497,0.08251446617756743,0.15090049646427453,0.009733552113175392,0.005231629591435194,0.9459351301193237,0.00047533889301121235
bank-marketing,TabICLv2,30140,15071,0.17284304132435774,0.30403706246589324,0.038922760635614395,0.009233541786670685,0.8940349221229553,0.0014965941663831472
blood-transfusion-service-center,TabICLv2,498,250,0.3149564740491785,0.49661623828065216,0.050167739391326904,0.08546517044305801,0.7720000147819519,0.00026564905419945717
churn,TabICLv2,3333,1667,0.05191793817436355,0.21815610325235907,0.019674742594361305,0.012809227220714092,0.9706058502197266,0.00039558601565659046
coil2000_insurance_policies,TabICLv2,6548,3274,0.10697167329115469,0.23512645722078607,0.031622566282749176,0.001920615672133863,0.9404398202896118,0.000509495148435235
credit-g,TabICLv2,666,334,0.33153035736919173,0.509560569256149,0.04573296010494232,0.0566856749355793,0.7664670944213867,0.0002693510614335537
credit_card_clients_default,TabICLv2,20000,10000,0.26272799880320213,0.4212080208800162,0.041344329714775085,0.008010630495846272,0.822700023651123,0.001225027022883296
customer_satisfaction_in_airline,TabICLv2,86586,43294,0.05376189944824615,0.09323182433254337,0.006094008684158325,0.0037547904066741467,0.9621887803077698,0.0034422550816088915
diabetes,TabICLv2,512,256,0.3154933196255063,0.476372582928412,0.047242846339941025,0.05718497559428215,0.734375,0.00029432098381221294
hazelnut-spread-contaminant-detection,TabICLv2,1600,800,0.05597183291929799,0.10333576721633199,0.009625942446291447,0.0220364797860384,0.9662500023841858,0.0003251910675317049
heloc,TabICLv2,6972,3487,0.3639637940363426,0.5437627163100311,0.02089434117078781,0.016511863097548485,0.7307140827178955,0.0006470070220530033
in_vehicle_coupon_recommendation,TabICLv2,8456,4228,0.3120954900473915,0.4792448293466354,0.027174070477485657,0.021300233900547028,0.7795647978782654,0.0007272439543157816
jm1,TabICLv2,7256,3629,0.26308763693569587,0.4170687252441813,0.031231272965669632,0.023974450305104256,0.8197850584983826,0.0005876580253243446
kddcup09_appetency,TabICLv2,33333,16667,0.034292437317534126,0.08519858169112851,0.01446429081261158,0.0004959474317729473,0.9821803569793701,0.001537760952487588
online_shoppers_intention,TabICLv2,8220,4110,0.14294286794982683,0.24260382281459972,0.022625355049967766,0.009367736987769604,0.9004865884780884,0.0006225220859050751
polish_companies_bankruptcy,TabICLv2,3940,1970,0.029758697999569407,0.06609472910015274,0.008957240730524063,0.008098849095404148,0.9842639565467834,0.0004016889724880457
qsar-biodeg,TabICLv2,702,352,0.18391731393480726,0.311371691179094,0.037867143750190735,0.05630434304475784,0.8920454382896423,0.00026207510381937027
seismic-bumps,TabICLv2,1722,862,0.11272351183910374,0.2119407047203286,0.02559485100209713,0.010615989565849304,0.9338747262954712,0.00029670586809515953
taiwanese_bankruptcy_prediction,TabICLv2,4546,2273,0.04479900075118483,0.0919288871607352,0.010222159326076508,0.00751983979716897,0.9692037105560303,0.0004090098664164543
APSFailure,RealTabPFN-v2.5,50666,25334,0.008735867008007592,0.01831370505755442,0.0008673251140862703,0.0008263181080110371,0.9944738149642944,0.002064349129796028
Amazon_employee_access,RealTabPFN-v2.5,21846,10923,0.08424440749515966,0.1684763950974347,0.027056604623794556,0.0021733446046710014,0.9482742547988892,0.00116867502219975
Bank_Customer_Churn,RealTabPFN-v2.5,6666,3334,0.19632257338675996,0.32210222502501223,0.024878401309251785,0.01789291948080063,0.8689262270927429,0.0005728199612349272
Bioresponse,RealTabPFN-v2.5,2500,1251,0.27264512447061134,0.4282841674270872,0.022535860538482666,0.03473762795329094,0.8145483732223511,0.00038837501779198647
Diabetes130US,RealTabPFN-v2.5,47678,23840,0.15546685990878928,0.28652804302160406,0.05540187284350395,0.003594205714762211,0.9118707776069641,0.001958013977855444
E-CommereShippingData,RealTabPFN-v2.5,7332,3667,0.3542019793714376,0.5177935332353014,0.13149231672286987,0.0039882296696305275,0.6855740547180176,0.0005641579627990723
Fitness_Club,RealTabPFN-v2.5,1000,500,0.3169409616359127,0.4841069659973822,0.055175237357616425,0.051502060145139694,0.7599999904632568,0.0002880541142076254
GiveMeSomeCredit,RealTabPFN-v2.5,100000,50000,0.09838064004287014,0.18468984584887843,0.01938275434076786,0.00242364383302629,0.9386000037193298,0.0039322220254689455
HR_Analytics_Job_Change_of_Data_Scientists,RealTabPFN-v2.5,12772,6386,0.26975496606328986,0.4269886492945733,0.022089198231697083,0.012892885133624077,0.8048856854438782,0.0008794898167252541
Is-this-a-good-customer,RealTabPFN-v2.5,1148,575,0.2076895050228071,0.3528328161066281,0.053681157529354095,0.032866425812244415,0.8643478155136108,0.0002847709693014622
Marketing_Campaign,RealTabPFN-v2.5,1493,747,0.1359539676153974,0.23276734051045114,0.01626625284552574,0.023917624726891518,0.9022757411003113,0.0002965060994029045
NATICUSdroid,RealTabPFN-v2.5,4994,2497,0.08534720266504649,0.14892589450063853,0.00941896066069603,0.014777065254747868,0.9415298104286194,0.00045519392006099224
bank-marketing,RealTabPFN-v2.5,30140,15071,0.17140953695502603,0.29930659036553964,0.014907456934452057,0.003249584697186947,0.894698441028595,0.0016741228755563498
blood-transfusion-service-center,RealTabPFN-v2.5,498,250,0.3042423942150322,0.47856176751467033,0.0911250039935112,0.0388573594391346,0.800000011920929,0.0002489739563316107
churn,RealTabPFN-v2.5,3333,1667,0.050354846472777375,0.10775256863781954,0.015658488497138023,0.010615156963467598,0.9682063460350037,0.0003775940276682377
coil2000_insurance_policies,RealTabPFN-v2.5,6548,3274,0.1131940199007722,0.2527956564739315,0.05495953559875488,0.0019299592822790146,0.9404398202896118,0.00047952402383089066
credit-g,RealTabPFN-v2.5,666,334,0.3396305376486865,0.513743624451306,0.029121950268745422,0.05578678846359253,0.7485029697418213,0.00026221713051199913
credit_card_clients_default,RealTabPFN-v2.5,20000,10000,0.2655358394131154,0.42707033830077945,0.04873479902744293,0.005448278971016407,0.8228999972343445,0.001163397915661335
customer_satisfaction_in_airline,RealTabPFN-v2.5,86586,43294,0.05430182267729923,0.09325484952610329,0.005855643656104803,0.002566496841609478,0.9625352025032043,0.003471659030765295
diabetes,RealTabPFN-v2.5,512,256,0.31537942455129503,0.48102982270859784,0.025364110246300697,0.07647214829921722,0.7734375,0.0002970220521092415
hazelnut-spread-contaminant-detection,RealTabPFN-v2.5,1600,800,0.06888950661614582,0.13469701471328258,0.010695012286305428,0.012626253068447113,0.9574999809265137,0.00031300587579607964
heloc,RealTabPFN-v2.5,6972,3487,0.36712752888124567,0.5476292274703303,0.024500127881765366,0.014252596534788609,0.7307140827178955,0.0006318369414657354
in_vehicle_coupon_recommendation,RealTabPFN-v2.5,8456,4228,0.31202847548802787,0.4772376578008748,0.03631231188774109,0.028295697644352913,0.7786187529563904,0.0007028700783848763
jm1,RealTabPFN-v2.5,7256,3629,0.2623559748727546,0.5079040203531109,0.03979815915226936,0.009985651820898056,0.8178561329841614,0.0005879290401935577
kddcup09_appetency,RealTabPFN-v2.5,33333,16667,0.03397023767507554,0.08358314331082509,0.013635651208460331,0.0005060232360847294,0.9821803569793701,0.0014879771042615175
online_shoppers_intention,RealTabPFN-v2.5,8220,4110,0.14362748757106394,0.2494910174697737,0.02256515622138977,0.009308596141636372,0.9026764035224915,0.0006038597784936428
polish_companies_bankruptcy,RealTabPFN-v2.5,3940,1970,0.023726760058413284,0.13398781332810497,0.0060010324232280254,0.008656857535243034,0.9873096346855164,0.0004346659407019615
qsar-biodeg,RealTabPFN-v2.5,702,352,0.20084077933599198,0.3470430416057398,0.051421523094177246,0.03540756553411484,0.8778409361839294,0.00025732116773724556
seismic-bumps,RealTabPFN-v2.5,1722,862,0.11557880808697847,0.22449737273784207,0.04310990124940872,0.009807904250919819,0.9338747262954712,0.0003019890282303095
taiwanese_bankruptcy_prediction,RealTabPFN-v2.5,4546,2273,0.045667496148277344,0.10010604191158397,0.01384158618748188,0.002840530825778842,0.9714034199714661,0.0004241340793669224
APSFailure,TabICL_GPU,50666,25334,0.008774231450906004,0.019158236162046403,0.001369362697005272,0.0013425103388726711,0.9945132732391357,0.00211144401691854
Amazon_employee_access,TabICL_GPU,21846,10923,0.08132978306631156,0.16115212426144723,0.02233445644378662,0.00271726306527853,0.9489151239395142,0.0012062741443514824
Bank_Customer_Churn,TabICL_GPU,6666,3334,0.20256958138221814,0.337754630261033,0.02604905143380165,0.007352948654443026,0.8647270798683167,0.0005617220886051655
Diabetes130US,TabICL_GPU,47678,23840,0.15777575636853855,0.29089397563082603,0.05543474107980728,0.000628230394795537,0.9119966626167297,0.0019646817818284035
E-CommereShippingData,TabICL_GPU,7332,3667,0.3550800656302121,0.4996236102870234,0.11802346259355545,0.005385885946452618,0.6853013634681702,0.000583358108997345
Fitness_Club,TabICL_GPU,1000,500,0.3173975864548088,0.4845425939729005,0.04134833812713623,0.03061278536915779,0.7559999823570251,0.0002967480104416609
GiveMeSomeCredit,TabICL_GPU,100000,50000,0.09961057956245879,0.1883088043101239,0.02321004308760166,0.002023792127147317,0.9373800158500671,0.004535922082141042
HR_Analytics_Job_Change_of_Data_Scientists,TabICL_GPU,12772,6386,0.2680434967678673,0.4232006015252773,0.012849550694227219,0.010890764184296131,0.8075477480888367,0.0009157208260148764
Is-this-a-good-customer,TabICL_GPU,1148,575,0.1909813569758534,0.32848156614596363,0.03600812330842018,0.009144950658082962,0.8852173686027527,0.000306837959215045
Marketing_Campaign,TabICL_GPU,1493,747,0.14527570705981274,0.23723241656755864,0.016733599826693535,0.044782161712646484,0.904953122138977,0.0003048109356313944
NATICUSdroid,TabICL_GPU,4994,2497,0.07964115019881528,0.14482988195810959,0.007981483824551105,0.006722128018736839,0.9467360973358154,0.00045755808241665363
bank-marketing,TabICL_GPU,30140,15071,0.1737228043531927,0.3054961079512464,0.0407908670604229,0.003609420731663704,0.8939021825790405,0.0014913559425622225
blood-transfusion-service-center,TabICL_GPU,498,250,0.3164808381769758,0.5095825310556071,0.05175812914967537,0.09872380644083023,0.800000011920929,0.00025285803712904453
churn,TabICL_GPU,3333,1667,0.0682644626932072,0.1382960317331917,0.01490989699959755,0.015876587480306625,0.9604079127311707,0.0003828159533441067
coil2000_insurance_policies,TabICL_GPU,6548,3274,0.10814791912003449,0.21357866878793738,0.03485922887921333,0.0058563812635838985,0.9404398202896118,0.0004882160574197769
credit-g,TabICL_GPU,666,334,0.3338087275658139,0.5082830602160233,0.04240669310092926,0.08017196506261826,0.7634730339050293,0.0002642921172082424
credit_card_clients_default,TabICL_GPU,20000,10000,0.2648898640680255,0.4242090562627237,0.04254424199461937,0.009711057879030704,0.8216000199317932,0.0011716489680111408
customer_satisfaction_in_airline,TabICL_GPU,86586,43294,0.057831518870996454,0.10150627303289775,0.005149259697645903,0.001403781701810658,0.9597172737121582,0.0034812719095498323
diabetes,TabICL_GPU,512,256,0.31744712474398346,0.48050973095975136,0.03479699045419693,0.04360499978065491,0.74609375,0.00028786296024918556
hazelnut-spread-contaminant-detection,TabICL_GPU,1600,800,0.06883246247450044,0.13070339878202816,0.010195925831794739,0.018670791760087013,0.9537500143051147,0.0003100959584116936
heloc,TabICL_GPU,6972,3487,0.3663886280006633,0.5468076163291539,0.021302588284015656,0.014100885018706322,0.7310008406639099,0.0006595351733267307
in_vehicle_coupon_recommendation,TabICL_GPU,8456,4228,0.30959153390827643,0.47509575309025553,0.025024443864822388,0.02026873454451561,0.7781456708908081,0.0007207971066236496
jm1,TabICL_GPU,7256,3629,0.25822571028936653,0.41234633128139186,0.03684783726930618,0.015050072222948074,0.8241940140724182,0.0005819140933454037
kddcup09_appetency,TabICL_GPU,33333,16667,0.03500420955414117,0.08942773939205742,0.0173339806497097,2.9465705665643327e-05,0.9821803569793701,0.0014792170841246843
online_shoppers_intention,TabICL_GPU,8220,4110,0.14319992769195103,0.2435256708596245,0.019343476742506027,0.008981152437627316,0.9002432823181152,0.0006284099072217941
polish_companies_bankruptcy,TabICL_GPU,3940,1970,0.044017531830763804,0.1334030046129836,0.010462657548487186,0.00832988228648901,0.9741116762161255,0.00040432694368064404
qsar-biodeg,TabICL_GPU,702,352,0.17481502221504241,0.29596445616536937,0.03679247945547104,0.04977879300713539,0.8892045617103577,0.00026896712370216846
seismic-bumps,TabICL_GPU,1722,862,0.11298389541018673,0.21308502102682908,0.025593001395463943,0.00946175679564476,0.9338747262954712,0.0003107241354882717
taiwanese_bankruptcy_prediction,TabICL_GPU,4546,2273,0.04661124741250796,0.2045900855674435,0.009403123520314693,0.0052514527924358845,0.9709634780883789,0.00042299600318074226
Amazon_employee_access,LimiX_GPU,21846,10923,0.08396741177529557,0.1656300426153808,0.023276478052139282,0.00331446947529912,0.9472672343254089,0.0011515337973833084
Bank_Customer_Churn,LimiX_GPU,6666,3334,0.20037876475360433,0.3334193895187522,0.024568842723965645,0.009476941078901291,0.8677264451980591,0.0005682329647243023
Bioresponse,LimiX_GPU,2500,1251,0.28006332596819844,0.43572317035774605,0.031178656965494156,0.019555920735001564,0.7977617979049683,0.00037593115121126175
E-CommereShippingData,LimiX_GPU,7332,3667,0.35422749391388736,0.4983733689372488,0.13682343065738678,0.004524263087660074,0.6891191601753235,0.0005546340253204107
Fitness_Club,LimiX_GPU,1000,500,0.3239913398062775,0.49526849576063636,0.03795728087425232,0.04492185637354851,0.7720000147819519,0.0002846431452780962
HR_Analytics_Job_Change_of_Data_Scientists,LimiX_GPU,12772,6386,0.26889880699652585,0.4240468607152245,0.016288118436932564,0.012476922944188118,0.8059818148612976,0.000868852948769927
Is-this-a-good-customer,LimiX_GPU,1148,575,0.19115105682974357,0.3282035544861833,0.03810873627662659,0.014276032336056232,0.8852173686027527,0.0002854859922081232
Marketing_Campaign,LimiX_GPU,1493,747,0.13213494083614577,0.2219726696332155,0.013410646468400955,0.029166555032134056,0.9022757411003113,0.00029434519819915295
NATICUSdroid,LimiX_GPU,4994,2497,0.08562400078131235,0.15529195115003003,0.010354343801736832,0.01329052820801735,0.9435322284698486,0.0004494579043239355
bank-marketing,LimiX_GPU,30140,15071,0.1733488624415556,0.3053809155124197,0.04324915260076523,0.005998022388666868,0.8943003416061401,0.0014821549411863089
blood-transfusion-service-center,LimiX_GPU,498,250,0.30309492646711655,0.48231783197784656,0.0372820720076561,0.08059924095869064,0.7960000038146973,0.0002537178806960583
churn,LimiX_GPU,3333,1667,0.06665766319256777,0.13616611726019154,0.014929521828889847,0.01182769425213337,0.9562087655067444,0.00038264808245003223
coil2000_insurance_policies,LimiX_GPU,6548,3274,0.10636842090116856,0.23270505706046143,0.027313202619552612,0.0040762759745121,0.9404398202896118,0.0005017041694372892
credit-g,LimiX_GPU,666,334,0.3077596892900064,0.47218879229790794,0.03212624043226242,0.05367370694875717,0.7994012236595154,0.00026196613907814026
credit_card_clients_default,LimiX_GPU,20000,10000,0.2649416400036117,0.4246600049491283,0.048995692282915115,0.009483947418630123,0.8216000199317932,0.0011781628709286451
diabetes,LimiX_GPU,512,256,0.3132685038775316,0.4731625572532001,0.04770415276288986,0.04852431267499924,0.7734375,0.000253146979957819
hazelnut-spread-contaminant-detection,LimiX_GPU,1600,800,0.07576975772032966,0.13430808658538823,0.011391911655664444,0.021792156621813774,0.9524999856948853,0.0003097839653491974
heloc,LimiX_GPU,6972,3487,0.36536365720301023,0.5461908642981033,0.026784081012010574,0.022291557863354683,0.7338686585426331,0.0006501029711216688
in_vehicle_coupon_recommendation,LimiX_GPU,8456,4228,0.3534489285938495,0.5315690763821023,0.04092933237552643,0.022612696513533592,0.745742678642273,0.0007833701092749834
jm1,LimiX_GPU,7256,3629,0.2676690934459735,0.42465454731763563,0.037812888622283936,0.014976452104747295,0.8128961324691772,0.0005807771813124418
online_shoppers_intention,LimiX_GPU,8220,4110,0.14546189256496478,0.24891795111313844,0.018997710198163986,0.01042903121560812,0.8963503837585449,0.000611298019066453
polish_companies_bankruptcy,LimiX_GPU,3940,1970,0.05277309516372724,0.09953754873941838,0.007535269949585199,0.005082175135612488,0.9634518027305603,0.00038914894685149193
qsar-biodeg,LimiX_GPU,702,352,0.18037512764210267,0.3063890899714901,0.0334416963160038,0.03328567370772362,0.8664772510528564,0.0002599090803414583
seismic-bumps,LimiX_GPU,1722,862,0.11240344388498344,0.21462988959940185,0.029092051088809967,0.012351630255579948,0.9338747262954712,0.00030591990798711777
taiwanese_bankruptcy_prediction,LimiX_GPU,4546,2273,0.04544972760060967,0.1265583681220347,0.008778156712651253,0.0050252568908035755,0.9696436524391174,0.00041830120608210564
APSFailure,TabM_GPU,50666,25334,0.009109955816081578,0.02011689778646658,0.0012891367077827454,0.0010912202997133136,0.9940396547317505,0.002060891129076481
Amazon_employee_access,TabM_GPU,21846,10923,0.09117145896077102,0.17494782942432832,0.028182275593280792,0.00283610075712204,0.9430559277534485,0.0011343159712851048
Bank_Customer_Churn,TabM_GPU,6666,3334,0.1978948838680169,0.32771991227942165,0.020584722980856895,0.01350208930671215,0.865626871585846,0.0005663482006639242
Bioresponse,TabM_GPU,2500,1251,0.2895073631060741,0.4536180027400726,0.025924324989318848,0.016954246908426285,0.7961630821228027,0.0003669559955596924
Diabetes130US,TabM_GPU,47678,23840,0.15640833854123168,0.2869328133449696,0.04263696074485779,0.005518569611012936,0.9119966626167297,0.002031107898801565
E-CommereShippingData,TabM_GPU,7332,3667,0.354455243116229,0.49619931390973165,0.12013451009988785,0.007618296425789595,0.6839378476142883,0.0006327549926936626
Fitness_Club,TabM_GPU,1000,500,0.32589575000324417,0.495066404000304,0.05172253027558327,0.05055860057473183,0.7580000162124634,0.0003113148268312216
GiveMeSomeCredit,TabM_GPU,100000,50000,0.09794595247003651,0.18378717382672702,0.019043125212192535,0.0027908089105039835,0.9387199878692627,0.004358041798695922
HR_Analytics_Job_Change_of_Data_Scientists,TabM_GPU,12772,6386,0.2706789031909798,0.42674292794355384,0.014293789863586426,0.02080303058028221,0.8022236227989197,0.0010076290927827358
Is-this-a-good-customer,TabM_GPU,1148,575,0.19452192622826853,0.3397447440422817,0.0480743944644928,0.03659386187791824,0.8852173686027527,0.00031099398620426655
Marketing_Campaign,TabM_GPU,1493,747,0.15047164808248084,0.24866409029042483,0.025643114000558853,0.02887607552111149,0.8955823183059692,0.0003097199369221926
NATICUSdroid,TabM_GPU,4994,2497,0.08521449332074832,0.1502807927244166,0.009208849631249905,0.010064823552966118,0.9411293268203735,0.00046353484503924847
