dataset,model,cal_size,test_size,Hist-uniform_brier,Hist-uniform_logloss,Hist-uniform_kuiper,Hist-uniform_ece-15,Hist-uniform_accuracy,Hist-uniform_time
bank-marketing,TabM_GPU,30140,15071,0.17302217322424182,0.30312851763000986,0.015012409538030624,0.007608276791870594,0.8941676020622253,0.0015329099260270596
blood-transfusion-service-center,TabM_GPU,498,250,0.30934476783875126,0.4927429903749428,0.03685837239027023,0.06821392476558685,0.7799999713897705,0.00025713187642395496
churn,TabM_GPU,3333,1667,0.06519545133555964,0.13579387687138017,0.01074239145964384,0.010432437062263489,0.9628074169158936,0.0003779169637709856
coil2000_insurance_policies,TabM_GPU,6548,3274,0.1077005996695776,0.21041223865478173,0.026341918855905533,0.007970276288688183,0.9404398202896118,0.0004991788882762194
credit-g,TabM_GPU,666,334,0.340079377429205,0.5192493912079437,0.03336677700281143,0.045305583626031876,0.7455089688301086,0.0002624529879540205
credit_card_clients_default,TabM_GPU,20000,10000,0.26504182233736895,0.4245855840582528,0.03350891172885895,0.010057256557047367,0.8234000205993652,0.00120286806486547
customer_satisfaction_in_airline,TabM_GPU,86586,43294,0.052823729643785365,0.08900026033735649,0.0035093165934085846,0.0029228178318589926,0.9624890089035034,0.004267610842362046
diabetes,TabM_GPU,512,256,0.3635491154014721,0.5458423702686432,0.06873562186956406,0.12023290246725082,0.76171875,0.0002769099082797766
hazelnut-spread-contaminant-detection,TabM_GPU,1600,800,0.11167206236575716,0.18772251341848595,0.019461581483483315,0.024185558781027794,0.9200000166893005,0.00032004411332309246
heloc,TabM_GPU,6972,3487,0.36681629547461075,0.5468265558432749,0.02229965478181839,0.021374227479100227,0.7298537492752075,0.0006457921117544174
in_vehicle_coupon_recommendation,TabM_GPU,8456,4228,0.30146273170998505,0.46560721935094046,0.027835965156555176,0.02134655974805355,0.7802743911743164,0.000721147982403636
jm1,TabM_GPU,7256,3629,0.27243760696464775,0.4320824010257645,0.03661361336708069,0.00862270686775446,0.812345027923584,0.0005856340285390615
kddcup09_appetency,TabM_GPU,33333,16667,0.034280141484134836,0.0854887180966904,0.014936486259102821,0.0004996099742129445,0.9821803569793701,0.0014986870810389519
online_shoppers_intention,TabM_GPU,8220,4110,0.14400497084080172,0.2450968848505598,0.015391016378998756,0.0089490357786417,0.9017031788825989,0.00060887704603374
polish_companies_bankruptcy,TabM_GPU,3940,1970,0.041150659192624874,0.0831925840620738,0.011203698813915253,0.0096402233466506,0.9736040830612183,0.00039923982694745064
qsar-biodeg,TabM_GPU,702,352,0.18835081237181617,0.32636437528307133,0.03674320876598358,0.048305023461580276,0.8806818127632141,0.0002685410436242819
seismic-bumps,TabM_GPU,1722,862,0.11485491436328793,0.21713445123797134,0.026903260499238968,0.007255124393850565,0.9338747262954712,0.00029709283262491226
taiwanese_bankruptcy_prediction,TabM_GPU,4546,2273,0.044916422390722015,0.08942104895115076,0.007458556909114122,0.005241209641098976,0.9705235362052917,0.00041108299046754837
APSFailure,RealMLP_GPU,50666,25334,0.011008836769997513,0.023154270660745883,0.0013286996399983764,0.0010352126555517316,0.9928159713745117,0.0021083219908177853
Amazon_employee_access,RealMLP_GPU,21846,10923,0.08053495124188666,0.15614666118335888,0.017040103673934937,0.005487971007823944,0.9502883553504944,0.001176181947812438
Bank_Customer_Churn,RealMLP_GPU,6666,3334,0.20110062705148585,0.33041949697243117,0.031719669699668884,0.0144294872879982,0.8653269410133362,0.0005597849376499653
Bioresponse,RealMLP_GPU,2500,1251,0.28271123542636006,0.4444624895118016,0.023895174264907837,0.032402608543634415,0.7961630821228027,0.0003771428018808365
Diabetes130US,RealMLP_GPU,47678,23840,0.15470140238659688,0.28405197191220677,0.042522601783275604,0.005136989057064056,0.9119966626167297,0.002033362165093422
E-CommereShippingData,RealMLP_GPU,7332,3667,0.35647029610501835,0.5007022146065102,0.1067412942647934,0.018836714327335358,0.6872102618217468,0.0005818640347570181
Fitness_Club,RealMLP_GPU,1000,500,0.3214490626033379,0.49177889959092547,0.045800674706697464,0.04225653409957886,0.7739999890327454,0.00028199912048876286
GiveMeSomeCredit,RealMLP_GPU,100000,50000,0.09858115274387172,0.18495199591351477,0.019335094839334488,0.002291198819875717,0.9382200241088867,0.00454430584795773
HR_Analytics_Job_Change_of_Data_Scientists,RealMLP_GPU,12772,6386,0.2717393687577636,0.4270405979676915,0.016105778515338898,0.016823265701532364,0.7989351749420166,0.0011081930715590715
Is-this-a-good-customer,RealMLP_GPU,1148,575,0.1903890249989334,0.32642329836822803,0.034442413598299026,0.020739739760756493,0.8852173686027527,0.0002934450749307871
Marketing_Campaign,RealMLP_GPU,1493,747,0.14963681856722177,0.2501909688612487,0.010536005720496178,0.013467026874423027,0.898259699344635,0.0003052609972655773
NATICUSdroid,RealMLP_GPU,4994,2497,0.0854161800349108,0.15353837625781358,0.009831791743636131,0.01076322328299284,0.9415298104286194,0.0004798711743205786
bank-marketing,RealMLP_GPU,30140,15071,0.1729645807503473,0.3035928803836504,0.041170716285705566,0.005117073189467192,0.8930395841598511,0.0015972279943525791
blood-transfusion-service-center,RealMLP_GPU,498,250,0.3130078536245206,0.5093456529384385,0.060752637684345245,0.06734300404787064,0.7919999957084656,0.00025674584321677685
churn,RealMLP_GPU,3333,1667,0.06387539678269888,0.13156933715218871,0.016085615381598473,0.010562811978161335,0.9604079127311707,0.00037429691292345524
coil2000_insurance_policies,RealMLP_GPU,6548,3274,0.10711025072176644,0.20915663298654563,0.02930852398276329,0.0027440062258392572,0.9404398202896118,0.0004914929158985615
credit-g,RealMLP_GPU,666,334,0.32386442233663265,0.499150002828623,0.039933979511260986,0.051960237324237823,0.7784430980682373,0.0002739860210567713
credit_card_clients_default,RealMLP_GPU,20000,10000,0.2660534373977176,0.4262865110445744,0.03372760862112045,0.01462946180254221,0.8230000138282776,0.001206546789035201
customer_satisfaction_in_airline,RealMLP_GPU,86586,43294,0.05373321502427894,0.09141657490392377,0.0059323678724467754,0.001823266502469778,0.9619808793067932,0.003769506001845002
diabetes,RealMLP_GPU,512,256,0.30952418913090596,0.4756955297961399,0.03140353411436081,0.033249709755182266,0.78515625,0.00030374503694474697
hazelnut-spread-contaminant-detection,RealMLP_GPU,1600,800,0.09214996320355456,0.16048692069338588,0.011845886707305908,0.015472649596631527,0.9237499833106995,0.0003280967939645052
heloc,RealMLP_GPU,6972,3487,0.3632449547361159,0.5436859574835121,0.018857687711715698,0.017917070537805557,0.734728991985321,0.0007049571722745895
in_vehicle_coupon_recommendation,RealMLP_GPU,8456,4228,0.3066196981468505,0.4731920841666822,0.031469911336898804,0.02733229100704193,0.7840586304664612,0.0007345119956880808
jm1,RealMLP_GPU,7256,3629,0.2690476024067561,0.42801160982198183,0.04327602684497833,0.011699746362864971,0.8162028193473816,0.0005956171080470085
kddcup09_appetency,RealMLP_GPU,33333,16667,0.03425447397281236,0.08581183336210432,0.015317987650632858,0.0005012628389522433,0.9821803569793701,0.0016189860180020332
online_shoppers_intention,RealMLP_GPU,8220,4110,0.14593397574028466,0.24762614601795335,0.016605950891971588,0.01444569043815136,0.9012165665626526,0.0006276159547269344
polish_companies_bankruptcy,RealMLP_GPU,3940,1970,0.04463167160177532,0.09497509356062042,0.010511796921491623,0.00742105208337307,0.9715735912322998,0.00039923214353621006
qsar-biodeg,RealMLP_GPU,702,352,0.1867193855059801,0.3215345134640979,0.03729131445288658,0.05920197069644928,0.875,0.00027524889446794987
seismic-bumps,RealMLP_GPU,1722,862,0.11031073656309955,0.20602068812028296,0.02431875467300415,0.007012374699115753,0.9338747262954712,0.00030663609504699707
taiwanese_bankruptcy_prediction,RealMLP_GPU,4546,2273,0.046031920860187855,0.09037593266584733,0.010988659225404263,0.009631907567381859,0.968323826789856,0.0004159931559115648
APSFailure,BetaTabPFN_GPU,50666,25334,0.009640676974455902,0.021870011681412577,0.0018384538125246763,0.0015295101329684258,0.9939212203025818,0.002562269102782011
Amazon_employee_access,BetaTabPFN_GPU,21846,10923,0.089592230418087,0.17282169405190592,0.022987358272075653,0.008042460307478905,0.9447038173675537,0.0011920940596610308
Bank_Customer_Churn,BetaTabPFN_GPU,6666,3334,0.20004499017178712,0.33282216078784926,0.02530789002776146,0.014784448780119419,0.8686262965202332,0.0005788200069218874
Bioresponse,BetaTabPFN_GPU,2500,1251,0.3152506839799666,0.48050281202234246,0.026430398225784302,0.03390363231301308,0.7769784331321716,0.0003806990571320057
Diabetes130US,BetaTabPFN_GPU,47678,23840,0.15640585630245313,0.2874884696487803,0.049238912761211395,0.0062758601270616055,0.9119966626167297,0.0020462048705667257
E-CommereShippingData,BetaTabPFN_GPU,7332,3667,0.3543608797731565,0.5002577079360127,0.12621790170669556,0.004565639887005091,0.6885737776756287,0.0005789720453321934
Fitness_Club,BetaTabPFN_GPU,1000,500,0.31674262047629836,0.48534789933213224,0.03354595601558685,0.033057793974876404,0.7760000228881836,0.00028247316367924213
GiveMeSomeCredit,BetaTabPFN_GPU,100000,50000,0.0986711952926863,0.18624239629369263,0.021538076922297478,0.002714460948482156,0.9379799962043762,0.0038448721170425415
HR_Analytics_Job_Change_of_Data_Scientists,BetaTabPFN_GPU,12772,6386,0.27177272191183394,0.42771219154023593,0.013802986592054367,0.013139808550477028,0.8041027188301086,0.0009119471069425344
Is-this-a-good-customer,BetaTabPFN_GPU,1148,575,0.1936458129648693,0.3346098746177456,0.04351021349430084,0.02211947552859783,0.8852173686027527,0.0002997610718011856
Marketing_Campaign,BetaTabPFN_GPU,1493,747,0.13642675404834737,0.23126397141838084,0.019753657281398773,0.032075878232717514,0.9009370803833008,0.00030069006606936455
NATICUSdroid,BetaTabPFN_GPU,4994,2497,0.0858883020597799,0.15532834861860792,0.009820064529776573,0.006169886793941259,0.9423307776451111,0.0004713700618594885
bank-marketing,BetaTabPFN_GPU,30140,15071,0.17370506488577053,0.304692591006111,0.038476213812828064,0.00729158241301775,0.8932386636734009,0.0015052910894155502
blood-transfusion-service-center,BetaTabPFN_GPU,498,250,0.31806579983639444,0.5340533585318801,0.0588429719209671,0.10396259278059006,0.8159999847412109,0.0002631731331348419
churn,BetaTabPFN_GPU,3333,1667,0.059458799312611284,0.12331462769055092,0.014990605413913727,0.01307898573577404,0.9634073376655579,0.00037105102092027664
coil2000_insurance_policies,BetaTabPFN_GPU,6548,3274,0.1070521538461537,0.21052560359861944,0.03288733959197998,0.003845976432785392,0.9404398202896118,0.0005097179673612118
credit-g,BetaTabPFN_GPU,666,334,0.35396512621136705,0.54339388980391,0.04976629465818405,0.07269851118326187,0.727544903755188,0.0002645510248839855
credit_card_clients_default,BetaTabPFN_GPU,20000,10000,0.26489858379924247,0.42307528696552654,0.03740641474723816,0.005931897088885307,0.8223000168800354,0.0011879289522767067
customer_satisfaction_in_airline,BetaTabPFN_GPU,86586,43294,0.07130285864797681,0.12173193126168745,0.004321256186813116,0.00317617179825902,0.9498544931411743,0.0035474258475005627
diabetes,BetaTabPFN_GPU,512,256,0.3181132157310399,0.481665644092792,0.049939002841711044,0.052509911358356476,0.7734375,0.00027604703791439533
hazelnut-spread-contaminant-detection,BetaTabPFN_GPU,1600,800,0.12596626020309173,0.22401358330474688,0.016237791627645493,0.022666260600090027,0.9175000190734863,0.00031451089307665825
heloc,BetaTabPFN_GPU,6972,3487,0.36690970718548627,0.5477465238013546,0.021625259891152382,0.022038767114281654,0.728419840335846,0.0006607940886169672
in_vehicle_coupon_recommendation,BetaTabPFN_GPU,8456,4228,0.32170669735388246,0.4915829817829997,0.02748912200331688,0.01948648877441883,0.7675023674964905,0.0007273249793797731
jm1,BetaTabPFN_GPU,7256,3629,0.2698714553361404,0.4285607949755853,0.0480654314160347,0.010277209803462029,0.8142738938331604,0.0005742090288549662
kddcup09_appetency,BetaTabPFN_GPU,33333,16667,0.03480734298961166,0.08856277276073568,0.016876643523573875,0.0005107602337375283,0.9821803569793701,0.001492024166509509
online_shoppers_intention,BetaTabPFN_GPU,8220,4110,0.14312180709224745,0.24327991602049173,0.018428701907396317,0.007699082605540752,0.9007299542427063,0.0006260978989303112
polish_companies_bankruptcy,BetaTabPFN_GPU,3940,1970,0.046615441651886406,0.1002418042632833,0.013273220509290695,0.010953245684504509,0.9751269221305847,0.0003893468528985977
qsar-biodeg,BetaTabPFN_GPU,702,352,0.20263707192993746,0.33694635383114124,0.039745938032865524,0.05181460827589035,0.8636363744735718,0.0002720968332141638
seismic-bumps,BetaTabPFN_GPU,1722,862,0.1111140714769949,0.21136797932499968,0.029081182554364204,0.005127240438014269,0.9338747262954712,0.00030058808624744415
taiwanese_bankruptcy_prediction,BetaTabPFN_GPU,4546,2273,0.04501447699017761,0.08969920145103906,0.0077593158930540085,0.0085289953276515,0.9731632471084595,0.00041678501293063164
APSFailure,ModernNCA_GPU,50666,25334,0.00935077079890936,0.020176368333877457,0.002034344244748354,0.0025143565144389868,0.9940791130065918,0.0020842901431024075
Amazon_employee_access,ModernNCA_GPU,21846,10923,0.08185477708539574,0.15991610647851456,0.01986318826675415,0.009455504827201366,0.9488235712051392,0.0011615620460361242
Bank_Customer_Churn,ModernNCA_GPU,6666,3334,0.19998589387126256,0.33084550507366317,0.02195437252521515,0.016768310219049454,0.8680263757705688,0.0005717340391129255
Bioresponse,ModernNCA_GPU,2500,1251,0.2925709250929872,0.45834861369715396,0.02558910846710205,0.04860437288880348,0.7937650084495544,0.00036979210563004017
Diabetes130US,ModernNCA_GPU,47678,23840,0.1553778859248737,0.28508953357914885,0.03973068296909332,0.004693447612226009,0.9119966626167297,0.0020775930024683475
E-CommereShippingData,ModernNCA_GPU,7332,3667,0.35624476574744557,0.5020707369090057,0.12309852242469788,0.008201157674193382,0.6861194372177124,0.0005895108915865421
Fitness_Club,ModernNCA_GPU,1000,500,0.32537720744105814,0.4968367829136002,0.032765891402959824,0.04489907622337341,0.7599999904632568,0.0002836079802364111
GiveMeSomeCredit,ModernNCA_GPU,100000,50000,0.09837433927548336,0.18521813807306095,0.019992569461464882,0.0026593441143631935,0.9387400150299072,0.003910612082108855
HR_Analytics_Job_Change_of_Data_Scientists,ModernNCA_GPU,12772,6386,0.26995170981062283,0.4251366479295889,0.0328620970249176,0.015563711524009705,0.8033197522163391,0.0009824070148169994
Is-this-a-good-customer,ModernNCA_GPU,1148,575,0.19985253264748493,0.34917374193413087,0.04041258245706558,0.04332900047302246,0.8852173686027527,0.00030957814306020737
Marketing_Campaign,ModernNCA_GPU,1493,747,0.13999137627786618,0.2292818382541456,0.019346415996551514,0.02684905007481575,0.9022757411003113,0.0003051918465644121
NATICUSdroid,ModernNCA_GPU,4994,2497,0.08714494638753953,0.1531344054288653,0.010213296860456467,0.012658159248530865,0.9403284192085266,0.0004780231975018978
bank-marketing,ModernNCA_GPU,30140,15071,0.17352333198791217,0.3040959193592483,0.03885739669203758,0.005550961010158062,0.8937695026397705,0.00157976895570755
blood-transfusion-service-center,ModernNCA_GPU,498,250,0.31762593296625924,0.5054048043011953,0.0650915801525116,0.06223778799176216,0.7960000038146973,0.0002825991250574589
churn,ModernNCA_GPU,3333,1667,0.06365522363177435,0.12951611891286716,0.010412377305328846,0.010886161588132381,0.9610077738761902,0.00039482489228248596
coil2000_insurance_policies,ModernNCA_GPU,6548,3274,0.10735675950383515,0.20993562362881524,0.028559397906064987,0.004076405894011259,0.9404398202896118,0.000512370141223073
credit-g,ModernNCA_GPU,666,334,0.3531118569586492,0.5416081538073526,0.049163274466991425,0.06897558271884918,0.7514970302581787,0.0002675538416951895
credit_card_clients_default,ModernNCA_GPU,20000,10000,0.26496888704935356,0.4235469640225596,0.03706516698002815,0.006589474622160196,0.8235999941825867,0.0012328419834375381
customer_satisfaction_in_airline,ModernNCA_GPU,86586,43294,0.0555490857407345,0.09763800476926768,0.002547612413764,0.002282680943608284,0.9611262679100037,0.003744445974007249
diabetes,ModernNCA_GPU,512,256,0.3319107110844267,0.5051469738133257,0.04179508611559868,0.07215287536382675,0.7578125,0.0003076479770243168
hazelnut-spread-contaminant-detection,ModernNCA_GPU,1600,800,0.08866826305323261,0.1562227176332902,0.015991467982530594,0.024769248440861702,0.9487500190734863,0.00032637896947562695
heloc,ModernNCA_GPU,6972,3487,0.3651977348572604,0.5461876420491887,0.022933974862098694,0.018006309866905212,0.7344422340393066,0.0006612460128962994
in_vehicle_coupon_recommendation,ModernNCA_GPU,8456,4228,0.317528846653362,0.48995175579855277,0.029056034982204437,0.0380244255065918,0.7750709652900696,0.0007225519511848688
jm1,ModernNCA_GPU,7256,3629,0.2639081439953904,0.4189874379157969,0.036179594695568085,0.013340317644178867,0.8167539238929749,0.0005811550654470921
kddcup09_appetency,ModernNCA_GPU,33333,16667,0.03500420955414117,0.08942773939205742,0.0173339806497097,2.9465705665643327e-05,0.9821803569793701,0.0015422769356518984
online_shoppers_intention,ModernNCA_GPU,8220,4110,0.141379263100985,0.2385910431831183,0.017903612926602364,0.010105371475219727,0.899756669998169,0.0006641699001193047
polish_companies_bankruptcy,ModernNCA_GPU,3940,1970,0.04200198859801264,0.08673676721098858,0.009840944781899452,0.015178910456597805,0.9736040830612183,0.0003979590255767107
qsar-biodeg,ModernNCA_GPU,702,352,0.1937684706342633,0.33105773999261634,0.041848719120025635,0.06815160810947418,0.8693181872367859,0.0002666290383785963
seismic-bumps,ModernNCA_GPU,1722,862,0.11243104382433612,0.21021096586650723,0.02344319596886635,0.013915321789681911,0.9338747262954712,0.00030042417347431183
taiwanese_bankruptcy_prediction,ModernNCA_GPU,4546,2273,0.04617284183972342,0.12826880124816492,0.008654966950416565,0.005943269934505224,0.9718433618545532,0.0004148930311203003
Bank_Customer_Churn,Mitra_GPU,6666,3334,0.1976231140634564,0.3275465275725476,0.020936984568834305,0.016983872279524803,0.8686262965202332,0.0005893390625715256
E-CommereShippingData,Mitra_GPU,7332,3667,0.35438830028491886,0.4974159102521488,0.1204134002327919,0.009230710566043854,0.6891191601753235,0.0005597798153758049
Fitness_Club,Mitra_GPU,1000,500,0.31174672163995953,0.47830394807964693,0.0379902683198452,0.04234835132956505,0.7820000052452087,0.00028150202706456184
Is-this-a-good-customer,Mitra_GPU,1148,575,0.19688438257536336,0.3372858658418639,0.04091596603393555,0.03338025510311127,0.8782608509063721,0.0002783380914479494
Marketing_Campaign,Mitra_GPU,1493,747,0.13845395681695832,0.23246207504534333,0.015442155301570892,0.031180964782834053,0.8955823183059692,0.0003082850016653538
NATICUSdroid,Mitra_GPU,4994,2497,0.0857743231978692,0.15114742129246755,0.011538947001099586,0.009566474705934525,0.9407289028167725,0.0004747919738292694
blood-transfusion-service-center,Mitra_GPU,498,250,0.3120276714241836,0.5057007175530412,0.03982265293598175,0.08661069720983505,0.800000011920929,0.0002596850972622633
churn,Mitra_GPU,3333,1667,0.04250982319463767,0.09668974972329475,0.015417950227856636,0.009300971403717995,0.976604700088501,0.00037414091639220715
coil2000_insurance_policies,Mitra_GPU,6548,3274,0.10722789473047127,0.20922853343593945,0.02875349298119545,0.002898000879213214,0.9404398202896118,0.0004967928398400545
credit-g,Mitra_GPU,666,334,0.33683082580278023,0.52145896495032,0.048507560044527054,0.06678972393274307,0.7395209670066833,0.00026519689708948135
diabetes,Mitra_GPU,512,256,0.3255103531444503,0.490052200481818,0.0359482504427433,0.05216304585337639,0.75,0.0002537621185183525
hazelnut-spread-contaminant-detection,Mitra_GPU,1600,800,0.084569143118873,0.1532578625706186,0.01695878803730011,0.016903948038816452,0.9424999952316284,0.0003246339038014412
heloc,Mitra_GPU,6972,3487,0.363216822544832,0.5431315683997242,0.018985293805599213,0.01712854765355587,0.7358760833740234,0.000678615877404809
in_vehicle_coupon_recommendation,Mitra_GPU,8456,4228,0.3229822292261261,0.494292295639192,0.035803645849227905,0.029423903673887253,0.7703405618667603,0.000753914937376976
jm1,Mitra_GPU,7256,3629,0.2693585394338941,0.4283844710166052,0.03340018913149834,0.010577061213552952,0.8184072971343994,0.0006088551599532366
online_shoppers_intention,Mitra_GPU,8220,4110,0.14237734533484278,0.2393193483928137,0.014863770455121994,0.012274680659174919,0.8995133638381958,0.0006323920097202063
polish_companies_bankruptcy,Mitra_GPU,3940,1970,0.04210597476671187,0.08393893157511455,0.011221096850931644,0.018691720440983772,0.9746192693710327,0.00039099203422665596
qsar-biodeg,Mitra_GPU,702,352,0.18816732369073585,0.31403273796437614,0.032336317002773285,0.027407238259911537,0.8664772510528564,0.0002621719613671303
seismic-bumps,Mitra_GPU,1722,862,0.11150487212255566,0.2121262378758402,0.026925694197416306,0.017610538750886917,0.9338747262954712,0.0003102109767496586
taiwanese_bankruptcy_prediction,Mitra_GPU,4546,2273,0.046113430695679074,0.09127680235333227,0.006961958482861519,0.002936811652034521,0.9705235362052917,0.0004206111188977957
APSFailure,TabDPT_GPU,50666,25334,0.011619036805704287,0.02398045432610647,0.001378556713461876,0.001386747695505619,0.9921449422836304,0.0021475639659911394
Amazon_employee_access,TabDPT_GPU,21846,10923,0.08182486104900932,0.16198475368006118,0.022678345441818237,0.0023536558728665113,0.9486404657363892,0.0012100781314074993
Bank_Customer_Churn,TabDPT_GPU,6666,3334,0.209059477500705,0.35467497121852953,0.05517568811774254,0.010972419753670692,0.8650270104408264,0.0005441829562187195
Bioresponse,TabDPT_GPU,2500,1251,0.27933785408535483,0.4390121673991714,0.025074684992432594,0.03247714415192604,0.8009592294692993,0.0003765360452234745
Diabetes130US,TabDPT_GPU,47678,23840,0.15680355155714645,0.28888904165987317,0.04784237965941429,0.005139700602740049,0.9119966626167297,0.0020529949106276035
E-CommereShippingData,TabDPT_GPU,7332,3667,0.35667631285190476,0.506214252706697,0.0484795942902565,0.01019474770873785,0.6893918514251709,0.0006160738412290812
Fitness_Club,TabDPT_GPU,1000,500,0.3386802825533893,0.5176341109975902,0.09274880588054657,0.042278144508600235,0.7540000081062317,0.000273257028311491
GiveMeSomeCredit,TabDPT_GPU,100000,50000,0.09932225094242056,0.185885171152565,0.01973959617316723,0.0027565774507820606,0.9373999834060669,0.003918254980817437
HR_Analytics_Job_Change_of_Data_Scientists,TabDPT_GPU,12772,6386,0.26953370506910357,0.42632359479938553,0.01601181924343109,0.011761372908949852,0.8066082000732422,0.0009187089744955301
Is-this-a-good-customer,TabDPT_GPU,1148,575,0.20138052947926352,0.3490396314858698,0.07344508171081543,0.0190528966486454,0.8799999952316284,0.00029162410646677017
Marketing_Campaign,TabDPT_GPU,1493,747,0.14486067537601713,0.23454907242328157,0.016529621556401253,0.023376276716589928,0.9036144614219666,0.00030832993797957897
NATICUSdroid,TabDPT_GPU,4994,2497,0.08684147738397537,0.17428161952064664,0.018585817888379097,0.005571691785007715,0.9467360973358154,0.0004590707831084728
bank-marketing,TabDPT_GPU,30140,15071,0.17293809117502804,0.30303388172750073,0.036645397543907166,0.005704698618501425,0.8938358426094055,0.0015491570811718702
blood-transfusion-service-center,TabDPT_GPU,498,250,0.3029132595056159,0.48260522982264237,0.0424666628241539,0.07539153099060059,0.7919999957084656,0.00025651510804891586
churn,TabDPT_GPU,3333,1667,0.06756461493638585,0.1365644601215183,0.01372554711997509,0.010513932444155216,0.9604079127311707,0.0003877009730786085
coil2000_insurance_policies,TabDPT_GPU,6548,3274,0.11032171293388207,0.3230679156997404,0.04689176753163338,0.0025150219444185495,0.9404398202896118,0.0004935490433126688
credit-g,TabDPT_GPU,666,334,0.34501812282933203,0.519557344629587,0.04323374480009079,0.06268545240163803,0.727544903755188,0.0002699769102036953
credit_card_clients_default,TabDPT_GPU,20000,10000,0.2656450769958706,0.423718715312773,0.044924475252628326,0.00835192110389471,0.8205000162124634,0.0012003660667687654
customer_satisfaction_in_airline,TabDPT_GPU,86586,43294,0.05491260691785621,0.09611046149136371,0.004143759608268738,0.001594476867467165,0.9612186551094055,0.0035267199855297804
diabetes,TabDPT_GPU,512,256,0.31533940760712365,0.47936800403423635,0.03702881187200546,0.03221447765827179,0.76171875,0.0002934420481324196
hazelnut-spread-contaminant-detection,TabDPT_GPU,1600,800,0.07198221693149588,0.13433479228174894,0.011959080584347248,0.018358424305915833,0.956250011920929,0.00033052614890038967
heloc,TabDPT_GPU,6972,3487,0.371242336737627,0.5547830473068411,0.027274347841739655,0.017458084970712662,0.7312876582145691,0.0006622129585593939
in_vehicle_coupon_recommendation,TabDPT_GPU,8456,4228,0.33611271553099537,0.5074508683133125,0.04197515919804573,0.025389887392520905,0.7528381943702698,0.0007419509347528219
jm1,TabDPT_GPU,7256,3629,0.26153188035774194,0.42239843886762635,0.06762373447418213,0.00663479370996356,0.8236428499221802,0.0005874480120837688
kddcup09_appetency,TabDPT_GPU,33333,16667,0.0350042094918044,0.08942773850020383,0.017333965748548508,2.8931977794854902e-05,0.9821803569793701,0.0015444920863956213
online_shoppers_intention,TabDPT_GPU,8220,4110,0.14422774117523798,0.2438628460863398,0.02002054452896118,0.012481581419706345,0.8999999761581421,0.0006390369962900877
polish_companies_bankruptcy,TabDPT_GPU,3940,1970,0.030226164558909956,0.06728735486950072,0.007033538538962603,0.007590312976390123,0.9796954393386841,0.00040913699194788933
qsar-biodeg,TabDPT_GPU,702,352,0.20804615580553165,0.3584160356727394,0.05481277033686638,0.03916032984852791,0.8778409361839294,0.00028079189360141754
seismic-bumps,TabDPT_GPU,1722,862,0.11495963793671156,0.3188135656019167,0.038680318742990494,0.01282669510692358,0.9338747262954712,0.000314394012093544
taiwanese_bankruptcy_prediction,TabDPT_GPU,4546,2273,0.0451763382513871,0.09569639307243633,0.012084045447409153,0.007363400422036648,0.9705235362052917,0.00043292902410030365
