dataset,model,cal_size,test_size,Kernel_brier,Kernel_logloss,Kernel_kuiper,Kernel_ece-15,Kernel_accuracy,Kernel_time
APSFailure,TabPFN-v2.6,50666,25334,0.008651342242956161,0.018237296491861343,0.002040071878582239,0.0018667447147890925,0.9944343566894531,11.330317204119638
Amazon_employee_access,TabPFN-v2.6,21846,10923,0.08241833001375198,0.16051766276359558,0.012800872325897217,0.011595292948186398,0.9487320184707642,4.827389833983034
Bank_Customer_Churn,TabPFN-v2.6,6666,3334,0.1976698637008667,0.32563093304634094,0.02062475122511387,0.025732088834047318,0.8680263757705688,1.0193580829072744
Bioresponse,TabPFN-v2.6,2500,1251,0.2711779773235321,0.4226861298084259,0.02450767159461975,0.034237731248140335,0.8073540925979614,0.1290491980034858
Diabetes130US,TabPFN-v2.6,47678,23840,0.1555672585964203,0.28522875905036926,0.01783318817615509,0.02283323183655739,0.9119966626167297,9.78823527903296
E-CommereShippingData,TabPFN-v2.6,7332,3667,0.3543527126312256,0.4970685541629791,0.009750545024871826,0.005628915037959814,0.6883010864257812,1.2925692449789494
Fitness_Club,TabPFN-v2.6,1000,500,0.3166344165802002,0.48313164710998535,0.040606316179037094,0.0614950954914093,0.777999997138977,0.019248858094215393
GiveMeSomeCredit,TabPFN-v2.6,100000,50000,0.09842406213283539,0.1800612062215805,0.013229717500507832,0.013030936941504478,0.9379000067710876,20.620704025030136
HR_Analytics_Job_Change_of_Data_Scientists,TabPFN-v2.6,12772,6386,0.2685786783695221,0.42466437816619873,0.013956878334283829,0.009227019734680653,0.8072345852851868,2.9461349749471992
Is-this-a-good-customer,TabPFN-v2.6,1148,575,0.19136199355125427,0.32739773392677307,0.0357205867767334,0.030519496649503708,0.8852173686027527,0.025513756088912487
Marketing_Campaign,TabPFN-v2.6,1493,747,0.13369309902191162,0.21595972776412964,0.03116968832910061,0.031284935772418976,0.9036144614219666,0.03875508392229676
NATICUSdroid,TabPFN-v2.6,4994,2497,0.08374547958374023,0.14562492072582245,0.007255133707076311,0.018438545987010002,0.945134162902832,0.765113266883418
bank-marketing,TabPFN-v2.6,30140,15071,0.17389504611492157,0.3041476011276245,0.02089536562561989,0.023948196321725845,0.8935040831565857,6.244896026095375
blood-transfusion-service-center,TabPFN-v2.6,498,250,0.3152053952217102,0.4914093017578125,0.05099575221538544,0.07520575076341629,0.7799999713897705,0.005393592873588204
churn,TabPFN-v2.6,3333,1667,0.05950329080224037,0.1219131350517273,0.007191131357103586,0.01467290148139,0.9640071988105774,0.2736465611960739
coil2000_insurance_policies,TabPFN-v2.6,6548,3274,0.10628020018339157,0.2045401930809021,0.018329203128814697,0.014689008705317974,0.9404398202896118,0.7523943451233208
credit-g,TabPFN-v2.6,666,334,0.3338928818702698,0.503447949886322,0.02071240544319153,0.05292416363954544,0.757485032081604,0.009334261994808912
credit_card_clients_default,TabPFN-v2.6,20000,10000,0.2635272443294525,0.4213048815727234,0.015575246885418892,0.016397159546613693,0.8238000273704529,4.628417134983465
customer_satisfaction_in_airline,TabPFN-v2.6,86586,43294,0.053021300584077835,0.08804429322481155,0.00448965560644865,0.005981224123388529,0.9630202651023865,35.627806996926665
diabetes,TabPFN-v2.6,512,256,0.3131679594516754,0.4719606637954712,0.03485092893242836,0.09603117406368256,0.76171875,0.005212737945839763
hazelnut-spread-contaminant-detection,TabPFN-v2.6,1600,800,0.06636703014373779,0.1274084597826004,0.01849905401468277,0.02297321893274784,0.9599999785423279,0.07798224408179522
heloc,TabPFN-v2.6,6972,3487,0.36347880959510803,0.5434192419052124,0.011772718280553818,0.02315014973282814,0.7310008406639099,0.8577745391521603
in_vehicle_coupon_recommendation,TabPFN-v2.6,8456,4228,0.29814091324806213,0.46108129620552063,0.012098760344088078,0.02134297601878643,0.7904446721076965,1.390986735932529
jm1,TabPFN-v2.6,7256,3629,0.2588808238506317,0.4109627306461334,0.023482754826545715,0.029702499508857727,0.8208872675895691,0.9631613218225539
kddcup09_appetency,TabPFN-v2.6,33333,16667,0.03417407348752022,0.08083190023899078,0.009461471810936928,0.00822952389717102,0.9821803569793701,6.0141785829328
online_shoppers_intention,TabPFN-v2.6,8220,4110,0.1405009925365448,0.22861343622207642,0.01751161552965641,0.022627491503953934,0.9031630158424377,1.6283260649070144
polish_companies_bankruptcy,TabPFN-v2.6,3940,1970,0.025197364389896393,0.05390271171927452,0.007184045854955912,0.007701977156102657,0.9847715497016907,0.32074134703725576
qsar-biodeg,TabPFN-v2.6,702,352,0.18851150572299957,0.32025930285453796,0.0447414256632328,0.05632506683468819,0.8778409361839294,0.010715099051594734
seismic-bumps,TabPFN-v2.6,1722,862,0.1152435764670372,0.21399004757404327,0.026008596643805504,0.01956206187605858,0.9338747262954712,0.05269389506429434
taiwanese_bankruptcy_prediction,TabPFN-v2.6,4546,2273,0.044325876981019974,0.08399513363838196,0.010154135525226593,0.011009491980075836,0.9727232456207275,0.3904464519582689
APSFailure,TabICLv2,50666,25334,0.008206810802221298,0.01857393980026245,0.001591451815329492,0.0019291054923087358,0.9947896003723145,9.963106851093471
Amazon_employee_access,TabICLv2,21846,10923,0.0818231925368309,0.15945711731910706,0.013187113218009472,0.011773969046771526,0.9488235712051392,4.511014059884474
Bank_Customer_Churn,TabICLv2,6666,3334,0.19857417047023773,0.3273542523384094,0.0238364115357399,0.026925047859549522,0.8683263063430786,0.9504394859541208
Bioresponse,TabICLv2,2500,1251,0.29101958870887756,0.45163673162460327,0.02994729019701481,0.03839020058512688,0.8009592294692993,0.10988500691018999
Diabetes130US,TabICLv2,47678,23840,0.15643462538719177,0.28669023513793945,0.016381792724132538,0.01915898360311985,0.9119547009468079,9.414821074111387
E-CommereShippingData,TabICLv2,7332,3667,0.35388749837875366,0.4970947504043579,0.006471530068665743,0.006401756778359413,0.6888464689254761,1.2746064069215208
Fitness_Club,TabICLv2,1000,500,0.31607168912887573,0.4813275635242462,0.037735216319561005,0.06240313500165939,0.777999997138977,0.020684143994003534
GiveMeSomeCredit,TabICLv2,100000,50000,0.09859718382358551,0.18027149140834808,0.014821000397205353,0.011921589262783527,0.9370999932289124,21.70729330694303
HR_Analytics_Job_Change_of_Data_Scientists,TabICLv2,12772,6386,0.2671477198600769,0.42267701029777527,0.01190130040049553,0.011206153780221939,0.8088005185127258,3.039388820063323
Is-this-a-good-customer,TabICLv2,1148,575,0.19118139147758484,0.3270132839679718,0.03558097034692764,0.039678942412137985,0.8852173686027527,0.02490989095531404
Marketing_Campaign,TabICLv2,1493,747,0.1373685896396637,0.21896091103553772,0.028006594628095627,0.032715391367673874,0.898259699344635,0.03882974595762789
NATICUSdroid,TabICLv2,4994,2497,0.08154398947954178,0.14355036616325378,0.009424682706594467,0.019081734120845795,0.9459351301193237,0.773291579913348
bank-marketing,TabICLv2,30140,15071,0.17276693880558014,0.3028274476528168,0.01896367035806179,0.02758048288524151,0.89463210105896,6.306313792942092
blood-transfusion-service-center,TabICLv2,498,250,0.3060486912727356,0.4789792597293854,0.050679221749305725,0.0797019749879837,0.7839999794960022,0.005211442010477185
churn,TabICLv2,3333,1667,0.050486527383327484,0.11491668969392776,0.010881376452744007,0.012111234478652477,0.9706058502197266,0.30261045205406845
coil2000_insurance_policies,TabICLv2,6548,3274,0.10672078281641006,0.20507818460464478,0.017345871776342392,0.013886097818613052,0.9404398202896118,0.7473370628431439
credit-g,TabICLv2,666,334,0.3264855742454529,0.49668240547180176,0.02103400230407715,0.048689961433410645,0.7634730339050293,0.008433002047240734
credit_card_clients_default,TabICLv2,20000,10000,0.26255548000335693,0.41979795694351196,0.012746462598443031,0.015609430149197578,0.8234000205993652,4.638330469839275
customer_satisfaction_in_airline,TabICLv2,86586,43294,0.053570352494716644,0.08944876492023468,0.005489449016749859,0.0066603804007172585,0.9622349739074707,35.512339698849246
diabetes,TabICLv2,512,256,0.30554476380348206,0.46417462825775146,0.03124179318547249,0.08160700649023056,0.7578125,0.004748424049466848
hazelnut-spread-contaminant-detection,TabICLv2,1600,800,0.05248640477657318,0.09708558768033981,0.013352794572710991,0.022186655551195145,0.9637500047683716,0.07914154417812824
heloc,TabICLv2,6972,3487,0.36290955543518066,0.5424647331237793,0.01199190691113472,0.02735750749707222,0.7338686585426331,0.8778458579909056
in_vehicle_coupon_recommendation,TabICLv2,8456,4228,0.3113915026187897,0.4774782061576843,0.009002583101391792,0.0217960886657238,0.7800378203392029,1.5564794559031725
jm1,TabICLv2,7256,3629,0.2600474953651428,0.4108434021472931,0.007618602365255356,0.01622532680630684,0.8197850584983826,0.963206643005833
kddcup09_appetency,TabICLv2,33333,16667,0.03430861979722977,0.08184968680143356,0.009702570736408234,0.008809829130768776,0.9821803569793701,6.007083613192663
online_shoppers_intention,TabICLv2,8220,4110,0.14209312200546265,0.23047229647636414,0.018270330503582954,0.022824404761195183,0.9002432823181152,1.6421225811354816
polish_companies_bankruptcy,TabICLv2,3940,1970,0.02945571392774582,0.061407268047332764,0.007311031688004732,0.009768333286046982,0.9817258715629578,0.31260754098184407
qsar-biodeg,TabICLv2,702,352,0.17290130257606506,0.30074214935302734,0.040235504508018494,0.04790071025490761,0.8892045617103577,0.00972536695189774
seismic-bumps,TabICLv2,1722,862,0.11322998255491257,0.2109566479921341,0.023149440065026283,0.016533493995666504,0.9338747262954712,0.047527961200103164
taiwanese_bankruptcy_prediction,TabICLv2,4546,2273,0.04330221191048622,0.08407271653413773,0.01187815424054861,0.011588004417717457,0.9709634780883789,0.3926945209968835
APSFailure,RealTabPFN-v2.5,50666,25334,0.008806209079921246,0.018053658306598663,0.0018690741853788495,0.0019979416392743587,0.9946711659431458,10.211957765975967
Amazon_employee_access,RealTabPFN-v2.5,21846,10923,0.08436579257249832,0.16658693552017212,0.015137748792767525,0.013316592201590538,0.9479081034660339,4.709128640126437
Bank_Customer_Churn,RealTabPFN-v2.5,6666,3334,0.19585874676704407,0.3220789432525635,0.021892273798584938,0.025648489594459534,0.8707258701324463,0.8325316119007766
Bioresponse,RealTabPFN-v2.5,2500,1251,0.27153465151786804,0.4239698648452759,0.025837868452072144,0.044654637575149536,0.808952808380127,0.11508148512803018
Diabetes130US,RealTabPFN-v2.5,47678,23840,0.15617434680461884,0.2865855097770691,0.016779223456978798,0.02058669924736023,0.911828875541687,9.449182488955557
E-CommereShippingData,RealTabPFN-v2.5,7332,3667,0.354330450296402,0.4953051507472992,0.007534652948379517,0.004474650137126446,0.6872102618217468,1.3420301850419492
Fitness_Club,RealTabPFN-v2.5,1000,500,0.3182387948036194,0.4851786196231842,0.04293523356318474,0.06033863499760628,0.777999997138977,0.01700179185718298
GiveMeSomeCredit,RealTabPFN-v2.5,100000,50000,0.09819256514310837,0.1792195737361908,0.014681654050946236,0.013641937635838985,0.9367600083351135,20.269392549060285
HR_Analytics_Job_Change_of_Data_Scientists,RealTabPFN-v2.5,12772,6386,0.2681901752948761,0.4243330657482147,0.014067567884922028,0.011320346035063267,0.8077043294906616,2.9797036370728165
Is-this-a-good-customer,RealTabPFN-v2.5,1148,575,0.19746576249599457,0.33981403708457947,0.03750182315707207,0.041217487305402756,0.8799999952316284,0.021446220111101866
Marketing_Campaign,RealTabPFN-v2.5,1493,747,0.135696679353714,0.2190660834312439,0.031223751604557037,0.0301685594022274,0.898259699344635,0.03962348704226315
NATICUSdroid,RealTabPFN-v2.5,4994,2497,0.0849672481417656,0.14688357710838318,0.007857930846512318,0.01470161136239767,0.9407289028167725,0.7274452990386635
bank-marketing,RealTabPFN-v2.5,30140,15071,0.1712617129087448,0.29886049032211304,0.0037713684141635895,0.008834096603095531,0.8942339420318604,6.910008480073884
blood-transfusion-service-center,RealTabPFN-v2.5,498,250,0.30988526344299316,0.48480433225631714,0.06965114176273346,0.07187522947788239,0.7799999713897705,0.0060122050344944
churn,RealTabPFN-v2.5,3333,1667,0.04985864832997322,0.1060982346534729,0.006645601242780685,0.01324844267219305,0.9682063460350037,0.21621774206869304
coil2000_insurance_policies,RealTabPFN-v2.5,6548,3274,0.11183629930019379,0.2237345576286316,0.02705840766429901,0.014562027528882027,0.9404398202896118,0.7598914001137018
credit-g,RealTabPFN-v2.5,666,334,0.33048367500305176,0.500017523765564,0.020076774060726166,0.04984613507986069,0.7544910311698914,0.00788077199831605
credit_card_clients_default,RealTabPFN-v2.5,20000,10000,0.2633463740348816,0.4209815561771393,0.015493707731366158,0.017935631796717644,0.8228999972343445,5.066307254834101
customer_satisfaction_in_airline,RealTabPFN-v2.5,86586,43294,0.05432378873229027,0.09116760641336441,0.005121215246617794,0.0062705292366445065,0.9620270729064941,35.87435258110054
diabetes,RealTabPFN-v2.5,512,256,0.30868643522262573,0.4660159945487976,0.021279454231262207,0.05368734896183014,0.765625,0.004996336996555328
hazelnut-spread-contaminant-detection,RealTabPFN-v2.5,1600,800,0.06734741479158401,0.13097356259822845,0.016609784215688705,0.021508188918232918,0.9574999809265137,0.08161222003400326
heloc,RealTabPFN-v2.5,6972,3487,0.36369189620018005,0.5437808632850647,0.01193288341164589,0.020992666482925415,0.7332950830459595,0.8478211001493037
in_vehicle_coupon_recommendation,RealTabPFN-v2.5,8456,4228,0.30831053853034973,0.47406846284866333,0.017996765673160553,0.03281942754983902,0.7831125855445862,1.2467505738604814
jm1,RealTabPFN-v2.5,7256,3629,0.26313257217407227,0.41711780428886414,0.026706110686063766,0.03844783082604408,0.8162028193473816,0.932949123904109
kddcup09_appetency,RealTabPFN-v2.5,33333,16667,0.03404127433896065,0.0804867073893547,0.009462684392929077,0.008527403697371483,0.9821803569793701,5.995008466998115
online_shoppers_intention,RealTabPFN-v2.5,8220,4110,0.14204274117946625,0.23526324331760406,0.022199319675564766,0.02619253471493721,0.9029197096824646,1.7175500690937042
polish_companies_bankruptcy,RealTabPFN-v2.5,3940,1970,0.022509083151817322,0.05003107711672783,0.009416352957487106,0.009943094104528427,0.9888324737548828,0.28771483805030584
qsar-biodeg,RealTabPFN-v2.5,702,352,0.18974603712558746,0.33351004123687744,0.04739196226000786,0.05655880272388458,0.8806818127632141,0.015352821908891201
seismic-bumps,RealTabPFN-v2.5,1722,862,0.1163269504904747,0.22207963466644287,0.03129734843969345,0.020611172541975975,0.9338747262954712,0.04960260004736483
taiwanese_bankruptcy_prediction,RealTabPFN-v2.5,4546,2273,0.04498976469039917,0.0926058366894722,0.013849121518433094,0.01250044908374548,0.9722833037376404,0.4015672670211643
APSFailure,TabICL_GPU,50666,25334,0.008805135264992714,0.018265198916196823,0.0019138213247060776,0.002480757422745228,0.9945132732391357,10.12533354992047
Amazon_employee_access,TabICL_GPU,21846,10923,0.0812600627541542,0.15860618650913239,0.010612545534968376,0.009858516976237297,0.9489151239395142,4.522633305983618
Bank_Customer_Churn,TabICL_GPU,6666,3334,0.2010318487882614,0.3308255672454834,0.01991056464612484,0.02919374220073223,0.8647270798683167,0.9271141611970961
Diabetes130US,TabICL_GPU,47678,23840,0.15848466753959656,0.29155096411705017,0.019061457365751266,0.021532468497753143,0.9119966626167297,9.414951439015567
E-CommereShippingData,TabICL_GPU,7332,3667,0.3548974394798279,0.4974585473537445,0.008524090051651001,0.006307606119662523,0.6893918514251709,1.2888503561262041
Fitness_Club,TabICL_GPU,1000,500,0.31620362401008606,0.4826158583164215,0.03792446479201317,0.0527166947722435,0.7760000228881836,0.01761045982129872
GiveMeSomeCredit,TabICL_GPU,100000,50000,0.09888868778944016,0.1809334009885788,0.01488130260258913,0.014417415484786034,0.9376599788665771,20.402194623136893
HR_Analytics_Job_Change_of_Data_Scientists,TabICL_GPU,12772,6386,0.26895901560783386,0.42507505416870117,0.01462860032916069,0.006936811376363039,0.8075477480888367,2.9391911420971155
Is-this-a-good-customer,TabICL_GPU,1148,575,0.19111473858356476,0.327703058719635,0.03311832994222641,0.033559419214725494,0.8852173686027527,0.020871255081146955
Marketing_Campaign,TabICL_GPU,1493,747,0.14730516076087952,0.23569872975349426,0.02993837557733059,0.044334884732961655,0.9036144614219666,0.03797692316584289
NATICUSdroid,TabICL_GPU,4994,2497,0.07996959239244461,0.14332354068756104,0.008015170693397522,0.019452765583992004,0.9467360973358154,0.7696437449194491
bank-marketing,TabICL_GPU,30140,15071,0.17357610166072845,0.30378258228302,0.01790616847574711,0.021977422758936882,0.8937695026397705,6.212863900931552
blood-transfusion-service-center,TabICL_GPU,498,250,0.3182661235332489,0.49652010202407837,0.04619798809289932,0.08995306491851807,0.7680000066757202,0.005227277986705303
churn,TabICL_GPU,3333,1667,0.06724882125854492,0.13698920607566833,0.0069636935368180275,0.015324637293815613,0.9598080515861511,0.2626592090819031
coil2000_insurance_policies,TabICL_GPU,6548,3274,0.10686278343200684,0.20687523484230042,0.017726100981235504,0.01445461343973875,0.9404398202896118,0.7494470200035721
credit-g,TabICL_GPU,666,334,0.33610764145851135,0.5079633593559265,0.02826930582523346,0.07707894593477249,0.7634730339050293,0.008048922987654805
credit_card_clients_default,TabICL_GPU,20000,10000,0.2645344138145447,0.4229871928691864,0.016094546765089035,0.015434599481523037,0.8220999836921692,4.596329400781542
customer_satisfaction_in_airline,TabICL_GPU,86586,43294,0.057615727186203,0.09622398018836975,0.0037244230043143034,0.006439997814595699,0.9596248865127563,35.35924034914933
diabetes,TabICL_GPU,512,256,0.3131829500198364,0.4728468060493469,0.03045918233692646,0.0605849027633667,0.76953125,0.004904784029349685
hazelnut-spread-contaminant-detection,TabICL_GPU,1600,800,0.06580867618322372,0.12313287705183029,0.013829503208398819,0.025447864085435867,0.9574999809265137,0.07801185292191803
heloc,TabICL_GPU,6972,3487,0.3651002049446106,0.5451088547706604,0.01068510115146637,0.019008450210094452,0.7310008406639099,0.8670799161773175
in_vehicle_coupon_recommendation,TabICL_GPU,8456,4228,0.30727139115333557,0.4719669818878174,0.007949072867631912,0.02482498809695244,0.7783822417259216,1.45453507383354
jm1,TabICL_GPU,7256,3629,0.2572743892669678,0.4084663391113281,0.019572701305150986,0.020915618166327477,0.8225406408309937,0.9471956938505173
kddcup09_appetency,TabICL_GPU,33333,16667,0.03483998775482178,0.08626005053520203,0.010096980258822441,0.007463607005774975,0.9821803569793701,5.968304542824626
online_shoppers_intention,TabICL_GPU,8220,4110,0.14290031790733337,0.23233838379383087,0.018853936344385147,0.02451612614095211,0.8992700576782227,1.653906234074384
polish_companies_bankruptcy,TabICL_GPU,3940,1970,0.042303416877985,0.09272944182157516,0.008641018532216549,0.016114825382828712,0.9746192693710327,0.30649944907054305
qsar-biodeg,TabICL_GPU,702,352,0.17662248015403748,0.2974991500377655,0.0450231209397316,0.05744526907801628,0.8778409361839294,0.011179405963048339
seismic-bumps,TabICL_GPU,1722,862,0.11557632684707642,0.21478372812271118,0.026138098910450935,0.01907769963145256,0.9338747262954712,0.050648014061152935
taiwanese_bankruptcy_prediction,TabICL_GPU,4546,2273,0.045175716280937195,0.08625444769859314,0.011377173475921154,0.010963249951601028,0.9714034199714661,0.3852751140948385
Amazon_employee_access,LimiX_GPU,21846,10923,0.08436988294124603,0.16420170664787292,0.014280162751674652,0.012793060392141342,0.9481827616691589,4.3065904611721635
Bank_Customer_Churn,LimiX_GPU,6666,3334,0.19842462241649628,0.326698899269104,0.02210952527821064,0.024817222729325294,0.86652672290802,0.9298904580064118
Bioresponse,LimiX_GPU,2500,1251,0.275468111038208,0.4276314377784729,0.02442452311515808,0.03495580330491066,0.7977617979049683,0.10613892995752394
E-CommereShippingData,LimiX_GPU,7332,3667,0.3544783592224121,0.49665528535842896,0.006824567914009094,0.00634352583438158,0.6883010864257812,1.273923336993903
Fitness_Club,LimiX_GPU,1000,500,0.3162838816642761,0.4822779893875122,0.035200417041778564,0.055618926882743835,0.7699999809265137,0.016153072007000446
HR_Analytics_Job_Change_of_Data_Scientists,LimiX_GPU,12772,6386,0.26865655183792114,0.42435571551322937,0.0149666927754879,0.009029386565089226,0.8084872961044312,2.9357888558879495
Is-this-a-good-customer,LimiX_GPU,1148,575,0.19044806063175201,0.32710787653923035,0.03306102007627487,0.02572682313621044,0.8852173686027527,0.021298313047736883
Marketing_Campaign,LimiX_GPU,1493,747,0.13471181690692902,0.21726423501968384,0.02792363613843918,0.03072105534374714,0.9062918424606323,0.0386364390142262
NATICUSdroid,LimiX_GPU,4994,2497,0.0853491872549057,0.15046326816082,0.01031457632780075,0.019543524831533432,0.9419302940368652,0.7351986442226917
bank-marketing,LimiX_GPU,30140,15071,0.17375779151916504,0.30440598726272583,0.02161761373281479,0.023540396243333817,0.8942339420318604,6.2847519719507545
blood-transfusion-service-center,LimiX_GPU,498,250,0.3082815408706665,0.48290956020355225,0.05179109424352646,0.08156180381774902,0.7720000147819519,0.005240018013864756
churn,LimiX_GPU,3333,1667,0.06581961363554001,0.13480526208877563,0.006248126737773418,0.014831546694040298,0.9604079127311707,0.2432797090150416
coil2000_insurance_policies,LimiX_GPU,6548,3274,0.1061340793967247,0.20198319852352142,0.016160685569047928,0.013871777802705765,0.9404398202896118,0.7453888051677495
credit-g,LimiX_GPU,666,334,0.3121374845504761,0.47941428422927856,0.029452502727508545,0.07968813180923462,0.78143709897995,0.008753984002396464
credit_card_clients_default,LimiX_GPU,20000,10000,0.2655121982097626,0.4244551658630371,0.019373636692762375,0.02194719947874546,0.8220000267028809,4.563767123967409
diabetes,LimiX_GPU,512,256,0.3135721981525421,0.47250720858573914,0.03303239122033119,0.07139846682548523,0.75390625,0.004787063226103783
hazelnut-spread-contaminant-detection,LimiX_GPU,1600,800,0.07218959927558899,0.12896689772605896,0.014996495097875595,0.020100971683859825,0.9537500143051147,0.07372119394131005
heloc,LimiX_GPU,6972,3487,0.36267268657684326,0.5426363348960876,0.016852859407663345,0.023038478568196297,0.7358760833740234,0.8617859059013426
in_vehicle_coupon_recommendation,LimiX_GPU,8456,4228,0.3521018922328949,0.5299139618873596,0.016049442812800407,0.027559129521250725,0.7417218685150146,1.2416729328688234
jm1,LimiX_GPU,7256,3629,0.2671883702278137,0.4228684604167938,0.01828763820230961,0.025922104716300964,0.8164783716201782,0.9212107711937279
online_shoppers_intention,LimiX_GPU,8220,4110,0.14440983533859253,0.23578345775604248,0.01974347047507763,0.026610838249325752,0.899756669998169,1.6404320350848138
polish_companies_bankruptcy,LimiX_GPU,3940,1970,0.05395049229264259,0.10117733478546143,0.014932379126548767,0.017359530553221703,0.9649746417999268,0.29418995091691613
qsar-biodeg,LimiX_GPU,702,352,0.1744479387998581,0.2990185022354126,0.041447773575782776,0.047226760536432266,0.8835227489471436,0.01040357118472457
seismic-bumps,LimiX_GPU,1722,862,0.11311353743076324,0.21130947768688202,0.02575346827507019,0.019226592034101486,0.9338747262954712,0.04674872104078531
taiwanese_bankruptcy_prediction,LimiX_GPU,4546,2273,0.044258955866098404,0.0832577645778656,0.008437931537628174,0.010136814787983894,0.9714034199714661,0.39653925504535437
APSFailure,TabM_GPU,50666,25334,0.009080926887691021,0.018521232530474663,0.0016078618355095387,0.0018567509250715375,0.9940396547317505,10.031228835927323
Amazon_employee_access,TabM_GPU,21846,10923,0.09167428314685822,0.17231474816799164,0.018038928508758545,0.016550198197364807,0.9423235654830933,4.161685670027509
Bank_Customer_Churn,TabM_GPU,6666,3334,0.19726306200027466,0.3241635859012604,0.021181244403123856,0.023066086694598198,0.8671265840530396,0.8929471678566188
Bioresponse,TabM_GPU,2500,1251,0.28401979804039,0.44319793581962585,0.018413692712783813,0.03188127279281616,0.7913669347763062,0.14085084688849747
Diabetes130US,TabM_GPU,47678,23840,0.1578657180070877,0.28970882296562195,0.020378228276968002,0.024585360661149025,0.9119966626167297,9.345470333006233
E-CommereShippingData,TabM_GPU,7332,3667,0.3549017012119293,0.4963661730289459,0.012306548655033112,0.008355706930160522,0.6888464689254761,1.299593998119235
Fitness_Club,TabM_GPU,1000,500,0.3193778693675995,0.4878091812133789,0.03498726710677147,0.04085368290543556,0.7760000228881836,0.015964831924065948
GiveMeSomeCredit,TabM_GPU,100000,50000,0.0977817252278328,0.1784193515777588,0.013495893217623234,0.011944707483053207,0.9376999735832214,19.74080290691927
HR_Analytics_Job_Change_of_Data_Scientists,TabM_GPU,12772,6386,0.26987773180007935,0.42565467953681946,0.015720747411251068,0.010623253881931305,0.8055120706558228,2.8495096180122346
Is-this-a-good-customer,TabM_GPU,1148,575,0.19302360713481903,0.33289238810539246,0.032611604779958725,0.036097001284360886,0.8852173686027527,0.020020735915750265
Marketing_Campaign,TabM_GPU,1493,747,0.14692680537700653,0.23311343789100647,0.03381957486271858,0.030922291800379753,0.8955823183059692,0.03576520294882357
NATICUSdroid,TabM_GPU,4994,2497,0.08534359931945801,0.14763636887073517,0.009628873318433762,0.019290948286652565,0.9411293268203735,0.7372937619220465
