dataset,model,cal_size,test_size,LightGBM_brier,LightGBM_logloss,LightGBM_kuiper,LightGBM_ece-15,LightGBM_accuracy,LightGBM_time
APSFailure,TabPFN-v2.6,50666,25334,0.008471186957193788,0.015921403545718155,0.0008703889907337725,0.0014795573661103845,0.9944343566894531,0.9913022068794817
Amazon_employee_access,TabPFN-v2.6,21846,10923,0.08139883273625288,0.15627662423307723,0.003988161683082581,0.0070592984557151794,0.9491897821426392,0.42910011298954487
Bank_Customer_Churn,TabPFN-v2.6,6666,3334,0.19748429593783512,0.3237536028834514,0.006522142328321934,0.017320452257990837,0.8659268021583557,0.17309758090414107
Bioresponse,TabPFN-v2.6,2500,1251,0.2739888266592667,0.4290500711249993,0.028818204998970032,0.052880242466926575,0.8073540925979614,0.08420988894067705
Diabetes130US,TabPFN-v2.6,47678,23840,0.1535465681097004,0.279797158034418,0.003917019814252853,0.004495315719395876,0.9119966626167297,0.9034232760313898
E-CommereShippingData,TabPFN-v2.6,7332,3667,0.3556476477780491,0.49705138275733446,0.01626121997833252,0.01620197668671608,0.6833924055099487,0.2161142290569842
Fitness_Club,TabPFN-v2.6,1000,500,0.3169211953923179,0.48326506664305807,0.025413725525140762,0.0539698526263237,0.7580000162124634,0.048981382977217436
GiveMeSomeCredit,TabPFN-v2.6,100000,50000,0.09746495511607656,0.1758046993741716,0.0016315430402755737,0.002952046226710081,0.9379000067710876,2.3815437499433756
HR_Analytics_Job_Change_of_Data_Scientists,TabPFN-v2.6,12772,6386,0.26936730577316564,0.4250026092332257,0.009941466152668,0.01894952915608883,0.8008142709732056,0.32731480710208416
Is-this-a-good-customer,TabPFN-v2.6,1148,575,0.19239915870752408,0.32907784866659534,0.01570705510675907,0.03655116632580757,0.8852173686027527,0.051180311013013124
Marketing_Campaign,TabPFN-v2.6,1493,747,0.13408927951765984,0.21979750516244909,0.019424453377723694,0.036013320088386536,0.9062918424606323,0.06653662817552686
NATICUSdroid,TabPFN-v2.6,4994,2497,0.08336350885517214,0.14394286875662454,0.005530886352062225,0.01223098486661911,0.945134162902832,0.18094099313020706
bank-marketing,TabPFN-v2.6,30140,15071,0.17189249828427322,0.29954338831537963,0.005466577596962452,0.006901472341269255,0.8937695026397705,0.6457164199091494
blood-transfusion-service-center,TabPFN-v2.6,498,250,0.33410809650455847,0.5347204431613702,0.06170670688152313,0.11903701722621918,0.7919999957084656,0.040861023124307394
churn,TabPFN-v2.6,3333,1667,0.0586993069730465,0.12125961788154269,0.0085773766040802,0.014868028461933136,0.9646070599555969,0.1258686080109328
coil2000_insurance_policies,TabPFN-v2.6,6548,3274,0.10580169844403682,0.2006286734116845,0.0073847696185112,0.007273896597325802,0.9404398202896118,0.19076049700379372
credit-g,TabPFN-v2.6,666,334,0.34142646814439487,0.5143801481279099,0.03391575068235397,0.06580453366041183,0.7395209670066833,0.04528282582759857
credit_card_clients_default,TabPFN-v2.6,20000,10000,0.2629687278175518,0.4202342160885623,0.006184805184602737,0.01133636198937893,0.8233000040054321,0.4726586889009923
customer_satisfaction_in_airline,TabPFN-v2.6,86586,43294,0.052727262700232716,0.08404217514091636,0.0011303736828267574,0.0022355997934937477,0.9628816843032837,2.114652761956677
diabetes,TabPFN-v2.6,512,256,0.3119834523535249,0.47416961074600344,0.025527890771627426,0.06579262763261795,0.78125,0.041440275963395834
hazelnut-spread-contaminant-detection,TabPFN-v2.6,1600,800,0.06986858927923176,0.1248381120404316,0.012981539592146873,0.018191145732998848,0.9599999785423279,0.08457871992141008
heloc,TabPFN-v2.6,6972,3487,0.3636140115590979,0.5432550300244838,0.012945413589477539,0.01883602887392044,0.7332950830459595,0.18952613091096282
in_vehicle_coupon_recommendation,TabPFN-v2.6,8456,4228,0.2989189105179228,0.4623438963301848,0.01559825986623764,0.028110409155488014,0.7904446721076965,0.2383637661114335
jm1,TabPFN-v2.6,7256,3629,0.25798546376182424,0.41052943108181794,0.009819507598876953,0.01934000849723816,0.8219895362854004,0.19449076405726373
kddcup09_appetency,TabPFN-v2.6,33333,16667,0.03341604227529697,0.07578890964998078,0.0020205043256282806,0.0018044911557808518,0.9821803569793701,0.6730138331186026
online_shoppers_intention,TabPFN-v2.6,8220,4110,0.13918010260491315,0.2237573406614207,0.0070319464430212975,0.01012351643294096,0.9034063220024109,0.25640476890839636
polish_companies_bankruptcy,TabPFN-v2.6,3940,1970,0.024890210560272467,0.050087769162293475,0.0038339889142662287,0.0071227396838366985,0.9862943887710571,0.13734583905898035
qsar-biodeg,TabPFN-v2.6,702,352,0.1961982168792627,0.3297435086265362,0.0327383428812027,0.05981598421931267,0.8494318127632141,0.052190846065059304
seismic-bumps,TabPFN-v2.6,1722,862,0.11186760693952717,0.20585517224995764,0.010086903348565102,0.01610163226723671,0.9338747262954712,0.07177393813617527
taiwanese_bankruptcy_prediction,TabPFN-v2.6,4546,2273,0.04348320178139674,0.07937742206780486,0.005097592249512672,0.008152139373123646,0.9714034199714661,0.13726979889906943
APSFailure,TabICLv2,50666,25334,0.008001377697293588,0.014656375119495144,0.0009039884898811579,0.001320309704169631,0.9947106838226318,1.1440587739925832
Amazon_employee_access,TabICLv2,21846,10923,0.08106883394820934,0.1554913010758674,0.0029424596577882767,0.004891582764685154,0.9488235712051392,0.4810992148704827
Bank_Customer_Churn,TabICLv2,6666,3334,0.19711859729264844,0.32227624139590794,0.010322789661586285,0.020930051803588867,0.86652672290802,0.20467151701450348
Bioresponse,TabICLv2,2500,1251,0.29312208891081387,0.4555846434454001,0.030584748834371567,0.05329490825533867,0.7993605136871338,0.08970956597477198
Diabetes130US,TabICLv2,47678,23840,0.1541731907989572,0.2813101750572454,0.004056461155414581,0.005938630551099777,0.9119966626167297,0.9564729360863566
E-CommereShippingData,TabICLv2,7332,3667,0.3539862396837313,0.4956363019658968,0.01159553974866867,0.005671338643878698,0.6872102618217468,0.21882947394624352
Fitness_Club,TabICLv2,1000,500,0.3152919885261209,0.4793758865671722,0.024204660207033157,0.04399144649505615,0.7639999985694885,0.05536276288330555
GiveMeSomeCredit,TabICLv2,100000,50000,0.09750238889545286,0.17580757720716628,0.0014036186039447784,0.002130695851519704,0.9376999735832214,2.206343703204766
HR_Analytics_Job_Change_of_Data_Scientists,TabICLv2,12772,6386,0.2676104339664084,0.4226295083436362,0.011486433446407318,0.01948091946542263,0.8075477480888367,0.30154026206582785
Is-this-a-good-customer,TabICLv2,1148,575,0.1966967642807227,0.3365045068623047,0.015495959669351578,0.037366773933172226,0.8852173686027527,0.04823210299946368
Marketing_Campaign,TabICLv2,1493,747,0.14167467679588905,0.22311853415621372,0.011128868907690048,0.013899796642363071,0.8955823183059692,0.07254873192869127
NATICUSdroid,TabICLv2,4994,2497,0.08084016663574306,0.13890880244392814,0.0045719146728515625,0.009160141460597515,0.9459351301193237,0.17532736901193857
bank-marketing,TabICLv2,30140,15071,0.17159997222908652,0.29959866678521285,0.008136117830872536,0.01084982231259346,0.8943003416061401,0.6202367870137095
blood-transfusion-service-center,TabICLv2,498,250,0.30893477303359657,0.49713314886729465,0.04255823791027069,0.10536852478981018,0.7799999713897705,0.03986414289101958
churn,TabICLv2,3333,1667,0.05040783074578631,0.11122377199249983,0.012358680367469788,0.01149189006537199,0.9694061279296875,0.12238920107483864
coil2000_insurance_policies,TabICLv2,6548,3274,0.10602718633443113,0.20134767450161534,0.004860246554017067,0.00515688257291913,0.9404398202896118,0.17360575799830258
credit-g,TabICLv2,666,334,0.33195245188039546,0.5035284508383429,0.04067978262901306,0.0638173297047615,0.7634730339050293,0.04327325103804469
credit_card_clients_default,TabICLv2,20000,10000,0.2616835813792137,0.41859570049286304,0.006165379658341408,0.008359983563423157,0.8230999708175659,0.4838073798455298
customer_satisfaction_in_airline,TabICLv2,86586,43294,0.053100363882707696,0.08439876942464472,0.0016184044070541859,0.002684648847207427,0.9622118473052979,2.071351627120748
diabetes,TabICLv2,512,256,0.31701874211679165,0.4829000450564943,0.04087619483470917,0.07317905873060226,0.7890625,0.0412958599627018
hazelnut-spread-contaminant-detection,TabICLv2,1600,800,0.05321297100760291,0.09344307939689213,0.007255956530570984,0.020632799714803696,0.9662500023841858,0.08366802707314491
heloc,TabICLv2,6972,3487,0.3645481303390229,0.5445328664645273,0.010838527232408524,0.021030623465776443,0.7289934158325195,0.21567382104694843
in_vehicle_coupon_recommendation,TabICLv2,8456,4228,0.31092796557699937,0.4768916632606152,0.01117376983165741,0.021639294922351837,0.7802743911743164,0.24308335105888546
jm1,TabICLv2,7256,3629,0.2608674803177778,0.4131113947774259,0.017116982489824295,0.01631101407110691,0.8197850584983826,0.19093025103211403
kddcup09_appetency,TabICLv2,33333,16667,0.033592926799394164,0.0765977261911887,0.001566487830132246,0.0008519214461557567,0.9821803569793701,0.6524998650420457
online_shoppers_intention,TabICLv2,8220,4110,0.14126695446648185,0.22587946050590885,0.006784864701330662,0.012904448434710503,0.8995133638381958,0.2559436960145831
polish_companies_bankruptcy,TabICLv2,3940,1970,0.02994763099028674,0.06118558783736166,0.007636296562850475,0.013035892508924007,0.9842639565467834,0.11918582511134446
qsar-biodeg,TabICLv2,702,352,0.1792937369623112,0.30376804445256633,0.03359033539891243,0.06376219540834427,0.8863636255264282,0.0497385049238801
seismic-bumps,TabICLv2,1722,862,0.11529969505015729,0.21524254036469428,0.009816306643188,0.009483878500759602,0.9338747262954712,0.07096676505170763
taiwanese_bankruptcy_prediction,TabICLv2,4546,2273,0.043769475378456046,0.08069551786559805,0.0047501130029559135,0.00880623422563076,0.9705235362052917,0.12450895109213889
APSFailure,RealTabPFN-v2.5,50666,25334,0.008691583025749024,0.016508569760066063,0.0006308791926130652,0.001245992025360465,0.9944738149642944,1.0020044341217726
Amazon_employee_access,RealTabPFN-v2.5,21846,10923,0.0825125174035725,0.15811730991212922,0.003090202808380127,0.00493195652961731,0.9482742547988892,0.4051046820823103
Bank_Customer_Churn,RealTabPFN-v2.5,6666,3334,0.19577407465403265,0.3215013525786956,0.007826867513358593,0.020001951605081558,0.871025800704956,0.18593602697364986
Bioresponse,RealTabPFN-v2.5,2500,1251,0.27406976118167486,0.428985591389079,0.026100125163793564,0.04006437584757805,0.808952808380127,0.09154980792663991
Diabetes130US,RealTabPFN-v2.5,47678,23840,0.1540891665082094,0.28146106489138906,0.0045211436226964,0.005235215649008751,0.9118707776069641,0.8850741209462285
E-CommereShippingData,RealTabPFN-v2.5,7332,3667,0.35544359217867877,0.4967766408951425,0.013924673199653625,0.01663251593708992,0.6793018579483032,0.20362519193440676
Fitness_Club,RealTabPFN-v2.5,1000,500,0.31308679474052253,0.47763154114536,0.023984301835298538,0.044121988117694855,0.7620000243186951,0.049213028978556395
GiveMeSomeCredit,RealTabPFN-v2.5,100000,50000,0.09711621961475803,0.17571216224510677,0.00291085010394454,0.004282933194190264,0.9383999705314636,1.8691912260837853
HR_Analytics_Job_Change_of_Data_Scientists,RealTabPFN-v2.5,12772,6386,0.2683206698003344,0.42376313162125795,0.009824097156524658,0.016842974349856377,0.8072345852851868,0.27560163801535964
Is-this-a-good-customer,RealTabPFN-v2.5,1148,575,0.19545939039978025,0.33476234679118877,0.01580672711133957,0.01967170089483261,0.8695651888847351,0.04762624204158783
Marketing_Campaign,RealTabPFN-v2.5,1493,747,0.13525832754021172,0.218624432803912,0.01657950133085251,0.03289969637989998,0.9009370803833008,0.06566826696507633
NATICUSdroid,RealTabPFN-v2.5,4994,2497,0.08560215601050448,0.14702340414813353,0.006963742431253195,0.011969860643148422,0.9391269683837891,0.16103597497567534
bank-marketing,RealTabPFN-v2.5,30140,15071,0.17144889794094384,0.29906461203618756,0.004029145929962397,0.006383283529430628,0.8943666815757751,0.5847095469944179
blood-transfusion-service-center,RealTabPFN-v2.5,498,250,0.30492602537050073,0.47694984958538145,0.039900656789541245,0.05190332606434822,0.7799999713897705,0.03560924204066396
churn,RealTabPFN-v2.5,3333,1667,0.04952137826045226,0.10705748614370177,0.00880470871925354,0.013806137256324291,0.9694061279296875,0.10762385209091008
coil2000_insurance_policies,RealTabPFN-v2.5,6548,3274,0.10553683400224631,0.20111672878835782,0.005304710473865271,0.004075697623193264,0.9404398202896118,0.16081742709502578
credit-g,RealTabPFN-v2.5,666,334,0.33322711269390276,0.5037663669936123,0.02951829880475998,0.058326296508312225,0.7485029697418213,0.041025994112715125
credit_card_clients_default,RealTabPFN-v2.5,20000,10000,0.2625195897830651,0.4197833534494412,0.006319403648376465,0.01300660241395235,0.8230000138282776,0.40977550111711025
customer_satisfaction_in_airline,RealTabPFN-v2.5,86586,43294,0.05392011477853436,0.0871116194385144,0.0012244973331689835,0.002464689314365387,0.9625583291053772,1.8531232778914273
diabetes,RealTabPFN-v2.5,512,256,0.31174243595912754,0.47311185432296443,0.02321724407374859,0.06273622065782547,0.77734375,0.03521452797576785
hazelnut-spread-contaminant-detection,RealTabPFN-v2.5,1600,800,0.0659357601420493,0.11699725489604017,0.008910298347473145,0.011198166757822037,0.9587500095367432,0.07528447592630982
heloc,RealTabPFN-v2.5,6972,3487,0.3659772020451615,0.5462248493672164,0.014258384704589844,0.01940845511853695,0.7307140827178955,0.18131977994926274
in_vehicle_coupon_recommendation,RealTabPFN-v2.5,8456,4228,0.30771698967527855,0.4724501099658134,0.014472663402557373,0.02924312651157379,0.7816934585571289,0.21598347113467753
jm1,RealTabPFN-v2.5,7256,3629,0.26106158670671475,0.41448376860819897,0.012926924973726273,0.0196511372923851,0.8173050284385681,0.16430768184363842
kddcup09_appetency,RealTabPFN-v2.5,33333,16667,0.03341294896936326,0.07566072075255932,0.0015779724344611168,0.0016659522661939263,0.9821803569793701,0.5744633490685374
online_shoppers_intention,RealTabPFN-v2.5,8220,4110,0.13909546748676122,0.2235993353879557,0.0046605877578258514,0.009423444978892803,0.9024330973625183,0.23599450988695025
polish_companies_bankruptcy,RealTabPFN-v2.5,3940,1970,0.022450524808687634,0.04911933123058845,0.005359881091862917,0.006751445587724447,0.9873096346855164,0.11897667008452117
qsar-biodeg,RealTabPFN-v2.5,702,352,0.18708260111208455,0.3135708989539708,0.029570521786808968,0.043012529611587524,0.8693181872367859,0.04854592517949641
seismic-bumps,RealTabPFN-v2.5,1722,862,0.11062735645892562,0.20303594208758766,0.01073739305138588,0.019128819927573204,0.9338747262954712,0.06016855104826391
taiwanese_bankruptcy_prediction,RealTabPFN-v2.5,4546,2273,0.04377576950390673,0.0808666121775567,0.004416266921907663,0.007548014633357525,0.9714034199714661,0.1301140880677849
APSFailure,TabICL_GPU,50666,25334,0.008798571356093146,0.016490982873823296,0.0009222864173352718,0.001544533995911479,0.9945132732391357,0.9838516910094768
Amazon_employee_access,TabICL_GPU,21846,10923,0.08086875540662333,0.15554677401871847,0.002149081788957119,0.0037564621306955814,0.9479081034660339,0.44310714583843946
Bank_Customer_Churn,TabICL_GPU,6666,3334,0.20030445783176887,0.32874817376963783,0.0071478188037872314,0.015767689794301987,0.8647270798683167,0.1828229280654341
Diabetes130US,TabICL_GPU,47678,23840,0.15604896143634114,0.28545528676260323,0.0038703270256519318,0.0026716941501945257,0.9119966626167297,0.8993856040760875
E-CommereShippingData,TabICL_GPU,7332,3667,0.35772706063862614,0.4996249792885405,0.021702565252780914,0.018444152548909187,0.6820288896560669,0.20918004820123315
Fitness_Club,TabICL_GPU,1000,500,0.31612613285460656,0.4825824633560313,0.024772340431809425,0.03699672222137451,0.7620000243186951,0.049066576873883605
GiveMeSomeCredit,TabICL_GPU,100000,50000,0.0979041985310366,0.1764959585352555,0.001608564518392086,0.0029497200157493353,0.9373599886894226,1.9182370661292225
HR_Analytics_Job_Change_of_Data_Scientists,TabICL_GPU,12772,6386,0.2689096232487103,0.4242375723947512,0.010347429662942886,0.014224788174033165,0.8062950372695923,0.28322641691192985
Is-this-a-good-customer,TabICL_GPU,1148,575,0.19067668744853153,0.3253723934830366,0.019155269488692284,0.026509063318371773,0.8852173686027527,0.044728464214131236
Marketing_Campaign,TabICL_GPU,1493,747,0.14691469827476542,0.2358930165910542,0.014569036662578583,0.03889404982328415,0.9009370803833008,0.06812455109320581
NATICUSdroid,TabICL_GPU,4994,2497,0.07938819869673634,0.1387907284969559,0.004411045461893082,0.012824325822293758,0.9467360973358154,0.16067821090109646
bank-marketing,TabICL_GPU,30140,15071,0.17212510523092373,0.30006353903897026,0.004088888876140118,0.006786889862269163,0.8939021825790405,0.6154427558649331
blood-transfusion-service-center,TabICL_GPU,498,250,0.3255264262934642,0.5055535418451121,0.04710356891155243,0.07218556106090546,0.7639999985694885,0.03278721100650728
churn,TabICL_GPU,3333,1667,0.06778580891567998,0.13822443451451633,0.007225412875413895,0.015270913951098919,0.9604079127311707,0.10924169886857271
coil2000_insurance_policies,TabICL_GPU,6548,3274,0.10621676921744247,0.20525012888064242,0.00578379537910223,0.0025568902492523193,0.9404398202896118,0.14089548285119236
credit-g,TabICL_GPU,666,334,0.34286696994652666,0.5145638897939365,0.03372754901647568,0.06881534308195114,0.7514970302581787,0.039452149998396635
credit_card_clients_default,TabICL_GPU,20000,10000,0.2638755498419355,0.42193033706026256,0.007080256938934326,0.01421227864921093,0.8227999806404114,0.4191053779795766
customer_satisfaction_in_airline,TabICL_GPU,86586,43294,0.057062934789481275,0.09120030993966939,0.0010921070352196693,0.0014278896851465106,0.9597172737121582,1.8037712909281254
diabetes,TabICL_GPU,512,256,0.32875106361698014,0.49748201096308364,0.02726835571229458,0.08009754866361618,0.75390625,0.04405097500421107
hazelnut-spread-contaminant-detection,TabICL_GPU,1600,800,0.06725245696629749,0.12205375804966621,0.011014721356332302,0.021400196477770805,0.9574999809265137,0.07596458191983402
heloc,TabICL_GPU,6972,3487,0.36540874997139466,0.5454933945728027,0.012502308934926987,0.015953589230775833,0.7327215075492859,0.1707417918369174
in_vehicle_coupon_recommendation,TabICL_GPU,8456,4228,0.3083656135150336,0.4735144659505076,0.013123668730258942,0.029248448088765144,0.7753074765205383,0.2154938739258796
jm1,TabICL_GPU,7256,3629,0.2566905931492657,0.40869269843899014,0.0064644766971468925,0.011270035058259964,0.8233672976493835,0.1762748579494655
kddcup09_appetency,TabICL_GPU,33333,16667,0.0337425447183742,0.0775624652098973,0.002114602131769061,0.0012075029080733657,0.9821803569793701,0.5675327389035374
online_shoppers_intention,TabICL_GPU,8220,4110,0.14115140755203293,0.22690722379807818,0.0073804049752652645,0.013468601740896702,0.8980535268783569,0.22861058497801423
polish_companies_bankruptcy,TabICL_GPU,3940,1970,0.042142670023523704,0.08110143872831109,0.006103089079260826,0.0074575794860720634,0.9746192693710327,0.12750522303394973
qsar-biodeg,TabICL_GPU,702,352,0.1801335003307388,0.29774953805017046,0.03835843503475189,0.04520919546484947,0.8806818127632141,0.04796813800930977
seismic-bumps,TabICL_GPU,1722,862,0.11475144413566614,0.21169854892290504,0.01400204561650753,0.01730208285152912,0.9338747262954712,0.0539956649299711
taiwanese_bankruptcy_prediction,TabICL_GPU,4546,2273,0.044568898068648555,0.08280311783367393,0.004632419906556606,0.009110641665756702,0.9722833037376404,0.12225168803706765
Amazon_employee_access,LimiX_GPU,21846,10923,0.0829442925177233,0.15969911630606373,0.0043794806115329266,0.0031739568803459406,0.9476334452629089,0.38171030790545046
Bank_Customer_Churn,LimiX_GPU,6666,3334,0.19825035776198618,0.3251568372821892,0.00814071949571371,0.018086696043610573,0.8680263757705688,0.1782290458213538
Bioresponse,LimiX_GPU,2500,1251,0.2790873422318216,0.4346701237919103,0.026716500520706177,0.04175668582320213,0.8017585873603821,0.09059571195393801
E-CommereShippingData,LimiX_GPU,7332,3667,0.3561295323712532,0.4974888991024147,0.015211910009384155,0.014238198287785053,0.685846745967865,0.2024357400368899
Fitness_Club,LimiX_GPU,1000,500,0.31658567069714516,0.4838672470257585,0.021501556038856506,0.059722982347011566,0.7699999809265137,0.04611710901372135
HR_Analytics_Job_Change_of_Data_Scientists,LimiX_GPU,12772,6386,0.26922363591172016,0.4245935007145718,0.012675650417804718,0.021713130176067352,0.8062950372695923,0.2630881420336664
Is-this-a-good-customer,LimiX_GPU,1148,575,0.19134906059699747,0.3283319369310598,0.011274941265583038,0.013325059786438942,0.8817391395568848,0.055111267138272524
Marketing_Campaign,LimiX_GPU,1493,747,0.13802011483985016,0.22182194573197966,0.0119792390614748,0.02705419436097145,0.9022757411003113,0.06870013708248734
NATICUSdroid,LimiX_GPU,4994,2497,0.08512088108302888,0.14754336268345034,0.007149040699005127,0.013310203328728676,0.9435322284698486,0.16154706780798733
bank-marketing,LimiX_GPU,30140,15071,0.17185936605781973,0.29990410443117377,0.006682109087705612,0.008573358878493309,0.8945657014846802,0.5796591159887612
blood-transfusion-service-center,LimiX_GPU,498,250,0.31937318878660187,0.4982264368899855,0.04525553807616234,0.08573737740516663,0.7879999876022339,0.03736253012903035
churn,LimiX_GPU,3333,1667,0.06664250207794965,0.13731737340531253,0.010047181509435177,0.013328724540770054,0.9586082696914673,0.10643227118998766
coil2000_insurance_policies,LimiX_GPU,6548,3274,0.1058232686109141,0.199895558746511,0.005192143842577934,0.005796902813017368,0.9404398202896118,0.1509836649056524
credit-g,LimiX_GPU,666,334,0.3226374747172707,0.5055501380567191,0.04739399254322052,0.09120474010705948,0.796407163143158,0.04516103211790323
credit_card_clients_default,LimiX_GPU,20000,10000,0.2637706343698932,0.4214647629630334,0.004608701914548874,0.008867485448718071,0.8222000002861023,0.4238039010670036
diabetes,LimiX_GPU,512,256,0.3172392366579296,0.48199716326488756,0.031296372413635254,0.039493680000305176,0.7734375,0.03948159096762538
hazelnut-spread-contaminant-detection,LimiX_GPU,1600,800,0.07354483108989988,0.12759259123153774,0.011321727186441422,0.019096991047263145,0.9487500190734863,0.07732596388086677
heloc,LimiX_GPU,6972,3487,0.36308400290493736,0.5426477313807888,0.01790224015712738,0.023985067382454872,0.7344422340393066,0.1898342459462583
in_vehicle_coupon_recommendation,LimiX_GPU,8456,4228,0.35278858401097835,0.5306863465918893,0.01552322506904602,0.028569482266902924,0.7391201257705688,0.2002529581077397
jm1,LimiX_GPU,7256,3629,0.26679785126982786,0.42212609161166986,0.01221516914665699,0.013869578950107098,0.8134472370147705,0.18609097111038864
online_shoppers_intention,LimiX_GPU,8220,4110,0.1430376430111556,0.22995756444610863,0.006198618095368147,0.01162816397845745,0.8980535268783569,0.22457515494897962
polish_companies_bankruptcy,LimiX_GPU,3940,1970,0.05259471143397513,0.0952594235413018,0.00502717774361372,0.008875931613147259,0.9639593958854675,0.12270317994989455
qsar-biodeg,LimiX_GPU,702,352,0.1782869878973772,0.3012710712117636,0.036471325904130936,0.045884642750024796,0.8721590638160706,0.046974676195532084
seismic-bumps,LimiX_GPU,1722,862,0.11297315546439111,0.2130192928016631,0.014045162126421928,0.010999802500009537,0.9338747262954712,0.055879354011267424
taiwanese_bankruptcy_prediction,LimiX_GPU,4546,2273,0.04460566752761709,0.08103598678733485,0.005111795850098133,0.007823014631867409,0.9714034199714661,0.13366295606829226
APSFailure,TabM_GPU,50666,25334,0.008884466570763151,0.016806715905090634,0.0009397114627063274,0.0015932908281683922,0.9940396547317505,1.002095727948472
Amazon_employee_access,TabM_GPU,21846,10923,0.08928312500538244,0.1673196574652459,0.004269987344741821,0.005440427456051111,0.9423235654830933,0.4274767420720309
Bank_Customer_Churn,TabM_GPU,6666,3334,0.19742880469146482,0.323797404966749,0.007965103723108768,0.019506826996803284,0.86652672290802,0.17855004407465458
Bioresponse,TabM_GPU,2500,1251,0.2891993581677841,0.45016515647558125,0.025118008255958557,0.04341767355799675,0.7889688014984131,0.08908990421332419
Diabetes130US,TabM_GPU,47678,23840,0.15468670786340263,0.2820771824252447,0.003425542265176773,0.005265914835035801,0.9119966626167297,0.8778611589223146
E-CommereShippingData,TabM_GPU,7332,3667,0.3591715291356502,0.500959383015021,0.026137858629226685,0.035463202744722366,0.6820288896560669,0.20899492921307683
Fitness_Club,TabM_GPU,1000,500,0.3248297963513852,0.4925914639909223,0.027832958847284317,0.039042722433805466,0.7620000243186951,0.05100059206597507
GiveMeSomeCredit,TabM_GPU,100000,50000,0.09698371829200915,0.17546998503855346,0.0016922327922657132,0.0025305268354713917,0.9387199878692627,1.994397573871538
HR_Analytics_Job_Change_of_Data_Scientists,TabM_GPU,12772,6386,0.27075995076123777,0.42644476977595525,0.014229603111743927,0.020263053476810455,0.8023802042007446,0.28420235496014357
Is-this-a-good-customer,TabM_GPU,1148,575,0.1949926320266686,0.33530952153936655,0.01626376062631607,0.020820461213588715,0.8852173686027527,0.052118371007964015
Marketing_Campaign,TabM_GPU,1493,747,0.1450746109560601,0.23160466590150067,0.016714388504624367,0.025888845324516296,0.8955823183059692,0.0641923900693655
NATICUSdroid,TabM_GPU,4994,2497,0.08452659003639496,0.14443466228017388,0.0067596351727843285,0.013844124041497707,0.9411293268203735,0.164849610067904
