dataset,model,cal_size,test_size,LightGBM_brier,LightGBM_logloss,LightGBM_kuiper,LightGBM_ece-15,LightGBM_accuracy,LightGBM_time
bank-marketing,TabM_GPU,30140,15071,0.1720570635879971,0.30008981840798304,0.005610316526144743,0.007379779126495123,0.8941676020622253,0.5715061030350626
blood-transfusion-service-center,TabM_GPU,498,250,0.31043618943434637,0.4840884035415861,0.033367060124874115,0.0626184269785881,0.7760000228881836,0.036365918116644025
churn,TabM_GPU,3333,1667,0.06601855177466324,0.13895808534674126,0.015226484276354313,0.019351672381162643,0.9628074169158936,0.11219995492137969
coil2000_insurance_policies,TabM_GPU,6548,3274,0.10655376688862381,0.20446862491594567,0.004935143515467644,0.0037368410266935825,0.9404398202896118,0.1641672591213137
credit-g,TabM_GPU,666,334,0.34763205207581294,0.5248135873085542,0.045046769082546234,0.0798228457570076,0.742514967918396,0.043083592085167766
credit_card_clients_default,TabM_GPU,20000,10000,0.2641744116774525,0.42203981875818264,0.007462255656719208,0.013936612755060196,0.8219000101089478,0.42763564200140536
customer_satisfaction_in_airline,TabM_GPU,86586,43294,0.052600629033724984,0.08315750748028684,0.0009126188233494759,0.0031870349775999784,0.9624890089035034,1.7902970321010798
diabetes,TabM_GPU,512,256,0.346641721353922,0.5210524589932164,0.033174559473991394,0.0975520983338356,0.765625,0.035608598962426186
hazelnut-spread-contaminant-detection,TabM_GPU,1600,800,0.11078895770484218,0.18472465935144874,0.01422107219696045,0.021511830389499664,0.9262499809265137,0.07616746705025434
heloc,TabM_GPU,6972,3487,0.36626461395756377,0.5462203818406893,0.013089757412672043,0.019883442670106888,0.7278462648391724,0.1838784129358828
in_vehicle_coupon_recommendation,TabM_GPU,8456,4228,0.30105765482202296,0.4642454701086482,0.016532383859157562,0.029206646606326103,0.7805109024047852,0.21408000215888023
jm1,TabM_GPU,7256,3629,0.27181119137613124,0.43133899844669926,0.00912681594491005,0.015634899958968163,0.810967206954956,0.16048819199204445
kddcup09_appetency,TabM_GPU,33333,16667,0.033552350385811947,0.07672203212526843,0.0013375841081142426,0.0009847102919593453,0.9821803569793701,0.6384162600152194
online_shoppers_intention,TabM_GPU,8220,4110,0.14228886717620182,0.22862321643666683,0.0072375331073999405,0.010545291937887669,0.9017031788825989,0.22616719594225287
polish_companies_bankruptcy,TabM_GPU,3940,1970,0.04127010795964358,0.07824906224294706,0.011182405054569244,0.014901023358106613,0.9741116762161255,0.12892512301914394
qsar-biodeg,TabM_GPU,702,352,0.18900092849323824,0.32072104535721074,0.03359676152467728,0.06016373261809349,0.8721590638160706,0.04646014701575041
seismic-bumps,TabM_GPU,1722,862,0.11630164583212987,0.21609896306534,0.010498475283384323,0.015194623731076717,0.9338747262954712,0.06681411294266582
taiwanese_bankruptcy_prediction,TabM_GPU,4546,2273,0.04559511781028135,0.08426602689809953,0.005263670347630978,0.008340086787939072,0.9731632471084595,0.1283130410593003
APSFailure,RealMLP_GPU,50666,25334,0.010845162720201765,0.02001471491609716,0.000900895509403199,0.0017009730217978358,0.9926580786705017,1.0379579120781273
Amazon_employee_access,RealMLP_GPU,21846,10923,0.0797965590027285,0.15189731967881676,0.005424562841653824,0.01013569999486208,0.9496475458145142,0.4028117978014052
Bank_Customer_Churn,RealMLP_GPU,6666,3334,0.19928587032285572,0.326095665847492,0.009039605036377907,0.015454065054655075,0.8671265840530396,0.18682870408520103
Bioresponse,RealMLP_GPU,2500,1251,0.2812562014711253,0.4409209847207145,0.02699388936161995,0.05315381661057472,0.7993605136871338,0.09162747696973383
Diabetes130US,RealMLP_GPU,47678,23840,0.15316690995169518,0.2790364550176808,0.005301777273416519,0.0073014176450669765,0.9119966626167297,0.8671847269870341
E-CommereShippingData,RealMLP_GPU,7332,3667,0.3589203136566313,0.5031518294862274,0.020523622632026672,0.0326186902821064,0.6790291666984558,0.2150544470641762
Fitness_Club,RealMLP_GPU,1000,500,0.3136825034537262,0.4797234276956688,0.02208714559674263,0.022306084632873535,0.7739999890327454,0.045511612901464105
GiveMeSomeCredit,RealMLP_GPU,100000,50000,0.09739387711601472,0.1760933265500935,0.00175507552921772,0.0026905180420726538,0.9382399916648865,1.9916628990322351
HR_Analytics_Job_Change_of_Data_Scientists,RealMLP_GPU,12772,6386,0.27192436362575606,0.4272327536332447,0.012002885341644287,0.02081097848713398,0.7989351749420166,0.26526484615169466
Is-this-a-good-customer,RealMLP_GPU,1148,575,0.1894981653041213,0.3266891020675192,0.01611696183681488,0.009316143579781055,0.8852173686027527,0.0447141129989177
Marketing_Campaign,RealMLP_GPU,1493,747,0.14759195633382355,0.23800770201908214,0.010380914434790611,0.021403206512331963,0.898259699344635,0.0600962839089334
NATICUSdroid,RealMLP_GPU,4994,2497,0.08463063007126247,0.14517348277633807,0.006034301593899727,0.009601766243577003,0.9419302940368652,0.16331852902658284
bank-marketing,RealMLP_GPU,30140,15071,0.1716476415289993,0.299921744119695,0.005679840222001076,0.008346443995833397,0.8941012620925903,0.5773265638854355
blood-transfusion-service-center,RealMLP_GPU,498,250,0.32133537108793075,0.5056598997745414,0.04676503688097,0.07728060334920883,0.7839999794960022,0.04144199308939278
churn,RealMLP_GPU,3333,1667,0.06481972967127635,0.1379263886587639,0.02133024111390114,0.0261423010379076,0.9616076946258545,0.11161384801380336
coil2000_insurance_policies,RealMLP_GPU,6548,3274,0.10669634720340394,0.20465783065931628,0.006682064384222031,0.006337204482406378,0.9404398202896118,0.15504727489314973
credit-g,RealMLP_GPU,666,334,0.3319219050999937,0.5040875508530724,0.04245511442422867,0.0443558506667614,0.7514970302581787,0.045318276854231954
credit_card_clients_default,RealMLP_GPU,20000,10000,0.26434984127548866,0.4230837077910035,0.008494332432746887,0.01708202250301838,0.823199987411499,0.40087231202051044
customer_satisfaction_in_airline,RealMLP_GPU,86586,43294,0.05344243654739614,0.08540552890671654,0.0012017044937238097,0.003239345271140337,0.962119460105896,1.813753728987649
diabetes,RealMLP_GPU,512,256,0.30200859161036403,0.45807137040137574,0.016131818294525146,0.027666227892041206,0.78125,0.037658181972801685
hazelnut-spread-contaminant-detection,RealMLP_GPU,1600,800,0.09078073446416506,0.1637327632954596,0.011306330561637878,0.025429783388972282,0.9375,0.07794580585323274
heloc,RealMLP_GPU,6972,3487,0.3621566497418782,0.5417132792146369,0.009807776659727097,0.021004166454076767,0.7330083250999451,0.17710857093334198
in_vehicle_coupon_recommendation,RealMLP_GPU,8456,4228,0.3054540683760956,0.4702301767984434,0.021403051912784576,0.036901772022247314,0.7819299697875977,0.21303747897036374
jm1,RealMLP_GPU,7256,3629,0.26845886282390236,0.42514655442675403,0.01090896874666214,0.018145976588129997,0.814549446105957,0.17089685495011508
kddcup09_appetency,RealMLP_GPU,33333,16667,0.0334167968283982,0.07563873968803768,0.001454874174669385,0.0008514377987012267,0.9821803569793701,0.6196784258354455
online_shoppers_intention,RealMLP_GPU,8220,4110,0.1442959187808556,0.2339634728038666,0.005865953862667084,0.0122671602293849,0.9012165665626526,0.23434575204737484
polish_companies_bankruptcy,RealMLP_GPU,3940,1970,0.044531284517430283,0.08736452791359794,0.00878922175616026,0.01196299958974123,0.9720812439918518,0.12069292087107897
qsar-biodeg,RealMLP_GPU,702,352,0.18625601641252293,0.3241357426790919,0.03647235780954361,0.07592667639255524,0.8920454382896423,0.04790604882873595
seismic-bumps,RealMLP_GPU,1722,862,0.11397016093481227,0.21370292787020853,0.008986182510852814,0.014493700116872787,0.9338747262954712,0.06081854295916855
taiwanese_bankruptcy_prediction,RealMLP_GPU,4546,2273,0.04561392256755212,0.08258648909851389,0.007452886085957289,0.011021011509001255,0.968323826789856,0.1278011731337756
APSFailure,BetaTabPFN_GPU,50666,25334,0.009458637142825348,0.01796042960611291,0.0011773816077038646,0.001533450442366302,0.9939212203025818,0.9686395628377795
Amazon_employee_access,BetaTabPFN_GPU,21846,10923,0.08838746316759133,0.16726457474257655,0.005682043731212616,0.009989780373871326,0.9454362392425537,0.4287745270412415
Bank_Customer_Churn,BetaTabPFN_GPU,6666,3334,0.19730552021934633,0.3230220096289214,0.009453968144953251,0.01964174583554268,0.8677264451980591,0.17646802496165037
Bioresponse,BetaTabPFN_GPU,2500,1251,0.31524052762450255,0.48029141756399896,0.02889162302017212,0.04167059063911438,0.7641886472702026,0.08986709103919566
Diabetes130US,BetaTabPFN_GPU,47678,23840,0.1550501185487635,0.28348767555090043,0.005993682891130447,0.005887157749384642,0.9119966626167297,0.7983566869515926
E-CommereShippingData,BetaTabPFN_GPU,7332,3667,0.3552695967741911,0.49723925295927623,0.021907061338424683,0.01811029575765133,0.6918461918830872,0.20419008401222527
Fitness_Club,BetaTabPFN_GPU,1000,500,0.31445619655307694,0.4820804352921708,0.01763371005654335,0.0478643923997879,0.7820000052452087,0.04995032912120223
GiveMeSomeCredit,BetaTabPFN_GPU,100000,50000,0.09735190022966901,0.1761161277791357,0.0016738027334213257,0.00392540218308568,0.9380199909210205,1.9578082910738885
HR_Analytics_Job_Change_of_Data_Scientists,BetaTabPFN_GPU,12772,6386,0.2725424284648768,0.4287097322343606,0.011610079556703568,0.018168741837143898,0.8033197522163391,0.2634365330450237
Is-this-a-good-customer,BetaTabPFN_GPU,1148,575,0.18866320050902088,0.32265703510657623,0.012969020754098892,0.029933040961623192,0.8852173686027527,0.047128862934187055
Marketing_Campaign,BetaTabPFN_GPU,1493,747,0.13836840815503046,0.22412628884748467,0.017560699954628944,0.03123975731432438,0.9062918424606323,0.06883703405037522
NATICUSdroid,BetaTabPFN_GPU,4994,2497,0.08571477868833412,0.1483819045089766,0.005898689851164818,0.01196946669369936,0.9435322284698486,0.16033794707618654
bank-marketing,BetaTabPFN_GPU,30140,15071,0.17251618363791907,0.30069827793338655,0.005627300590276718,0.007960078306496143,0.8932386636734009,0.5506872350815684
blood-transfusion-service-center,BetaTabPFN_GPU,498,250,0.3196452931634017,0.5171220210465534,0.04653392732143402,0.08476857095956802,0.8119999766349792,0.040108321933075786
churn,BetaTabPFN_GPU,3333,1667,0.05987880592338208,0.12614671458357246,0.009067272767424583,0.016224727034568787,0.9640071988105774,0.11515023000538349
coil2000_insurance_policies,BetaTabPFN_GPU,6548,3274,0.10590084533370636,0.2034789953016637,0.004896867088973522,0.0035280671436339617,0.9404398202896118,0.15367360087111592
credit-g,BetaTabPFN_GPU,666,334,0.3439142791618868,0.5150093361653946,0.042412593960762024,0.07232315838336945,0.7455089688301086,0.045536601915955544
credit_card_clients_default,BetaTabPFN_GPU,20000,10000,0.2639051733330719,0.4213337169499234,0.006738405674695969,0.010922306217253208,0.8227999806404114,0.4364492448512465
customer_satisfaction_in_airline,BetaTabPFN_GPU,86586,43294,0.07074388715402624,0.1159514066520442,0.0019233636558055878,0.00330766080878675,0.949508011341095,1.8541244401130825
diabetes,BetaTabPFN_GPU,512,256,0.3221922051666236,0.48883609615006807,0.024491602554917336,0.06566014140844345,0.75390625,0.04409766406752169
hazelnut-spread-contaminant-detection,BetaTabPFN_GPU,1600,800,0.12650431479244673,0.21868124987948342,0.01565632037818432,0.03204913064837456,0.9200000166893005,0.07748529897071421
heloc,BetaTabPFN_GPU,6972,3487,0.36501691543140313,0.5454320847888037,0.01306343823671341,0.022213134914636612,0.7312876582145691,0.16799369384534657
in_vehicle_coupon_recommendation,BetaTabPFN_GPU,8456,4228,0.3211988679241967,0.4900493512960905,0.012388646602630615,0.02215908281505108,0.768684983253479,0.22072460711933672
jm1,BetaTabPFN_GPU,7256,3629,0.2693198706083206,0.42721861651990983,0.00828966498374939,0.013401695527136326,0.811793863773346,0.183541979175061
kddcup09_appetency,BetaTabPFN_GPU,33333,16667,0.03377513100998488,0.07828000686722658,0.002113274298608303,0.0008531060884706676,0.9821803569793701,0.5676811200100929
online_shoppers_intention,BetaTabPFN_GPU,8220,4110,0.14196279616232085,0.23072800472731697,0.00635905098170042,0.00860956683754921,0.9004865884780884,0.23288369295187294
polish_companies_bankruptcy,BetaTabPFN_GPU,3940,1970,0.046877461900646115,0.09038039663213221,0.008130963891744614,0.013583941385149956,0.9730964303016663,0.12869168887846172
qsar-biodeg,BetaTabPFN_GPU,702,352,0.20205433317454516,0.33655634399293366,0.03215653821825981,0.04734900966286659,0.8636363744735718,0.047138247871771455
seismic-bumps,BetaTabPFN_GPU,1722,862,0.11043363715892379,0.2032372530245833,0.010932954028248787,0.01563934236764908,0.9338747262954712,0.06420887494459748
taiwanese_bankruptcy_prediction,BetaTabPFN_GPU,4546,2273,0.04411664749599775,0.08048439879847004,0.005138006526976824,0.008799287490546703,0.9714034199714661,0.12560887495055795
APSFailure,ModernNCA_GPU,50666,25334,0.009402888218894134,0.01785563787812742,0.0021720428485423326,0.003288720501586795,0.9940791130065918,1.0409297170117497
Amazon_employee_access,ModernNCA_GPU,21846,10923,0.08164014463679457,0.15699430525142702,0.013757908716797829,0.01696428284049034,0.9487320184707642,0.4434488760307431
Bank_Customer_Churn,ModernNCA_GPU,6666,3334,0.19953082528951774,0.3271305190189313,0.007781831547617912,0.018433058634400368,0.8668266534805298,0.17109473794698715
Bioresponse,ModernNCA_GPU,2500,1251,0.2954179824046214,0.46152071838314873,0.024384696036577225,0.050908349454402924,0.7937650084495544,0.08628100878559053
Diabetes130US,ModernNCA_GPU,47678,23840,0.15466129251240693,0.28265354379088214,0.0043502855114638805,0.005686996504664421,0.9119966626167297,0.904492876958102
E-CommereShippingData,ModernNCA_GPU,7332,3667,0.35988253474949633,0.5043258813530147,0.022098779678344727,0.033296823501586914,0.6812108159065247,0.21138410293497145
Fitness_Club,ModernNCA_GPU,1000,500,0.3386502312437211,0.5138827429077921,0.034467678517103195,0.07885047793388367,0.7540000081062317,0.05389564600773156
GiveMeSomeCredit,ModernNCA_GPU,100000,50000,0.09697379109922563,0.1755007814218071,0.0016190968453884125,0.003520671045407653,0.9387400150299072,1.9782890770584345
HR_Analytics_Job_Change_of_Data_Scientists,ModernNCA_GPU,12772,6386,0.27018243019013094,0.42550413269768467,0.012021120637655258,0.02034064196050167,0.8014406561851501,0.28151706396602094
Is-this-a-good-customer,ModernNCA_GPU,1148,575,0.19274310197287525,0.33162215438622167,0.02286083623766899,0.02269638329744339,0.8852173686027527,0.05283781699836254
Marketing_Campaign,ModernNCA_GPU,1493,747,0.13955245669761002,0.22763264473541484,0.027633681893348694,0.038504499942064285,0.9062918424606323,0.06988520291633904
NATICUSdroid,ModernNCA_GPU,4994,2497,0.08783682495163042,0.15095144407462976,0.01008683443069458,0.01476585865020752,0.9391269683837891,0.16252064518630505
bank-marketing,ModernNCA_GPU,30140,15071,0.1718684854000128,0.29952846359595087,0.005312366411089897,0.006578353699296713,0.8940349221229553,0.5783848778810352
blood-transfusion-service-center,ModernNCA_GPU,498,250,0.30313427715144703,0.47866952086692305,0.03960684314370155,0.053580380976200104,0.7919999957084656,0.0355277459602803
churn,ModernNCA_GPU,3333,1667,0.06304354609321867,0.1311014209773191,0.012481673620641232,0.01639173924922943,0.9610077738761902,0.10802849009633064
coil2000_insurance_policies,ModernNCA_GPU,6548,3274,0.10713772234653797,0.20642613361981432,0.007341295480728149,0.008280571550130844,0.9404398202896118,0.15473501500673592
credit-g,ModernNCA_GPU,666,334,0.34361092278113575,0.5150675902387101,0.04470261186361313,0.06813070178031921,0.742514967918396,0.04924108204431832
credit_card_clients_default,ModernNCA_GPU,20000,10000,0.263819667004953,0.42144041511559105,0.007563951890915632,0.012791008688509464,0.823199987411499,0.42145404079928994
customer_satisfaction_in_airline,ModernNCA_GPU,86586,43294,0.05488690869460009,0.08807449954226206,0.0018876423127949238,0.0037261447869241238,0.9605950117111206,1.8289847830310464
diabetes,ModernNCA_GPU,512,256,0.34017235329642365,0.5318226832596751,0.022271782159805298,0.0681190937757492,0.75390625,0.039038293063640594
hazelnut-spread-contaminant-detection,ModernNCA_GPU,1600,800,0.09024509311198901,0.1611551651306697,0.015507185831665993,0.030651133507490158,0.9449999928474426,0.07941293204203248
heloc,ModernNCA_GPU,6972,3487,0.3638367494676844,0.5437722357212453,0.011024154722690582,0.019089512526988983,0.7310008406639099,0.17265002196654677
in_vehicle_coupon_recommendation,ModernNCA_GPU,8456,4228,0.31682189132063654,0.4867870165809307,0.028425417840480804,0.05218349024653435,0.7734153270721436,0.21843080106191337
jm1,ModernNCA_GPU,7256,3629,0.2643457025588278,0.419897122816927,0.009966645389795303,0.018449094146490097,0.8142738938331604,0.17666215798817575
kddcup09_appetency,ModernNCA_GPU,33333,16667,0.033773489183142186,0.07765790623604772,0.0012290752492845058,0.0012289340374991298,0.9821803569793701,0.6245008460246027
online_shoppers_intention,ModernNCA_GPU,8220,4110,0.14075913313208505,0.2290662665758864,0.007380413822829723,0.014498322270810604,0.899756669998169,0.22647084505297244
polish_companies_bankruptcy,ModernNCA_GPU,3940,1970,0.041142193722817876,0.08290408740569404,0.010905919596552849,0.016496052965521812,0.9756345152854919,0.11994395009241998
qsar-biodeg,ModernNCA_GPU,702,352,0.19232974388321333,0.32471055886338845,0.036904267966747284,0.0723375454545021,0.8778409361839294,0.045460271183401346
seismic-bumps,ModernNCA_GPU,1722,862,0.11366912134808145,0.21409756923766052,0.013463741168379784,0.01679425872862339,0.9338747262954712,0.06302343611605465
taiwanese_bankruptcy_prediction,ModernNCA_GPU,4546,2273,0.044794922343087185,0.0841155512768513,0.006115491036325693,0.012415140867233276,0.9718433618545532,0.13086216617375612
Bank_Customer_Churn,Mitra_GPU,6666,3334,0.1976967128246374,0.32414203639223776,0.010297110304236412,0.023336945101618767,0.8698260188102722,0.17388879600912333
E-CommereShippingData,Mitra_GPU,7332,3667,0.354853652928088,0.4969004655864624,0.014483563601970673,0.017242571339011192,0.6896646022796631,0.20071979495696723
Fitness_Club,Mitra_GPU,1000,500,0.3092610592750507,0.47203185413853727,0.020760372281074524,0.028606049716472626,0.7699999809265137,0.04825741099193692
Is-this-a-good-customer,Mitra_GPU,1148,575,0.19354798633731968,0.3313357216778689,0.013348732143640518,0.016619395464658737,0.8852173686027527,0.04555224603973329
Marketing_Campaign,Mitra_GPU,1493,747,0.14331386746957764,0.2329434237525819,0.01579691283404827,0.03073061630129814,0.8929049372673035,0.0653120269998908
NATICUSdroid,Mitra_GPU,4994,2497,0.08580831060108253,0.14570256395297554,0.00851970911026001,0.010811286978423595,0.9399279356002808,0.15976446005515754
blood-transfusion-service-center,Mitra_GPU,498,250,0.31274472244501383,0.49756031638954834,0.056199848651885986,0.08893011510372162,0.8040000200271606,0.0404386289883405
churn,Mitra_GPU,3333,1667,0.042613998606232384,0.09847819238024573,0.013150760903954506,0.014118718914687634,0.976604700088501,0.10415239003486931
coil2000_insurance_policies,Mitra_GPU,6548,3274,0.10632325983944699,0.2032147286326181,0.005244044587016106,0.005282523576170206,0.9404398202896118,0.14186888094991446
credit-g,Mitra_GPU,666,334,0.3424059441034444,0.5274814994464182,0.03986349701881409,0.0847674012184143,0.7485029697418213,0.04597040801309049
diabetes,Mitra_GPU,512,256,0.3280068431031635,0.4940617660804575,0.03479282557964325,0.06794030964374542,0.75,0.036272778175771236
hazelnut-spread-contaminant-detection,Mitra_GPU,1600,800,0.08658099574630622,0.1479900861129868,0.019230354577302933,0.023472478613257408,0.9412500262260437,0.075219193007797
heloc,Mitra_GPU,6972,3487,0.3642785999397405,0.5444652573846985,0.013139039278030396,0.018723543733358383,0.735589325428009,0.17502000206150115
in_vehicle_coupon_recommendation,Mitra_GPU,8456,4228,0.3225231917856744,0.49342169498733646,0.022228233516216278,0.03498777747154236,0.767975389957428,0.20767759578302503
jm1,Mitra_GPU,7256,3629,0.266901705121535,0.4244206512931546,0.010607783682644367,0.01939511112868786,0.8173050284385681,0.1704198180232197
online_shoppers_intention,Mitra_GPU,8220,4110,0.14064548485156186,0.22540108581779958,0.005254786461591721,0.015118405222892761,0.8995133638381958,0.23057172913104296
polish_companies_bankruptcy,Mitra_GPU,3940,1970,0.04193432943596425,0.07983887173664682,0.011141546070575714,0.02049947716295719,0.9730964303016663,0.12450252496637404
qsar-biodeg,Mitra_GPU,702,352,0.18931066174906502,0.3250699570979434,0.0321398489177227,0.05371895059943199,0.8721590638160706,0.051793711027130485
seismic-bumps,Mitra_GPU,1722,862,0.111386199070004,0.20621843782962151,0.009092673659324646,0.012826216407120228,0.9338747262954712,0.054184491047635674
taiwanese_bankruptcy_prediction,Mitra_GPU,4546,2273,0.04392250419362847,0.08226016036114657,0.0049402229487895966,0.008923801593482494,0.9718433618545532,0.12828471208922565
APSFailure,TabDPT_GPU,50666,25334,0.011116954304941725,0.01998025197248317,0.0009785991860553622,0.0011660848977044225,0.9921449422836304,1.0136542718391865
Amazon_employee_access,TabDPT_GPU,21846,10923,0.08135185160489238,0.15688819158738518,0.003839164972305298,0.005152610130608082,0.9481827616691589,0.4242115148808807
Bank_Customer_Churn,TabDPT_GPU,6666,3334,0.1993883479679015,0.32731085635769347,0.005692584440112114,0.00865574087947607,0.8638272285461426,0.18801764585077763
Bioresponse,TabDPT_GPU,2500,1251,0.2822340595501351,0.4424245070754721,0.028333313763141632,0.04515216872096062,0.8017585873603821,0.08758955798111856
Diabetes130US,TabDPT_GPU,47678,23840,0.15566993844128743,0.28479737613484957,0.004262510687112808,0.003203589003533125,0.9119966626167297,0.8097846729215235
E-CommereShippingData,TabDPT_GPU,7332,3667,0.35594514541348604,0.4988313212058367,0.022760838270187378,0.008504446595907211,0.6888464689254761,0.20441412297077477
Fitness_Club,TabDPT_GPU,1000,500,0.3172084129170419,0.483342558856386,0.01867268793284893,0.04025113210082054,0.7580000162124634,0.05122263194061816
GiveMeSomeCredit,TabDPT_GPU,100000,50000,0.09806483667078644,0.1772250891427269,0.0019648163579404354,0.0028772547375410795,0.9373000264167786,1.934516959823668
HR_Analytics_Job_Change_of_Data_Scientists,TabDPT_GPU,12772,6386,0.26918645488064724,0.42459825553716923,0.011782616376876831,0.01970079354941845,0.8064516186714172,0.2788148419931531
Is-this-a-good-customer,TabDPT_GPU,1148,575,0.1929151237024213,0.3296015784326307,0.017366770654916763,0.02341962605714798,0.8852173686027527,0.045850600115954876
Marketing_Campaign,TabDPT_GPU,1493,747,0.14356429996405126,0.23151634963784432,0.016786765307188034,0.037932682782411575,0.8995984196662903,0.06662597390823066
NATICUSdroid,TabDPT_GPU,4994,2497,0.08045564448224905,0.14046835282607015,0.006564607843756676,0.01204431988298893,0.9471365809440613,0.15946505102328956
bank-marketing,TabDPT_GPU,30140,15071,0.17228497982782778,0.3008878091315638,0.0044523924589157104,0.006373504176735878,0.8937031626701355,0.5781280000228435
blood-transfusion-service-center,TabDPT_GPU,498,250,0.32374857774217103,0.5152234439592276,0.0579693578183651,0.11407500505447388,0.7879999876022339,0.03683000500313938
churn,TabDPT_GPU,3333,1667,0.06825325462197183,0.1387750264085246,0.008089303970336914,0.013053982518613338,0.9604079127311707,0.1080745798535645
coil2000_insurance_policies,TabDPT_GPU,6548,3274,0.10727566313924464,0.2075457277795615,0.006670152768492699,0.006997278891503811,0.9404398202896118,0.15706895594485104
credit-g,TabDPT_GPU,666,334,0.35295876989276165,0.5246606150105835,0.028370438143610954,0.06272292882204056,0.727544903755188,0.042906050104647875
credit_card_clients_default,TabDPT_GPU,20000,10000,0.26476785962207794,0.42254707129522484,0.006565036717802286,0.012056347914040089,0.8212000131607056,0.41701876395381987
customer_satisfaction_in_airline,TabDPT_GPU,86586,43294,0.05437781580491145,0.08808766971009202,0.001392429694533348,0.002178940922021866,0.9612648487091064,1.8012533960863948
diabetes,TabDPT_GPU,512,256,0.3176200602658955,0.47643051656704877,0.025110535323619843,0.08671051263809204,0.75,0.04039792204275727
hazelnut-spread-contaminant-detection,TabDPT_GPU,1600,800,0.06970224559845489,0.13453032413278507,0.007375609129667282,0.020099572837352753,0.956250011920929,0.07772862608544528
heloc,TabDPT_GPU,6972,3487,0.36776913693909924,0.5487691788023377,0.016877610236406326,0.02370796725153923,0.7341554164886475,0.18651012401096523
in_vehicle_coupon_recommendation,TabDPT_GPU,8456,4228,0.3346505471151115,0.5050958700061098,0.0117027647793293,0.022128548473119736,0.748344361782074,0.2134236169513315
jm1,TabDPT_GPU,7256,3629,0.2545392009024643,0.405310257850272,0.009343898855149746,0.011386377736926079,0.8239184617996216,0.17481500701978803
kddcup09_appetency,TabDPT_GPU,33333,16667,0.03420809504761598,0.08070476025396398,0.0016223016427829862,0.0011222906177863479,0.9821803569793701,0.6041217939928174
online_shoppers_intention,TabDPT_GPU,8220,4110,0.14247609323842433,0.23121639790335058,0.007868694141507149,0.012097408063709736,0.9002432823181152,0.22954940795898438
polish_companies_bankruptcy,TabDPT_GPU,3940,1970,0.02935681842386518,0.06152655791120766,0.004687150940299034,0.008515818975865841,0.9807106852531433,0.12593699106946588
qsar-biodeg,TabDPT_GPU,702,352,0.17856261471633916,0.3010359648090055,0.03135727345943451,0.053271953016519547,0.875,0.048113832948729396
seismic-bumps,TabDPT_GPU,1722,862,0.11227478032179816,0.20999624882856394,0.00903410091996193,0.012754686176776886,0.9338747262954712,0.06555615901015699
taiwanese_bankruptcy_prediction,TabDPT_GPU,4546,2273,0.04476278168069692,0.08314148676984026,0.0051527139730751514,0.010409616865217686,0.9692037105560303,0.12455247901380062
