dataset,model,cal_size,test_size,Platt-logits_brier,Platt-logits_logloss,Platt-logits_kuiper,Platt-logits_ece-15,Platt-logits_accuracy,Platt-logits_time
APSFailure,TabPFN-v2.6,50666,25334,0.008512514599993061,0.015774496866153277,0.0010050194105133414,0.001787120127119124,0.9944343566894531,0.028748128097504377
Amazon_employee_access,TabPFN-v2.6,21846,10923,0.08129151070750751,0.15628333941485098,0.003726113587617874,0.006047789938747883,0.9488235712051392,0.012275561923161149
Bank_Customer_Churn,TabPFN-v2.6,6666,3334,0.19615947468796896,0.32118843830920674,0.007186887785792351,0.01705165207386017,0.8680263757705688,0.005775592057034373
Bioresponse,TabPFN-v2.6,2500,1251,0.2705180558196461,0.4195107030957629,0.022604361176490784,0.035128623247146606,0.8081534504890442,0.003692234167829156
Diabetes130US,TabPFN-v2.6,47678,23840,0.1532059694033328,0.27918676269896336,0.0027160905301570892,0.0032958576921373606,0.9120385646820068,0.028946543112397194
E-CommereShippingData,TabPFN-v2.6,7332,3667,0.35468094849747006,0.4956801435867453,0.012870803475379944,0.007579709403216839,0.6874829530715942,0.006547786993905902
Fitness_Club,TabPFN-v2.6,1000,500,0.3131565465699153,0.4764261212049732,0.021803447976708412,0.04615571349859238,0.7760000228881836,0.003043323988094926
GiveMeSomeCredit,TabPFN-v2.6,100000,50000,0.09741429436442804,0.17544267329003524,0.001301836222410202,0.003042676253244281,0.9378799796104431,0.057302254950627685
HR_Analytics_Job_Change_of_Data_Scientists,TabPFN-v2.6,12772,6386,0.26826694321701966,0.4231744251424013,0.008406691253185272,0.01193070039153099,0.8061384558677673,0.008056785212829709
Is-this-a-good-customer,TabPFN-v2.6,1148,575,0.18831105683669916,0.3189299913039014,0.014244040474295616,0.036727096885442734,0.886956512928009,0.003677339991554618
Marketing_Campaign,TabPFN-v2.6,1493,747,0.13087712866475518,0.21095182818980548,0.014904793351888657,0.03110319748520851,0.9076305031776428,0.0034219110384583473
NATICUSdroid,TabPFN-v2.6,4994,2497,0.08290210385956541,0.14091749250690053,0.006334786303341389,0.011009515263140202,0.9443331956863403,0.004511811072006822
bank-marketing,TabPFN-v2.6,30140,15071,0.1718334205134673,0.299273166363345,0.003860101103782654,0.00893861148506403,0.8938358426094055,0.017943779937922955
blood-transfusion-service-center,TabPFN-v2.6,498,250,0.31070991702094275,0.4918707910463845,0.04491591453552246,0.09342928975820541,0.7760000228881836,0.003147629089653492
churn,TabPFN-v2.6,3333,1667,0.057568329964109655,0.1212184274772043,0.008858460932970047,0.013208827003836632,0.9640071988105774,0.004036201862618327
coil2000_insurance_policies,TabPFN-v2.6,6548,3274,0.1053566020182739,0.19962537278957507,0.004905644804239273,0.005930043291300535,0.9404398202896118,0.006773364031687379
credit-g,TabPFN-v2.6,666,334,0.33252561461143904,0.4997941698862625,0.041135285049676895,0.056594133377075195,0.7455089688301086,0.0028436079155653715
credit_card_clients_default,TabPFN-v2.6,20000,10000,0.26247685489758243,0.4194384399525958,0.004437094088643789,0.011269482783973217,0.8234999775886536,0.01218652306124568
customer_satisfaction_in_airline,TabPFN-v2.6,86586,43294,0.052647749786737974,0.08405905966702171,0.001206698827445507,0.0022013371344655752,0.9630895853042603,0.0342602520249784
diabetes,TabPFN-v2.6,512,256,0.30937787914004394,0.46542105372870557,0.021057942882180214,0.06268415600061417,0.76171875,0.0028308238834142685
hazelnut-spread-contaminant-detection,TabPFN-v2.6,1600,800,0.06559155325791083,0.12064717585534375,0.011965371668338776,0.021267788484692574,0.9599999785423279,0.0033598230220377445
heloc,TabPFN-v2.6,6972,3487,0.36331339137885305,0.5431170076597873,0.011811643838882446,0.02065112628042698,0.7324347496032715,0.005336046917364001
in_vehicle_coupon_recommendation,TabPFN-v2.6,8456,4228,0.2980311137756801,0.4605198703820623,0.012827232480049133,0.022267665714025497,0.7902081608772278,0.006360985105857253
jm1,TabPFN-v2.6,7256,3629,0.2573286735813703,0.4133488950172268,0.008187733590602875,0.016969909891486168,0.8211628794670105,0.0066678018774837255
kddcup09_appetency,TabPFN-v2.6,33333,16667,0.03333172556770687,0.0752588469156452,0.0016987966373562813,0.001599478186108172,0.9821803569793701,0.02266450389288366
online_shoppers_intention,TabPFN-v2.6,8220,4110,0.1389296788688984,0.22294401050777973,0.00612220261245966,0.012098846957087517,0.903649628162384,0.006347364978864789
polish_companies_bankruptcy,TabPFN-v2.6,3940,1970,0.024780725360519854,0.05241393845800251,0.0041608186438679695,0.005852362606674433,0.9857867956161499,0.004745959071442485
qsar-biodeg,TabPFN-v2.6,702,352,0.18639515905517745,0.3210624036760663,0.033400192856788635,0.04724807292222977,0.875,0.0030348170548677444
seismic-bumps,TabPFN-v2.6,1722,862,0.11050246389122563,0.20398551641952906,0.009993333369493484,0.012818418443202972,0.9338747262954712,0.004093013005331159
taiwanese_bankruptcy_prediction,TabPFN-v2.6,4546,2273,0.043250184692953275,0.07778991616371711,0.004830637015402317,0.009867923334240913,0.9714034199714661,0.005576522089540958
APSFailure,TabICLv2,50666,25334,0.007915475384422882,0.014393953237424902,0.0006974770221859217,0.0009619677439332008,0.9949080348014832,0.025029584066942334
Amazon_employee_access,TabICLv2,21846,10923,0.0810476017406108,0.155954352650833,0.00327354297041893,0.005065978970378637,0.9488235712051392,0.014136031968519092
Bank_Customer_Churn,TabICLv2,6666,3334,0.1965593049239254,0.32151387182921237,0.010227994993329048,0.02542264014482498,0.8677264451980591,0.005897657945752144
Bioresponse,TabICLv2,2500,1251,0.2899284007098537,0.4485759406125766,0.02830590307712555,0.04423405975103378,0.7993605136871338,0.0037457069847732782
Diabetes130US,TabICLv2,47678,23840,0.15403578164621928,0.28091674122490456,0.0029072947800159454,0.005181359592825174,0.9119966626167297,0.02882720110937953
E-CommereShippingData,TabICLv2,7332,3667,0.3541058739881291,0.49474090890609507,0.01010221242904663,0.005095703527331352,0.6877556443214417,0.006491726031526923
Fitness_Club,TabICLv2,1000,500,0.31306874210861374,0.47533881628965197,0.021276291459798813,0.055448487401008606,0.7760000228881836,0.0031253458000719547
GiveMeSomeCredit,TabICLv2,100000,50000,0.09741486662440803,0.1755384710527266,0.0012167029781267047,0.0022452182602137327,0.9376199841499329,0.05113617912866175
HR_Analytics_Job_Change_of_Data_Scientists,TabICLv2,12772,6386,0.2676757357202835,0.42221792121711493,0.008795246481895447,0.014851837418973446,0.8051988482475281,0.008053889032453299
Is-this-a-good-customer,TabICLv2,1148,575,0.1875258589586596,0.3188523907037251,0.016219675540924072,0.03213067725300789,0.886956512928009,0.0034357800614088774
Marketing_Campaign,TabICLv2,1493,747,0.13456931912518286,0.21399264289204334,0.014291027560830116,0.025028301402926445,0.8955823183059692,0.00329611892811954
NATICUSdroid,TabICLv2,4994,2497,0.07998466693833614,0.13542924577770454,0.004050590097904205,0.009284451603889465,0.9459351301193237,0.004706972977146506
bank-marketing,TabICLv2,30140,15071,0.17111910639160435,0.29823643735053623,0.004969367757439613,0.010917537845671177,0.8943666815757751,0.017938603181391954
blood-transfusion-service-center,TabICLv2,498,250,0.3003590820683917,0.4783168398288722,0.04338129609823227,0.08048250526189804,0.7919999957084656,0.003055828157812357
churn,TabICLv2,3333,1667,0.05048192145881751,0.11135968680093403,0.011518335901200771,0.010487984865903854,0.9706058502197266,0.004465797916054726
coil2000_insurance_policies,TabICLv2,6548,3274,0.10533817880251217,0.1996534245059048,0.003962334245443344,0.0034516355954110622,0.9407452940940857,0.006836904911324382
credit-g,TabICLv2,666,334,0.32774240625850615,0.49668151298332375,0.037728287279605865,0.05919933691620827,0.7514970302581787,0.0028464789502322674
credit_card_clients_default,TabICLv2,20000,10000,0.2617406765207777,0.4183497217421392,0.005163413006812334,0.01085029635578394,0.8227999806404114,0.011215334059670568
customer_satisfaction_in_airline,TabICLv2,86586,43294,0.05298782337795095,0.08426267352450131,0.0013739257119596004,0.0037575550377368927,0.9623042345046997,0.04167121509090066
diabetes,TabICLv2,512,256,0.30297745038766044,0.46051024207643787,0.0235893651843071,0.07003002613782883,0.74609375,0.002760923933237791
hazelnut-spread-contaminant-detection,TabICLv2,1600,800,0.05072343025359812,0.09177703229057867,0.0064363740384578705,0.017103426158428192,0.9637500047683716,0.003277404932305217
heloc,TabICLv2,6972,3487,0.36276347441167844,0.5422233213446935,0.01211603358387947,0.016070228070020676,0.7307140827178955,0.005180443171411753
in_vehicle_coupon_recommendation,TabICLv2,8456,4228,0.3113739799511375,0.4771401283587026,0.010956987738609314,0.018567459657788277,0.7805109024047852,0.006301573943346739
jm1,TabICLv2,7256,3629,0.2607110906749996,0.41316839617148826,0.01687055267393589,0.01666971668601036,0.8208872675895691,0.0065839269664138556
kddcup09_appetency,TabICLv2,33333,16667,0.03351327713821363,0.0763613774703847,0.001691092737019062,0.0017278034938499331,0.9821803569793701,0.022603319957852364
online_shoppers_intention,TabICLv2,8220,4110,0.14042803926190187,0.22459097925224206,0.006037596613168716,0.010309700854122639,0.9002432823181152,0.006688106106594205
polish_companies_bankruptcy,TabICLv2,3940,1970,0.03035114360521025,0.06180979723136628,0.0075680906884372234,0.010736287571489811,0.9817258715629578,0.0045371640007942915
qsar-biodeg,TabICLv2,702,352,0.17322834790575173,0.30479420836030785,0.03189413249492645,0.054565686732530594,0.8920454382896423,0.002998333191499114
seismic-bumps,TabICLv2,1722,862,0.10869019823283417,0.20186216755674607,0.011014845222234726,0.013341396115720272,0.9338747262954712,0.011023700935766101
taiwanese_bankruptcy_prediction,TabICLv2,4546,2273,0.042530269421967325,0.07889748758470773,0.0060090902261435986,0.007896442897617817,0.9705235362052917,0.005774268880486488
APSFailure,RealTabPFN-v2.5,50666,25334,0.008649682894000444,0.01624431903402177,0.00040403567254543304,0.0012572909472510219,0.9944738149642944,0.026283426908776164
Amazon_employee_access,RealTabPFN-v2.5,21846,10923,0.08273620534018683,0.15933611975426512,0.004010455682873726,0.005312128458172083,0.9479081034660339,0.01709731901064515
Bank_Customer_Churn,RealTabPFN-v2.5,6666,3334,0.19433117481345172,0.3181812761072131,0.008273638784885406,0.019371312111616135,0.8689262270927429,0.005655044922605157
Bioresponse,RealTabPFN-v2.5,2500,1251,0.27118647302585996,0.421115954444824,0.02304902672767639,0.03773453086614609,0.8129496574401855,0.003783195046707988
Diabetes130US,RealTabPFN-v2.5,47678,23840,0.15400586139443118,0.28147338108046344,0.004373400006443262,0.00473031448200345,0.911828875541687,0.033115574857220054
E-CommereShippingData,RealTabPFN-v2.5,7332,3667,0.35503472428526023,0.49596632861559065,0.014123484492301941,0.01218164898455143,0.6863921284675598,0.006975741125643253
Fitness_Club,RealTabPFN-v2.5,1000,500,0.313206155869877,0.4754419113879969,0.0197218656539917,0.05405843257904053,0.7760000228881836,0.003341497853398323
GiveMeSomeCredit,RealTabPFN-v2.5,100000,50000,0.09702513054579788,0.1754187149203522,0.0025212354958057404,0.004261873196810484,0.9383999705314636,0.047972935950383544
HR_Analytics_Job_Change_of_Data_Scientists,RealTabPFN-v2.5,12772,6386,0.2684303649384079,0.42362141645232027,0.009795412421226501,0.013324380852282047,0.8048856854438782,0.009393609827384353
Is-this-a-good-customer,RealTabPFN-v2.5,1148,575,0.19537323024704506,0.3346294686963438,0.019152697175741196,0.03419530764222145,0.8747826218605042,0.003783856052905321
Marketing_Campaign,RealTabPFN-v2.5,1493,747,0.1317283927983965,0.21136891245937559,0.01344403624534607,0.02647516503930092,0.9036144614219666,0.0033962070010602474
NATICUSdroid,RealTabPFN-v2.5,4994,2497,0.08426574584327572,0.1436517975154171,0.006573645398020744,0.008472754620015621,0.9411293268203735,0.0046157450415194035
bank-marketing,RealTabPFN-v2.5,30140,15071,0.17114723924909014,0.2984681004572599,0.002666289685294032,0.004727058112621307,0.8941676020622253,0.0155160550493747
blood-transfusion-service-center,RealTabPFN-v2.5,498,250,0.3061811677298862,0.49035892992001434,0.055000271648168564,0.10703396797180176,0.7960000038146973,0.0033422429114580154
churn,RealTabPFN-v2.5,3333,1667,0.049385166276945426,0.10910695154817272,0.01236647553741932,0.013736393302679062,0.9682063460350037,0.004330469993874431
coil2000_insurance_policies,RealTabPFN-v2.5,6548,3274,0.10574883495716143,0.21497427067934197,0.005854920484125614,0.006094361189752817,0.9404398202896118,0.010892054066061974
credit-g,RealTabPFN-v2.5,666,334,0.3302681507439877,0.4985702152179545,0.034816768020391464,0.05624450743198395,0.7634730339050293,0.0028223288245499134
credit_card_clients_default,RealTabPFN-v2.5,20000,10000,0.2625229081068065,0.4195378226566585,0.0047021061182022095,0.012268160469830036,0.8227999806404114,0.015259451000019908
customer_satisfaction_in_airline,RealTabPFN-v2.5,86586,43294,0.05395882055955621,0.0873931181553199,0.0018161814659833908,0.0034536246675997972,0.9621887803077698,0.03848513215780258
diabetes,RealTabPFN-v2.5,512,256,0.30624258397285764,0.4623301922483074,0.020679378882050514,0.06921747326850891,0.7578125,0.002785248914733529
hazelnut-spread-contaminant-detection,RealTabPFN-v2.5,1600,800,0.06516683636454582,0.11781963749131111,0.008134275674819946,0.014303410425782204,0.9574999809265137,0.003684594063088298
heloc,RealTabPFN-v2.5,6972,3487,0.3635724066607207,0.5435469003105424,0.013090170919895172,0.01862628571689129,0.7301405072212219,0.005191206932067871
in_vehicle_coupon_recommendation,RealTabPFN-v2.5,8456,4228,0.306063641970379,0.47007479961896453,0.009627185761928558,0.01539781503379345,0.7816934585571289,0.00623311591334641
jm1,RealTabPFN-v2.5,7256,3629,0.2599188019559547,0.4119497041548999,0.00812339037656784,0.01547961961477995,0.8178561329841614,0.0065620881505310535
kddcup09_appetency,RealTabPFN-v2.5,33333,16667,0.03332109344757241,0.07531086341103674,0.001581748016178608,0.0005823779501952231,0.9821803569793701,0.02110145683400333
online_shoppers_intention,RealTabPFN-v2.5,8220,4110,0.13934552371008427,0.2234719819146028,0.004576594568789005,0.009761442430317402,0.9024330973625183,0.007509041111916304
polish_companies_bankruptcy,RealTabPFN-v2.5,3940,1970,0.022004518470097847,0.04940324351148979,0.0050332872197031975,0.0074204858392477036,0.9873096346855164,0.00521631701849401
qsar-biodeg,RealTabPFN-v2.5,702,352,0.18346649123074163,0.4180595462394496,0.02970282733440399,0.04888961464166641,0.8806818127632141,0.0035472619347274303
seismic-bumps,RealTabPFN-v2.5,1722,862,0.1095518033062095,0.20268713477324202,0.009940828196704388,0.012597634457051754,0.9338747262954712,0.004987925058230758
taiwanese_bankruptcy_prediction,RealTabPFN-v2.5,4546,2273,0.04310331284845383,0.07772739049599188,0.005460389424115419,0.00903177447617054,0.9718433618545532,0.006936883088201284
APSFailure,TabICL_GPU,50666,25334,0.00871581447274209,0.016176779254787724,0.0010430560214444995,0.0013603074476122856,0.9942764639854431,0.026071372907608747
Amazon_employee_access,TabICL_GPU,21846,10923,0.0808145861665807,0.15566741485030305,0.0027117207646369934,0.0055422126315534115,0.9480912089347839,0.01295847399160266
Bank_Customer_Churn,TabICL_GPU,6666,3334,0.1996112445507702,0.3263460041172523,0.006570449098944664,0.012980709783732891,0.8644270896911621,0.005660032154992223
Diabetes130US,TabICL_GPU,47678,23840,0.1559408250114859,0.28514370955772994,0.0024280399084091187,0.0016884200740605593,0.9119966626167297,0.0319086629897356
E-CommereShippingData,TabICL_GPU,7332,3667,0.3557663362720861,0.49701799286184156,0.014445267617702484,0.010748779401183128,0.6861194372177124,0.006496493937447667
Fitness_Club,TabICL_GPU,1000,500,0.31368541991096277,0.47726245478368196,0.023850757628679276,0.052934497594833374,0.7739999890327454,0.002924365922808647
GiveMeSomeCredit,TabICL_GPU,100000,50000,0.09780235155815703,0.17617079193161045,0.0009850063361227512,0.0029051387682557106,0.9376400113105774,0.055150508880615234
HR_Analytics_Job_Change_of_Data_Scientists,TabICL_GPU,12772,6386,0.2688863408140753,0.4235884782022922,0.009412471204996109,0.013833555392920971,0.8039461374282837,0.008773227920755744
Is-this-a-good-customer,TabICL_GPU,1148,575,0.18744118599155885,0.31990409576111384,0.016020718961954117,0.022827597334980965,0.886956512928009,0.0033922570291906595
Marketing_Campaign,TabICL_GPU,1493,747,0.14241605922369113,0.22754935393315998,0.016696872189641,0.04061604291200638,0.9036144614219666,0.0034236828796565533
NATICUSdroid,TabICL_GPU,4994,2497,0.07883607513991392,0.1365590079459761,0.0035504186525940895,0.008353350684046745,0.9467360973358154,0.005094639025628567
bank-marketing,TabICL_GPU,30140,15071,0.17206653967887064,0.29984071329309114,0.0037457405123859644,0.008965466171503067,0.8939685225486755,0.017786548007279634
blood-transfusion-service-center,TabICL_GPU,498,250,0.3144278160532003,0.4972895636559635,0.05052798613905907,0.10270700603723526,0.7839999794960022,0.003033891087397933
churn,TabICL_GPU,3333,1667,0.06733299637677072,0.13743322682753278,0.011933978646993637,0.012355522252619267,0.9604079127311707,0.004239445086568594
coil2000_insurance_policies,TabICL_GPU,6548,3274,0.10567942322019598,0.20276357453019697,0.005394899286329746,0.0034079912584275007,0.9404398202896118,0.006833780789747834
credit-g,TabICL_GPU,666,334,0.33443483498930165,0.5045967060488468,0.04310242831707001,0.07532485574483871,0.7634730339050293,0.0029098729137331247
credit_card_clients_default,TabICL_GPU,20000,10000,0.26345509490182506,0.4209751184085537,0.0059955064207315445,0.013034258037805557,0.8216999769210815,0.012235213071107864
customer_satisfaction_in_airline,TabICL_GPU,86586,43294,0.0571319084594109,0.09133173033010493,0.0019534816965460777,0.003138659056276083,0.9596710801124573,0.04014399484731257
diabetes,TabICL_GPU,512,256,0.3097715042982181,0.4663797065366593,0.018731791526079178,0.06300032883882523,0.76171875,0.0028258669190108776
hazelnut-spread-contaminant-detection,TabICL_GPU,1600,800,0.0661820179295948,0.1197817145702896,0.008677199482917786,0.019756989553570747,0.9587500095367432,0.0031466418877243996
heloc,TabICL_GPU,6972,3487,0.36518781513931525,0.5456091639764384,0.011421255767345428,0.01958189532160759,0.7312876582145691,0.0052767000161111355
in_vehicle_coupon_recommendation,TabICL_GPU,8456,4228,0.3072354671477297,0.47144954385064053,0.009768754243850708,0.023773401975631714,0.7786187529563904,0.005817782832309604
jm1,TabICL_GPU,7256,3629,0.2558153212970653,0.4078491190727057,0.0064470116049051285,0.009141046553850174,0.8219895362854004,0.0066750929690897465
kddcup09_appetency,TabICL_GPU,33333,16667,0.03366783135661591,0.07704533822992353,0.0016973244491964579,0.000977252027951181,0.9821803569793701,0.024062674958258867
online_shoppers_intention,TabICL_GPU,8220,4110,0.14120192261603032,0.22561608941398764,0.007021243683993816,0.010685844346880913,0.8995133638381958,0.006741970079019666
polish_companies_bankruptcy,TabICL_GPU,3940,1970,0.04198822414885746,0.08044326501964856,0.005524804349988699,0.01081512589007616,0.9746192693710327,0.004504619864746928
qsar-biodeg,TabICL_GPU,702,352,0.17479336006422858,0.2993699920099384,0.0337122306227684,0.055875930935144424,0.8806818127632141,0.00299851200543344
seismic-bumps,TabICL_GPU,1722,862,0.11078788419354972,0.2045871445897466,0.010213561356067657,0.018023798242211342,0.9338747262954712,0.00405584299005568
taiwanese_bankruptcy_prediction,TabICL_GPU,4546,2273,0.044300403471292056,0.08078466432594565,0.0062352558597922325,0.007535038515925407,0.9722833037376404,0.005673008039593697
Amazon_employee_access,LimiX_GPU,21846,10923,0.08300240067650608,0.16028206235135567,0.0037710494361817837,0.004570774734020233,0.9479996562004089,0.011987823992967606
Bank_Customer_Churn,LimiX_GPU,6666,3334,0.19666240533504076,0.32157889752337815,0.006767329294234514,0.014394539408385754,0.8668266534805298,0.005697749787941575
Bioresponse,LimiX_GPU,2500,1251,0.27510360126064903,0.425286880240717,0.02464817464351654,0.0377749502658844,0.8001598715782166,0.0033784948755055666
E-CommereShippingData,LimiX_GPU,7332,3667,0.3542907597845348,0.49503731734756284,0.009211868047714233,0.0027338110376149416,0.6883010864257812,0.006358125014230609
Fitness_Club,LimiX_GPU,1000,500,0.3145970491605837,0.4787446318463367,0.01706789806485176,0.041901495307683945,0.7739999890327454,0.0029335380531847477
HR_Analytics_Job_Change_of_Data_Scientists,LimiX_GPU,12772,6386,0.26849173757743877,0.4229049026900051,0.00920817255973816,0.01445766445249319,0.8033197522163391,0.007976994849741459
Is-this-a-good-customer,LimiX_GPU,1148,575,0.18795561652183101,0.3220686234917859,0.010095993056893349,0.027272002771496773,0.886956512928009,0.003502817125990987
Marketing_Campaign,LimiX_GPU,1493,747,0.13236281231100278,0.2136371388244085,0.013567226007580757,0.027200177311897278,0.904953122138977,0.00322350999340415
NATICUSdroid,LimiX_GPU,4994,2497,0.08436653814749014,0.1443394495236086,0.006971965543925762,0.01281904336065054,0.9435322284698486,0.004410177934914827
bank-marketing,LimiX_GPU,30140,15071,0.1716691573399836,0.2992321153484443,0.0057783182710409164,0.008829278871417046,0.8941676020622253,0.016267015133053064
blood-transfusion-service-center,LimiX_GPU,498,250,0.30576412894953375,0.48500118773659345,0.05058731138706207,0.07887797057628632,0.7919999957084656,0.002837390871718526
churn,LimiX_GPU,3333,1667,0.0682570741833643,0.14200424591807012,0.016345646232366562,0.016367098316550255,0.9604079127311707,0.004169550025835633
coil2000_insurance_policies,LimiX_GPU,6548,3274,0.10485737923117044,0.19767692333796894,0.004300178959965706,0.003929187543690205,0.9404398202896118,0.006453267065808177
credit-g,LimiX_GPU,666,334,0.31139103251234296,0.47721945979757396,0.04019805043935776,0.06515251100063324,0.796407163143158,0.0028210990130901337
credit_card_clients_default,LimiX_GPU,20000,10000,0.26384695395403696,0.4212113782010886,0.0053080059587955475,0.008806517347693443,0.8219000101089478,0.013154515065252781
diabetes,LimiX_GPU,512,256,0.3105128754201383,0.4683367648934509,0.02739107608795166,0.06327392905950546,0.75390625,0.002713952912017703
hazelnut-spread-contaminant-detection,LimiX_GPU,1600,800,0.07259925283415711,0.12966220277971016,0.009394653141498566,0.029967593029141426,0.9549999833106995,0.0032628709450364113
heloc,LimiX_GPU,6972,3487,0.3628875285089189,0.5429365926218731,0.01785106211900711,0.024768730625510216,0.7332950830459595,0.005142452893778682
in_vehicle_coupon_recommendation,LimiX_GPU,8456,4228,0.35153218666725583,0.5295877032378079,0.012922070920467377,0.022784044966101646,0.7452696561813354,0.005789821967482567
jm1,LimiX_GPU,7256,3629,0.26643071756868986,0.4217438765943033,0.009427257813513279,0.017249267548322678,0.8134472370147705,0.006667463108897209
online_shoppers_intention,LimiX_GPU,8220,4110,0.14263049627700194,0.22816218265961433,0.00638263113796711,0.014316522516310215,0.8978102207183838,0.006861322093755007
polish_companies_bankruptcy,LimiX_GPU,3940,1970,0.05240524720778396,0.09245068607294203,0.004985325038433075,0.014450275339186192,0.965482234954834,0.004810399143025279
qsar-biodeg,LimiX_GPU,702,352,0.17280455910484804,0.30645042799277844,0.030857764184474945,0.05230823531746864,0.8948863744735718,0.003173958044499159
seismic-bumps,LimiX_GPU,1722,862,0.10937890636507591,0.20426823052331747,0.011755077168345451,0.01335305254906416,0.9338747262954712,0.003378920955583453
taiwanese_bankruptcy_prediction,LimiX_GPU,4546,2273,0.04394900439980876,0.07999907550796719,0.0068673426285386086,0.008671357296407223,0.9718433618545532,0.00543695711530745
APSFailure,TabM_GPU,50666,25334,0.009032541056546804,0.016870392788431637,0.0011448758887127042,0.0017906555440276861,0.9940396547317505,0.02326565678231418
Amazon_employee_access,TabM_GPU,21846,10923,0.08919556418601389,0.1682336600851057,0.0063685402274131775,0.006420576013624668,0.9430559277534485,0.01292715803720057
Bank_Customer_Churn,TabM_GPU,6666,3334,0.19594907180539828,0.3205922886491184,0.006855851970613003,0.017755359411239624,0.8662267327308655,0.005557839060202241
Bioresponse,TabM_GPU,2500,1251,0.2868345450926466,0.4474060386452937,0.028896808624267578,0.053189028054475784,0.7937650084495544,0.004626257112249732
Diabetes130US,TabM_GPU,47678,23840,0.15463730638237158,0.2817964289609855,0.003013426437973976,0.004520801827311516,0.9119966626167297,0.03182786097750068
E-CommereShippingData,TabM_GPU,7332,3667,0.3581744309998276,0.5003020590916797,0.023287907242774963,0.030211426317691803,0.6697573065757751,0.006426308071240783
Fitness_Club,TabM_GPU,1000,500,0.31495193725598436,0.48072910347381276,0.02117956057190895,0.057778455317020416,0.7760000228881836,0.0031939339824020863
GiveMeSomeCredit,TabM_GPU,100000,50000,0.09687068598592752,0.1751235581610148,0.0012180483900010586,0.0031622606329619884,0.9387400150299072,0.043835923075675964
HR_Analytics_Job_Change_of_Data_Scientists,TabM_GPU,12772,6386,0.27103049697304993,0.4261710238411007,0.014409810304641724,0.02637438476085663,0.8003445267677307,0.008218358969315886
Is-this-a-good-customer,TabM_GPU,1148,575,0.19137999394613572,0.3285939760925343,0.012632468715310097,0.03287911415100098,0.8852173686027527,0.0033631259575486183
Marketing_Campaign,TabM_GPU,1493,747,0.14266640487231505,0.22603497944342588,0.01563754491508007,0.03415687754750252,0.8969210386276245,0.0033583559561520815
NATICUSdroid,TabM_GPU,4994,2497,0.08442544833031274,0.14292216384188597,0.0074181873351335526,0.014007714577019215,0.9407289028167725,0.004568968899548054
