dataset,model,cal_size,test_size,Platt-logits_brier,Platt-logits_logloss,Platt-logits_kuiper,Platt-logits_ece-15,Platt-logits_accuracy,Platt-logits_time
bank-marketing,TabM_GPU,30140,15071,0.17197384272592073,0.29965976489315665,0.004239931702613831,0.007255753502249718,0.8942339420318604,0.015499836998060346
blood-transfusion-service-center,TabM_GPU,498,250,0.313607085622051,0.49703191083668063,0.05654742568731308,0.12079864740371704,0.7919999957084656,0.002815668936818838
churn,TabM_GPU,3333,1667,0.07017730603505586,0.15062745376334277,0.023134877905249596,0.03314847871661186,0.9634073376655579,0.004390276037156582
coil2000_insurance_policies,TabM_GPU,6548,3274,0.10588210021182023,0.20249571320364698,0.005692046135663986,0.008406117558479309,0.9404398202896118,0.0058282429818063974
credit-g,TabM_GPU,666,334,0.327087997328424,0.49650330221288175,0.03321070969104767,0.040140651166439056,0.7664670944213867,0.0029248809441924095
credit_card_clients_default,TabM_GPU,20000,10000,0.2634463572619002,0.42062616003454095,0.005711697041988373,0.009994039312005043,0.8230000138282776,0.011293769115582108
customer_satisfaction_in_airline,TabM_GPU,86586,43294,0.052454848420634054,0.08291454408957065,0.0009890804067254066,0.0024221823550760746,0.9625583291053772,0.03856245591305196
diabetes,TabM_GPU,512,256,0.32235405172350545,0.48626173260132133,0.027813278138637543,0.07207003235816956,0.7734375,0.002972013084217906
hazelnut-spread-contaminant-detection,TabM_GPU,1600,800,0.1062973406218444,0.17915760808258063,0.011641673743724823,0.023540237918496132,0.9225000143051147,0.0034212360624223948
heloc,TabM_GPU,6972,3487,0.3658053860836369,0.545720999580175,0.01377030462026596,0.01928231306374073,0.7304273247718811,0.004677873104810715
in_vehicle_coupon_recommendation,TabM_GPU,8456,4228,0.3008612280965011,0.46291917707739616,0.014285653829574585,0.02414211444556713,0.785004734992981,0.005690959980711341
jm1,TabM_GPU,7256,3629,0.2713975859622103,0.43061586950642194,0.00894660223275423,0.01659199222922325,0.8098649978637695,0.006620815023779869
kddcup09_appetency,TabM_GPU,33333,16667,0.03356920361842357,0.07653263498216369,0.0012140627950429916,0.0008583742892369628,0.9821803569793701,0.018595000030472875
online_shoppers_intention,TabM_GPU,8220,4110,0.1417528143516076,0.22775301263913747,0.00651986338198185,0.009858495555818081,0.9014598727226257,0.006184173049405217
polish_companies_bankruptcy,TabM_GPU,3940,1970,0.0399910414981321,0.07624004102041558,0.008714995346963406,0.01441881526261568,0.9746192693710327,0.004470971878618002
qsar-biodeg,TabM_GPU,702,352,0.18409922434423,0.3124784755236465,0.032551977783441544,0.052235908806324005,0.8892045617103577,0.0031475478317588568
seismic-bumps,TabM_GPU,1722,862,0.11218561418527197,0.20747265667115083,0.012161236256361008,0.016658440232276917,0.9338747262954712,0.0038021670188754797
taiwanese_bankruptcy_prediction,TabM_GPU,4546,2273,0.04439837912159236,0.08205667112493768,0.0060767317190766335,0.010244552046060562,0.9714034199714661,0.005187490954995155
APSFailure,RealMLP_GPU,50666,25334,0.01082353330254953,0.019720826975721473,0.0009518149308860302,0.0016247963067144156,0.9928159713745117,0.02293996000662446
Amazon_employee_access,RealMLP_GPU,21846,10923,0.08064042842147956,0.15306571413463438,0.008042953908443451,0.014089586213231087,0.9489151239395142,0.01020463602617383
Bank_Customer_Churn,RealMLP_GPU,6666,3334,0.19757140412586385,0.322980255967022,0.00794917531311512,0.01789095625281334,0.8689262270927429,0.006065478082746267
Bioresponse,RealMLP_GPU,2500,1251,0.28199208987075547,0.44064036394966016,0.029741086065769196,0.05316369980573654,0.8017585873603821,0.004029336851090193
Diabetes130US,RealMLP_GPU,47678,23840,0.15314115531045283,0.27875767764082876,0.004429497290402651,0.007514162454754114,0.9119966626167297,0.028185131028294563
E-CommereShippingData,RealMLP_GPU,7332,3667,0.35659229017430816,0.5016840813589938,0.01666468009352684,0.025178292766213417,0.6855740547180176,0.0056535720359534025
Fitness_Club,RealMLP_GPU,1000,500,0.316478898956835,0.48457683191558876,0.014024564996361732,0.0384039506316185,0.7739999890327454,0.0030126478523015976
GiveMeSomeCredit,RealMLP_GPU,100000,50000,0.09728431527054174,0.17576306218721638,0.001063628471456468,0.002757814945653081,0.9382200241088867,0.03837714111432433
HR_Analytics_Job_Change_of_Data_Scientists,RealMLP_GPU,12772,6386,0.2715991606684896,0.4265866587886901,0.01055406779050827,0.01545021589845419,0.8009708523750305,0.008030628086999059
Is-this-a-good-customer,RealMLP_GPU,1148,575,0.1863905165535481,0.3165825455876964,0.013805314898490906,0.01682906225323677,0.8852173686027527,0.0036013489589095116
Marketing_Campaign,RealMLP_GPU,1493,747,0.1476754084079776,0.23652675229766743,0.011143671348690987,0.034036725759506226,0.8969210386276245,0.0035061719827353954
NATICUSdroid,RealMLP_GPU,4994,2497,0.08304071711254396,0.1410679461990229,0.005272067151963711,0.010563252493739128,0.9431317448616028,0.005518825026229024
bank-marketing,RealMLP_GPU,30140,15071,0.1714803463167945,0.29929268761269895,0.004706166218966246,0.008954680524766445,0.8941676020622253,0.016299443086609244
blood-transfusion-service-center,RealMLP_GPU,498,250,0.30482297745270526,0.4873904933220903,0.032273925840854645,0.0643865242600441,0.800000011920929,0.0030027320608496666
churn,RealMLP_GPU,3333,1667,0.071167684139616,0.15130197621251526,0.026831164956092834,0.03404299169778824,0.962207555770874,0.004495595116168261
coil2000_insurance_policies,RealMLP_GPU,6548,3274,0.10553799647695408,0.20113596800995243,0.00441201776266098,0.00537302577868104,0.9404398202896118,0.006383517989888787
credit-g,RealMLP_GPU,666,334,0.32590611331266245,0.49871916236909686,0.05668226256966591,0.06352489441633224,0.772455096244812,0.0032873330637812614
credit_card_clients_default,RealMLP_GPU,20000,10000,0.26379248533778976,0.4218773914855847,0.007574539631605148,0.011210889555513859,0.8228999972343445,0.012219982920214534
customer_satisfaction_in_airline,RealMLP_GPU,86586,43294,0.053378335666192885,0.08519086042840876,0.001344724907539785,0.004088088870048523,0.9621425867080688,0.037013177992776036
diabetes,RealMLP_GPU,512,256,0.3073967698835963,0.46930620247840904,0.02384837344288826,0.058584876358509064,0.78125,0.0027643891517072916
hazelnut-spread-contaminant-detection,RealMLP_GPU,1600,800,0.08562157664575426,0.15540346855912618,0.010309610515832901,0.026084527373313904,0.9512500166893005,0.003268532920628786
heloc,RealMLP_GPU,6972,3487,0.3621026906130989,0.5417963478470176,0.010339722037315369,0.020229965448379517,0.7344422340393066,0.004699035082012415
in_vehicle_coupon_recommendation,RealMLP_GPU,8456,4228,0.3064758896739251,0.47035560601831894,0.025353260338306427,0.043701477348804474,0.7840586304664612,0.006820129929110408
jm1,RealMLP_GPU,7256,3629,0.26819423681459775,0.4248176876438074,0.013905744068324566,0.027185050770640373,0.8142738938331604,0.007482958026230335
kddcup09_appetency,RealMLP_GPU,33333,16667,0.033375112157008134,0.0752238871997712,0.001235277159139514,0.0010913134319707751,0.9821803569793701,0.019821285968646407
online_shoppers_intention,RealMLP_GPU,8220,4110,0.14422490286435627,0.2331355918096966,0.006890216842293739,0.014140252023935318,0.8990267515182495,0.006150542991235852
polish_companies_bankruptcy,RealMLP_GPU,3940,1970,0.04386019916403518,0.08631493818854406,0.005037772934883833,0.009587118402123451,0.972588837146759,0.004423570819199085
qsar-biodeg,RealMLP_GPU,702,352,0.18124573234884583,0.3110274212983151,0.034242287278175354,0.04793085530400276,0.8892045617103577,0.0028341959696263075
seismic-bumps,RealMLP_GPU,1722,862,0.11131154389399919,0.20807889456011827,0.013254135847091675,0.019572850316762924,0.9338747262954712,0.0034441060852259398
taiwanese_bankruptcy_prediction,RealMLP_GPU,4546,2273,0.0437607727479815,0.07969369865095348,0.00701622199267149,0.009580902755260468,0.9709634780883789,0.004838304128497839
APSFailure,BetaTabPFN_GPU,50666,25334,0.00936976823013376,0.017613447406273137,0.0009719007648527622,0.0017505409196019173,0.9938817620277405,0.029795942129567266
Amazon_employee_access,BetaTabPFN_GPU,21846,10923,0.088861172663361,0.16832935664043744,0.007902294397354126,0.01167223323136568,0.9440630078315735,0.013852760894224048
Bank_Customer_Churn,BetaTabPFN_GPU,6666,3334,0.19637153633831955,0.3215872644313696,0.008721555583178997,0.016291989013552666,0.8689262270927429,0.005330824060365558
Bioresponse,BetaTabPFN_GPU,2500,1251,0.3100456760628886,0.4732088249435835,0.026228636503219604,0.04376758635044098,0.7769784331321716,0.0036997059360146523
Diabetes130US,BetaTabPFN_GPU,47678,23840,0.1549440916889745,0.28296980530393456,0.004145395010709763,0.005943585187196732,0.9119966626167297,0.02853500796481967
E-CommereShippingData,BetaTabPFN_GPU,7332,3667,0.3544612176106425,0.495729064979635,0.01430019736289978,0.015532610937952995,0.6877556443214417,0.007024519145488739
Fitness_Club,BetaTabPFN_GPU,1000,500,0.3136205254493573,0.47826086581714805,0.019244994968175888,0.045225754380226135,0.7820000052452087,0.003029617015272379
GiveMeSomeCredit,BetaTabPFN_GPU,100000,50000,0.09726114615079412,0.1761263799555409,0.0013433070853352547,0.0032133322674781084,0.9379799962043762,0.0466384869068861
HR_Analytics_Job_Change_of_Data_Scientists,BetaTabPFN_GPU,12772,6386,0.27204085089258373,0.42746052535823903,0.011542070657014847,0.01777270995080471,0.8012840747833252,0.008190619060769677
Is-this-a-good-customer,BetaTabPFN_GPU,1148,575,0.18970774462403453,0.3219327430815375,0.016032211482524872,0.025662146508693695,0.8799999952316284,0.0036983040627092123
Marketing_Campaign,BetaTabPFN_GPU,1493,747,0.1351513162854345,0.21915698112534124,0.014990381896495819,0.029879942536354065,0.9076305031776428,0.0035780149046331644
NATICUSdroid,BetaTabPFN_GPU,4994,2497,0.08527684860068306,0.1454668694919115,0.005053299479186535,0.008887937292456627,0.9427312612533569,0.005087662022560835
bank-marketing,BetaTabPFN_GPU,30140,15071,0.1723772455735314,0.3002672710162656,0.0035009589046239853,0.007735102903097868,0.8931059837341309,0.01649687602184713
blood-transfusion-service-center,BetaTabPFN_GPU,498,250,0.3086486955304746,0.5023598017158283,0.0568448081612587,0.11027434468269348,0.8040000200271606,0.002901535015553236
churn,BetaTabPFN_GPU,3333,1667,0.059509096243845365,0.12833629915096764,0.014016998931765556,0.01825941726565361,0.9634073376655579,0.004437710857018828
coil2000_insurance_policies,BetaTabPFN_GPU,6548,3274,0.10556144888700793,0.2014140639403337,0.004856981337070465,0.003977721557021141,0.9404398202896118,0.006290116114541888
credit-g,BetaTabPFN_GPU,666,334,0.34172020913607154,0.5163912797715471,0.044485025107860565,0.07069199532270432,0.7514970302581787,0.003165057161822915
credit_card_clients_default,BetaTabPFN_GPU,20000,10000,0.2638984278672657,0.421343408776402,0.006474948488175869,0.009937452152371407,0.8223000168800354,0.011667006881907582
customer_satisfaction_in_airline,BetaTabPFN_GPU,86586,43294,0.07078155371778971,0.11617502849811902,0.001968059688806534,0.0041541666723787785,0.949508011341095,0.03640981391072273
diabetes,BetaTabPFN_GPU,512,256,0.31248602309646356,0.47107475452278214,0.01855165883898735,0.06389587372541428,0.76171875,0.002900630934163928
hazelnut-spread-contaminant-detection,BetaTabPFN_GPU,1600,800,0.12423025211718766,0.213203639479383,0.011200163513422012,0.019071131944656372,0.9212499856948853,0.0032929559238255024
heloc,BetaTabPFN_GPU,6972,3487,0.36376708555792125,0.5431752898691733,0.012289665639400482,0.020094649866223335,0.7278462648391724,0.005323234014213085
in_vehicle_coupon_recommendation,BetaTabPFN_GPU,8456,4228,0.3199021798015059,0.48815781357178867,0.010997604578733444,0.02478017285466194,0.7682119011878967,0.005884860875084996
jm1,BetaTabPFN_GPU,7256,3629,0.2685822024804917,0.42553817117507264,0.0077196694910526276,0.01917761191725731,0.8134472370147705,0.006707875989377499
kddcup09_appetency,BetaTabPFN_GPU,33333,16667,0.033741844724335314,0.07791522065826287,0.0022293878719210625,0.0009442201117053628,0.9821803569793701,0.020814770134165883
online_shoppers_intention,BetaTabPFN_GPU,8220,4110,0.14168642365670434,0.22831941756555005,0.005447507835924625,0.007139194756746292,0.8999999761581421,0.006310710916295648
polish_companies_bankruptcy,BetaTabPFN_GPU,3940,1970,0.04542113819354141,0.086320634599788,0.007591400295495987,0.012687604874372482,0.9741116762161255,0.005102622089907527
qsar-biodeg,BetaTabPFN_GPU,702,352,0.19711220388990994,0.32880838571478227,0.03226190432906151,0.04452092945575714,0.8721590638160706,0.002970882225781679
seismic-bumps,BetaTabPFN_GPU,1722,862,0.1091737745064038,0.20231019289913743,0.007658499293029308,0.009513518773019314,0.9338747262954712,0.00398580520413816
taiwanese_bankruptcy_prediction,BetaTabPFN_GPU,4546,2273,0.04355570057327738,0.07920860848965225,0.004494811408221722,0.009783635847270489,0.9736031889915466,0.004950002999976277
APSFailure,ModernNCA_GPU,50666,25334,0.009243509340112407,0.0177344472270342,0.0020448791328817606,0.0033133819233626127,0.9940791130065918,0.026422868948429823
Amazon_employee_access,ModernNCA_GPU,21846,10923,0.08468499136672387,0.16303746957497228,0.021945782005786896,0.027514921501278877,0.9454362392425537,0.017293831100687385
Bank_Customer_Churn,ModernNCA_GPU,6666,3334,0.19832667904527027,0.32454438100211125,0.007477001287043095,0.014900747686624527,0.8686262965202332,0.0057610690128058195
Bioresponse,ModernNCA_GPU,2500,1251,0.29638177307246855,0.46298483657857287,0.035749681293964386,0.06302906572818756,0.7945643663406372,0.004541922127828002
Diabetes130US,ModernNCA_GPU,47678,23840,0.15468745817545143,0.2823368567636637,0.004646271467208862,0.006940478924661875,0.9119966626167297,0.02879138314165175
E-CommereShippingData,ModernNCA_GPU,7332,3667,0.35813689545648014,0.5019204788115915,0.01858629286289215,0.024829475209116936,0.6823015809059143,0.007044866215437651
Fitness_Club,ModernNCA_GPU,1000,500,0.3196164113308396,0.48847175377684493,0.014905791729688644,0.04853438958525658,0.7639999985694885,0.0030026689637452364
GiveMeSomeCredit,ModernNCA_GPU,100000,50000,0.09691368106851883,0.17527100917447752,0.0015077946009114385,0.002962816506624222,0.9385799765586853,0.04278728412464261
HR_Analytics_Job_Change_of_Data_Scientists,ModernNCA_GPU,12772,6386,0.2693601218001682,0.4240185650324308,0.011473432183265686,0.017972610890865326,0.8012840747833252,0.008010307094082236
Is-this-a-good-customer,ModernNCA_GPU,1148,575,0.18950218359748242,0.32507145959255174,0.013230372220277786,0.016640206798911095,0.8852173686027527,0.0034335569944232702
Marketing_Campaign,ModernNCA_GPU,1493,747,0.1399039485667535,0.22836422547403462,0.027033690363168716,0.04412730783224106,0.9022757411003113,0.00328435399569571
NATICUSdroid,ModernNCA_GPU,4994,2497,0.08677391859080487,0.14742845147866193,0.009848346933722496,0.014540552161633968,0.9399279356002808,0.004723367048427463
bank-marketing,ModernNCA_GPU,30140,15071,0.1717275772737398,0.2992399886063958,0.005014368798583746,0.006631943862885237,0.8941676020622253,0.015030315844342113
blood-transfusion-service-center,ModernNCA_GPU,498,250,0.3237107537295704,0.5102748584625217,0.046825677156448364,0.10671579092741013,0.7680000066757202,0.0027782239485532045
churn,ModernNCA_GPU,3333,1667,0.06391069769541177,0.1332020183109001,0.01554107666015625,0.02157868817448616,0.9610077738761902,0.0043229220900684595
coil2000_insurance_policies,ModernNCA_GPU,6548,3274,0.10619925699182123,0.2029617051672547,0.006188159808516502,0.002753232605755329,0.9404398202896118,0.006560636218637228
credit-g,ModernNCA_GPU,666,334,0.34100118416667635,0.5165130753862966,0.04124569892883301,0.05152655020356178,0.7514970302581787,0.002864385023713112
credit_card_clients_default,ModernNCA_GPU,20000,10000,0.26350880961250095,0.42112725895249925,0.007832641713321209,0.014242946170270443,0.8233000040054321,0.01165523799136281
customer_satisfaction_in_airline,ModernNCA_GPU,86586,43294,0.054921388893733075,0.0880891255831862,0.0019950340501964092,0.00399346137419343,0.9611262679100037,0.05008366494439542
diabetes,ModernNCA_GPU,512,256,0.3196616107975533,0.47766595067514883,0.01884041540324688,0.05112282186746597,0.73828125,0.002977284835651517
hazelnut-spread-contaminant-detection,ModernNCA_GPU,1600,800,0.08531760560532461,0.16149360321559564,0.014191302470862865,0.02883751690387726,0.9474999904632568,0.003502829000353813
heloc,ModernNCA_GPU,6972,3487,0.36244260881170326,0.5418988403715121,0.012247208505868912,0.01930726319551468,0.7353025674819946,0.00627504289150238
in_vehicle_coupon_recommendation,ModernNCA_GPU,8456,4228,0.3177337014361838,0.4869815343026322,0.0324820950627327,0.05864150449633598,0.7753074765205383,0.009699526941403747
jm1,ModernNCA_GPU,7256,3629,0.26429504955185823,0.41976980458598934,0.013652496039867401,0.021244535222649574,0.8126205801963806,0.006859209155663848
kddcup09_appetency,ModernNCA_GPU,33333,16667,0.033711534926426444,0.07750948771332923,0.0013976143673062325,0.001029378967359662,0.9821803569793701,0.02299619885161519
online_shoppers_intention,ModernNCA_GPU,8220,4110,0.14015634658963352,0.22664497870987932,0.006202026270329952,0.011589094065129757,0.9009732604026794,0.006281214067712426
polish_companies_bankruptcy,ModernNCA_GPU,3940,1970,0.04074692397631722,0.08063062826125551,0.011750870384275913,0.018590258434414864,0.9771573543548584,0.0049515829887241125
qsar-biodeg,ModernNCA_GPU,702,352,0.19534170557700045,0.3250068675730216,0.031615182757377625,0.06176783889532089,0.8607954382896423,0.0031451499089598656
seismic-bumps,ModernNCA_GPU,1722,862,0.11057958384340207,0.20389909773617915,0.009167227894067764,0.011801665648818016,0.9338747262954712,0.0036991469096392393
taiwanese_bankruptcy_prediction,ModernNCA_GPU,4546,2273,0.04392045995204047,0.08133302136368357,0.006441035307943821,0.009901112876832485,0.9722833037376404,0.004983235849067569
Bank_Customer_Churn,Mitra_GPU,6666,3334,0.19596953650238055,0.32047254572043715,0.007638667710125446,0.016130737960338593,0.8677264451980591,0.005321288015693426
E-CommereShippingData,Mitra_GPU,7332,3667,0.3556160234055456,0.496478402115266,0.015429317951202393,0.02221301943063736,0.6825743317604065,0.006651454139500856
Fitness_Club,Mitra_GPU,1000,500,0.3126712700370335,0.47543190173856076,0.022526774555444717,0.0435064472258091,0.7799999713897705,0.003080409951508045
Is-this-a-good-customer,Mitra_GPU,1148,575,0.1904764408932549,0.3239003160534673,0.012060544453561306,0.027274591848254204,0.8852173686027527,0.003174134064465761
Marketing_Campaign,Mitra_GPU,1493,747,0.1351712358603227,0.2184461735607128,0.01555042713880539,0.03671732917428017,0.8969210386276245,0.003299437928944826
NATICUSdroid,Mitra_GPU,4994,2497,0.08423677847145808,0.1420054708441679,0.0063249655067920685,0.009470545686781406,0.9407289028167725,0.00499660917557776
blood-transfusion-service-center,Mitra_GPU,498,250,0.30732940810851617,0.48939256053406954,0.04915207251906395,0.10599123686552048,0.7960000038146973,0.002711612032726407
churn,Mitra_GPU,3333,1667,0.04168332345820719,0.09791808831047245,0.012768963351845741,0.015826625749468803,0.9772045612335205,0.004004789981991053
coil2000_insurance_policies,Mitra_GPU,6548,3274,0.10606751966752377,0.2023618838977733,0.00440925732254982,0.004641164094209671,0.9404398202896118,0.006273678969591856
credit-g,Mitra_GPU,666,334,0.3303326105467301,0.5046380588004931,0.04168691858649254,0.06336221843957901,0.757485032081604,0.0026862930972129107
diabetes,Mitra_GPU,512,256,0.3086917698970651,0.4644442656364003,0.02060810849070549,0.050280697643756866,0.765625,0.0025510580744594336
hazelnut-spread-contaminant-detection,Mitra_GPU,1600,800,0.08362214273359424,0.1436874555837664,0.01233978196978569,0.018293926492333412,0.9424999952316284,0.0032963359262794256
heloc,Mitra_GPU,6972,3487,0.3623387567989811,0.542432450612429,0.0191475972533226,0.015795135870575905,0.7361629009246826,0.005150123964995146
in_vehicle_coupon_recommendation,Mitra_GPU,8456,4228,0.32132880822446,0.49139697236555757,0.01668275147676468,0.029487496241927147,0.7691580057144165,0.005687247961759567
jm1,Mitra_GPU,7256,3629,0.2663968324317826,0.42283536630531754,0.007419008761644363,0.013124709017574787,0.8184072971343994,0.005666743032634258
online_shoppers_intention,Mitra_GPU,8220,4110,0.14038794898430823,0.22490496226554066,0.006068363320082426,0.012765072286128998,0.899756669998169,0.0061469851061701775
polish_companies_bankruptcy,Mitra_GPU,3940,1970,0.040671621765340824,0.07718107764515494,0.010358140803873539,0.018160013481974602,0.9746192693710327,0.004611818119883537
qsar-biodeg,Mitra_GPU,702,352,0.18770637950072533,0.31764933609229523,0.033002059906721115,0.04769204929471016,0.8607954382896423,0.0028086979873478413
seismic-bumps,Mitra_GPU,1722,862,0.10871794199443967,0.20199320812471142,0.012364352121949196,0.011729287914931774,0.9338747262954712,0.003588711842894554
taiwanese_bankruptcy_prediction,Mitra_GPU,4546,2273,0.04333096619199644,0.07913297382783435,0.004220890812575817,0.005930326413363218,0.9714034199714661,0.004892737837508321
APSFailure,TabDPT_GPU,50666,25334,0.011472113143761078,0.021397626946813946,0.0014108548639342189,0.0014873896725475788,0.9922633767127991,0.026069129118695855
Amazon_employee_access,TabDPT_GPU,21846,10923,0.08136647102311202,0.1567491245659456,0.002953488379716873,0.005886986386030912,0.9486404657363892,0.01485083601437509
Bank_Customer_Churn,TabDPT_GPU,6666,3334,0.19957229356777037,0.32726643045612536,0.008078694343566895,0.013030816800892353,0.8659268021583557,0.007698057917878032
Bioresponse,TabDPT_GPU,2500,1251,0.27915456137257466,0.4357129095590424,0.024259891360998154,0.03987568989396095,0.7993605136871338,0.0036213139537721872
Diabetes130US,TabDPT_GPU,47678,23840,0.15553832701022283,0.28450397898752383,0.0028389934450387955,0.003663504496216774,0.9120805263519287,0.029800396179780364
E-CommereShippingData,TabDPT_GPU,7332,3667,0.3598041155442278,0.5042254364876215,0.026957958936691284,0.031963277608156204,0.6809381246566772,0.006493239896371961
Fitness_Club,TabDPT_GPU,1000,500,0.31457541154404817,0.4788105888295959,0.021838366985321045,0.0454569011926651,0.777999997138977,0.003990865079686046
GiveMeSomeCredit,TabDPT_GPU,100000,50000,0.09801296581401152,0.17731883332999918,0.0023239171132445335,0.0045421672984957695,0.937279999256134,0.0468040790874511
HR_Analytics_Job_Change_of_Data_Scientists,TabDPT_GPU,12772,6386,0.2701276628694152,0.4252353903899446,0.011907286942005157,0.01875780150294304,0.8017538189888,0.009496247163042426
Is-this-a-good-customer,TabDPT_GPU,1148,575,0.1900076316607923,0.3218185692520592,0.013304250314831734,0.02023039199411869,0.8834782838821411,0.003993666963651776
Marketing_Campaign,TabDPT_GPU,1493,747,0.14240546091571188,0.22991294334297524,0.012644821777939796,0.036181848496198654,0.8995984196662903,0.0032043110113590956
NATICUSdroid,TabDPT_GPU,4994,2497,0.0789634395608988,0.1361731119012069,0.005137626081705093,0.01251176092773676,0.9463356137275696,0.006884486880153418
bank-marketing,TabDPT_GPU,30140,15071,0.17194606903234586,0.3001446135564736,0.004631583578884602,0.008106040768325329,0.8934377431869507,0.015072862850502133
blood-transfusion-service-center,TabDPT_GPU,498,250,0.3041116306980639,0.48397804508071834,0.04264986887574196,0.07627534866333008,0.7960000038146973,0.0026670589577406645
churn,TabDPT_GPU,3333,1667,0.06782578660055943,0.13937138298758905,0.01301293820142746,0.01742168515920639,0.9598080515861511,0.004174801055341959
coil2000_insurance_policies,TabDPT_GPU,6548,3274,0.10738036790747998,0.207516344857087,0.006638523191213608,0.0064584785141050816,0.9404398202896118,0.008078201906755567
credit-g,TabDPT_GPU,666,334,0.3436549036293861,0.5135658917601279,0.03386390954256058,0.05470265448093414,0.727544903755188,0.0027917029801756144
credit_card_clients_default,TabDPT_GPU,20000,10000,0.2645304374007943,0.4220294467470103,0.00552539573982358,0.01015417743474245,0.8203999996185303,0.011001287959516048
customer_satisfaction_in_airline,TabDPT_GPU,86586,43294,0.05485565045805683,0.09014105918313979,0.0036141574382781982,0.00603274954482913,0.9611955285072327,0.03675430314615369
diabetes,TabDPT_GPU,512,256,0.3078946781026429,0.4658391198823362,0.02292777970433235,0.08701760321855545,0.75390625,0.002693597925826907
hazelnut-spread-contaminant-detection,TabDPT_GPU,1600,800,0.0652426973284488,0.11931966184756135,0.008177416399121284,0.021752452477812767,0.956250011920929,0.003231629030779004
heloc,TabDPT_GPU,6972,3487,0.36548291655053666,0.5461478467973386,0.011846501380205154,0.020825069397687912,0.7341554164886475,0.006992569891735911
in_vehicle_coupon_recommendation,TabDPT_GPU,8456,4228,0.33258567753542473,0.5016804799072517,0.008259103633463383,0.019437240436673164,0.7514191269874573,0.0058119590394198895
jm1,TabDPT_GPU,7256,3629,0.2540176680269545,0.40436576643366523,0.008053101599216461,0.018119998276233673,0.8241940140724182,0.00737293204292655
kddcup09_appetency,TabDPT_GPU,33333,16667,0.034269508606073765,0.08066890141771095,0.0029162282589823008,0.0021279859356582165,0.9821803569793701,0.02887061215005815
online_shoppers_intention,TabDPT_GPU,8220,4110,0.14287205476835863,0.23262724943142812,0.010449174791574478,0.01431476790457964,0.9009732604026794,0.006226764991879463
polish_companies_bankruptcy,TabDPT_GPU,3940,1970,0.029975571735414108,0.06195840752557531,0.0042512682266533375,0.007648828439414501,0.9791878461837769,0.004839472007006407
qsar-biodeg,TabDPT_GPU,702,352,0.17719159035538898,0.30079028503621896,0.028932608664035797,0.06399647146463394,0.8835227489471436,0.0039342178497463465
seismic-bumps,TabDPT_GPU,1722,862,0.10799260819663983,0.20121541269260265,0.009400228969752789,0.009363357909023762,0.9338747262954712,0.004198939073830843
taiwanese_bankruptcy_prediction,TabDPT_GPU,4546,2273,0.043039392840307535,0.07925085257387388,0.004122549667954445,0.009876967407763004,0.9727232456207275,0.005895890993997455
