dataset,model,cal_size,test_size,Scaling-Binning_brier,Scaling-Binning_logloss,Scaling-Binning_kuiper,Scaling-Binning_ece-15,Scaling-Binning_accuracy,Scaling-Binning_time
APSFailure,TabPFN-v2.6,50666,25334,0.029986028185616496,0.04906984609319829,0.013179942965507507,0.0006208437262102962,0.9818820357322693,0.07424918212927878
Amazon_employee_access,TabPFN-v2.6,21846,10923,0.08955384219535083,0.1657170887075558,0.02317345142364502,0.004175072070211172,0.9421404600143433,0.02966823591850698
Bank_Customer_Churn,TabPFN-v2.6,6666,3334,0.19901194655217244,0.326924296384298,0.024272873997688293,0.011867119930684566,0.8662267327308655,0.010877290042117238
Bioresponse,TabPFN-v2.6,2500,1251,0.2725375067931981,0.4225060552033951,0.029482126235961914,0.028051963075995445,0.8017585873603821,0.005232673836871982
Diabetes130US,TabPFN-v2.6,47678,23840,0.15429395012583932,0.280796511667763,0.017237722873687744,0.003421662375330925,0.9119966626167297,0.06821857998147607
E-CommereShippingData,TabPFN-v2.6,7332,3667,0.35856613753541733,0.506054370250687,0.02708427980542183,0.006473114714026451,0.6893918514251709,0.011830914067104459
Fitness_Club,TabPFN-v2.6,1000,500,0.3169409276613136,0.4832303959005812,0.029383502900600433,0.04559865593910217,0.7799999713897705,0.003495072014629841
GiveMeSomeCredit,TabPFN-v2.6,100000,50000,0.10196592164181913,0.18060433168405435,0.0160917229950428,0.0010497880866751075,0.9331600069999695,0.14390874886885285
HR_Analytics_Job_Change_of_Data_Scientists,TabPFN-v2.6,12772,6386,0.27019397204885176,0.4255077858499028,0.027990438044071198,0.01131831482052803,0.8058252334594727,0.017845043912529945
Is-this-a-good-customer,TabPFN-v2.6,1148,575,0.18752496588824238,0.3183082541900498,0.02247631549835205,0.022079724818468094,0.8852173686027527,0.004172296030446887
Marketing_Campaign,TabPFN-v2.6,1493,747,0.13651819625929568,0.2203945217345161,0.026143373921513557,0.0267160814255476,0.9062918424606323,0.004136112052947283
NATICUSdroid,TabPFN-v2.6,4994,2497,0.09180888975737272,0.1541404611533802,0.02230321615934372,0.009544271044433117,0.9351221323013306,0.007820184109732509
bank-marketing,TabPFN-v2.6,30140,15071,0.17699138053514876,0.3047212805464916,0.017883727326989174,0.005097980611026287,0.8830203413963318,0.04190623899921775
blood-transfusion-service-center,TabPFN-v2.6,498,250,0.3107561744299276,0.49323160967193846,0.0466269850730896,0.07278770208358765,0.7799999713897705,0.0031323810108006
churn,TabPFN-v2.6,3333,1667,0.06979128102369081,0.13981674255727883,0.015410327352583408,0.006063083186745644,0.9580084085464478,0.006231717066839337
coil2000_insurance_policies,TabPFN-v2.6,6548,3274,0.10588784872542976,0.20027969252455557,0.014868440106511116,0.003481209045276046,0.9404398202896118,0.01122971810400486
credit-g,TabPFN-v2.6,666,334,0.334193727448125,0.5021255295663685,0.04641546681523323,0.04344279691576958,0.757485032081604,0.003008195897564292
credit_card_clients_default,TabPFN-v2.6,20000,10000,0.26414098850942064,0.4215950262051831,0.016347572207450867,0.005853335838764906,0.823199987411499,0.028168000048026443
customer_satisfaction_in_airline,TabPFN-v2.6,86586,43294,0.060682643768528416,0.09548040313674941,0.02394690178334713,0.0012279832735657692,0.9510093927383423,0.1086956721264869
diabetes,TabPFN-v2.6,512,256,0.31133627195018265,0.4660495400075468,0.03430828079581261,0.06326254457235336,0.76171875,0.0030100629664957523
hazelnut-spread-contaminant-detection,TabPFN-v2.6,1600,800,0.07200733169818013,0.13171290242023223,0.018651384860277176,0.016837164759635925,0.9599999785423279,0.004017951898276806
heloc,TabPFN-v2.6,6972,3487,0.36668262132276347,0.5471656467841619,0.02145852893590927,0.014727190136909485,0.7312876582145691,0.010298569919541478
in_vehicle_coupon_recommendation,TabPFN-v2.6,8456,4228,0.29935647643119984,0.46341298506225037,0.0246264785528183,0.01949157752096653,0.789262056350708,0.012451462214812636
jm1,TabPFN-v2.6,7256,3629,0.25843925928766404,0.40835504727225397,0.01911403238773346,0.009149696677923203,0.8192339539527893,0.011783443856984377
kddcup09_appetency,TabPFN-v2.6,33333,16667,0.033825919659487995,0.0767192935871968,0.006079061888158321,0.0010319421999156475,0.9821803569793701,0.04987479490227997
online_shoppers_intention,TabPFN-v2.6,8220,4110,0.14521626385182573,0.23190396074198616,0.028739068657159805,0.008414831943809986,0.8982968330383301,0.01224420196376741
polish_companies_bankruptcy,TabPFN-v2.6,3940,1970,0.04868080939254342,0.08221274808791143,0.016477182507514954,0.006693183910101652,0.9670050740242004,0.007304636063054204
qsar-biodeg,TabPFN-v2.6,702,352,0.1852160346279039,0.3152722898489673,0.030427224934101105,0.029971079900860786,0.8778409361839294,0.003165042959153652
seismic-bumps,TabPFN-v2.6,1722,862,0.11116897296827004,0.20457273603360585,0.015408769249916077,0.014373446814715862,0.9338747262954712,0.00489475391805172
taiwanese_bankruptcy_prediction,TabPFN-v2.6,4546,2273,0.05139425453161905,0.08893009574586226,0.017061825841665268,0.003279059426859021,0.967883825302124,0.008447516011074185
APSFailure,TabICLv2,50666,25334,0.02965974106235332,0.04806469643623428,0.01313015352934599,0.0004913480370305479,0.9818820357322693,0.06887202779762447
Amazon_employee_access,TabICLv2,21846,10923,0.08915416674030459,0.1651912475746936,0.012566350400447845,0.0007884086226113141,0.9421404600143433,0.03156595793552697
Bank_Customer_Churn,TabICLv2,6666,3334,0.2014782717103648,0.32940990252772256,0.02766222134232521,0.01950059086084366,0.8668266534805298,0.010506188962608576
Bioresponse,TabICLv2,2500,1251,0.29146109864604425,0.4523003204563177,0.02805934101343155,0.0340302400290966,0.7929656505584717,0.005224644904956222
Diabetes130US,TabICLv2,47678,23840,0.15486454479890918,0.28227482475634197,0.012108579277992249,0.0033787733409553766,0.9119966626167297,0.06861781422048807
E-CommereShippingData,TabICLv2,7332,3667,0.3590135648209343,0.5065451017636704,0.025043442845344543,0.008861505426466465,0.6877556443214417,0.011785777984187007
Fitness_Club,TabICLv2,1000,500,0.315227911443813,0.47963278891783306,0.03259129449725151,0.04673251137137413,0.777999997138977,0.003484399989247322
GiveMeSomeCredit,TabICLv2,100000,50000,0.10190799357326269,0.18062524289773904,0.02286423370242119,0.0011706718942150474,0.9331600069999695,0.14111117296852171
HR_Analytics_Job_Change_of_Data_Scientists,TabICLv2,12772,6386,0.26919059648429977,0.4245464118429337,0.021962694823741913,0.01314290426671505,0.8081741333007812,0.01798904500901699
Is-this-a-good-customer,TabICLv2,1148,575,0.18634824790521873,0.3185225362451616,0.025592338293790817,0.030588697642087936,0.8852173686027527,0.003946439130231738
Marketing_Campaign,TabICLv2,1493,747,0.14253306165665078,0.22476145804904551,0.02761942520737648,0.02048911340534687,0.8955823183059692,0.004087191075086594
NATICUSdroid,TabICLv2,4994,2497,0.08910890496511896,0.1490882874059613,0.028399847447872162,0.008945576846599579,0.9363235831260681,0.00908871996216476
bank-marketing,TabICLv2,30140,15071,0.17604664571418246,0.3034880346678855,0.01678142324090004,0.008652890101075172,0.8830203413963318,0.04339639889076352
blood-transfusion-service-center,TabICLv2,498,250,0.3027428664229403,0.4815852534638947,0.043465808033943176,0.08626055717468262,0.7919999957084656,0.0031217068899422884
churn,TabICLv2,3333,1667,0.06448097553096296,0.13545017497212558,0.018710674718022346,0.009781399741768837,0.9640071988105774,0.006589788943529129
coil2000_insurance_policies,TabICLv2,6548,3274,0.10577346055678415,0.20012160793449854,0.015246862545609474,0.002294613281264901,0.9404398202896118,0.011360154952853918
credit-g,TabICLv2,666,334,0.3291993127047705,0.49733082602257667,0.038938190788030624,0.05666578561067581,0.7544910311698914,0.003032563952729106
credit_card_clients_default,TabICLv2,20000,10000,0.26380072754525474,0.4210951267814704,0.016427166759967804,0.005957888904958963,0.8233000040054321,0.02714233798906207
customer_satisfaction_in_airline,TabICLv2,86586,43294,0.060556876191585694,0.09517411595131105,0.024190500378608704,0.0014937086962163448,0.9514251351356506,0.11485567293129861
diabetes,TabICLv2,512,256,0.30638429310502147,0.46648417499898875,0.033502425998449326,0.05496082454919815,0.75390625,0.0029863060917705297
hazelnut-spread-contaminant-detection,TabICLv2,1600,800,0.06239728957041441,0.11256960032885739,0.012511884793639183,0.0056589324958622456,0.9637500047683716,0.004135000053793192
heloc,TabICLv2,6972,3487,0.3648972494904583,0.5453706276199092,0.024077117443084717,0.021838899701833725,0.7367364764213562,0.010435536038130522
in_vehicle_coupon_recommendation,TabICLv2,8456,4228,0.3140395591832707,0.48062156806876427,0.024574503302574158,0.019057150930166245,0.7776726484298706,0.012609591009095311
jm1,TabICLv2,7256,3629,0.26433555689361243,0.4149854202774285,0.027057871222496033,0.013736088760197163,0.8095894455909729,0.01175498217344284
kddcup09_appetency,TabICLv2,33333,16667,0.03381591660598333,0.07717573395903851,0.005722248926758766,0.0008403430110774934,0.9821803569793701,0.04976069997064769
online_shoppers_intention,TabICLv2,8220,4110,0.14514933154582169,0.23208878534325972,0.026943199336528778,0.008426172658801079,0.8999999761581421,0.012654372025281191
polish_companies_bankruptcy,TabICLv2,3940,1970,0.060910934649422155,0.09903639354281801,0.019138578325510025,0.0029126545414328575,0.9532994627952576,0.0075270121451467276
qsar-biodeg,TabICLv2,702,352,0.16918205710007916,0.29505150975683675,0.02661745995283127,0.03911546245217323,0.8977272510528564,0.0031521760392934084
seismic-bumps,TabICLv2,1722,862,0.11072441986762623,0.20465746086017209,0.019457917660474777,0.014151088893413544,0.9338747262954712,0.004771960899233818
taiwanese_bankruptcy_prediction,TabICLv2,4546,2273,0.05155328736289812,0.09000914741575457,0.01518908143043518,0.0020058327354490757,0.967883825302124,0.008317271945998073
APSFailure,RealTabPFN-v2.5,50666,25334,0.029246996720741315,0.04693543788061633,0.0109516941010952,0.001841254997998476,0.9818820357322693,0.06936045200563967
Amazon_employee_access,RealTabPFN-v2.5,21846,10923,0.09033967826377666,0.16839204407063513,0.012877508997917175,0.001181261264719069,0.9421404600143433,0.03409026702865958
Bank_Customer_Churn,RealTabPFN-v2.5,6666,3334,0.19686278148699046,0.32371377153331893,0.02100335992872715,0.014142494648694992,0.8677264451980591,0.010204506805166602
Bioresponse,RealTabPFN-v2.5,2500,1251,0.2737327140415772,0.4261021189357312,0.02322632074356079,0.02985581010580063,0.8049560189247131,0.005215588957071304
Diabetes130US,RealTabPFN-v2.5,47678,23840,0.15515897315016383,0.28331002268945304,0.012719932943582535,0.0035762919578701258,0.9119966626167297,0.072096296120435
E-CommereShippingData,RealTabPFN-v2.5,7332,3667,0.36037997611121964,0.5092752586521672,0.029080834239721298,0.008498188108205795,0.6885737776756287,0.012385058915242553
Fitness_Club,RealTabPFN-v2.5,1000,500,0.31649634012331784,0.4826977080998247,0.0293453149497509,0.0435635969042778,0.7799999713897705,0.003673692001029849
GiveMeSomeCredit,RealTabPFN-v2.5,100000,50000,0.1019019931791561,0.18101452804851428,0.021968591958284378,0.0018476155819371343,0.9331600069999695,0.13805218506604433
HR_Analytics_Job_Change_of_Data_Scientists,RealTabPFN-v2.5,12772,6386,0.2693225539253465,0.42490368428282443,0.025724366307258606,0.012984298169612885,0.8083307147026062,0.019386956933885813
Is-this-a-good-customer,RealTabPFN-v2.5,1148,575,0.19427708231534638,0.33438768368119315,0.023383788764476776,0.02558588609099388,0.8852173686027527,0.004427312174811959
Marketing_Campaign,RealTabPFN-v2.5,1493,747,0.13787467909975498,0.22118792421486472,0.028252094984054565,0.02342073619365692,0.9036144614219666,0.004270508885383606
NATICUSdroid,RealTabPFN-v2.5,4994,2497,0.09329842470541252,0.15570186980984982,0.023744706064462662,0.0109043437987566,0.9319183230400085,0.008076350903138518
bank-marketing,RealTabPFN-v2.5,30140,15071,0.17725581681431646,0.3051241636661098,0.019615672528743744,0.0030283222440630198,0.8830203413963318,0.04063965496607125
blood-transfusion-service-center,RealTabPFN-v2.5,498,250,0.3085322854352324,0.4947485515796045,0.053768958896398544,0.10450657457113266,0.7960000038146973,0.0030540809966623783
churn,RealTabPFN-v2.5,3333,1667,0.06387654930973884,0.13015254893034106,0.014682510867714882,0.008815123699605465,0.9634073376655579,0.006570216966792941
coil2000_insurance_policies,RealTabPFN-v2.5,6548,3274,0.10577447122623923,0.20059972848162638,0.013711029663681984,0.005540116690099239,0.9404398202896118,0.014532841043546796
credit-g,RealTabPFN-v2.5,666,334,0.33435032768256234,0.5048698902957073,0.045946113765239716,0.04031103104352951,0.7514970302581787,0.003056280082091689
credit_card_clients_default,RealTabPFN-v2.5,20000,10000,0.26372981956056646,0.4214525752095038,0.01414668932557106,0.0073264897800982,0.8235999941825867,0.030846038134768605
customer_satisfaction_in_airline,RealTabPFN-v2.5,86586,43294,0.06168721166155041,0.0985177747778613,0.024598291143774986,0.003096434287726879,0.9511017799377441,0.11150633101351559
diabetes,RealTabPFN-v2.5,512,256,0.3064512269180557,0.4611574672789325,0.02764751948416233,0.06047828122973442,0.75390625,0.0029838259797543287
hazelnut-spread-contaminant-detection,RealTabPFN-v2.5,1600,800,0.07169346570546431,0.12711079286659482,0.018023932352662086,0.014760379679501057,0.9587500095367432,0.0045063740108162165
heloc,RealTabPFN-v2.5,6972,3487,0.3657762761152303,0.5462010242803652,0.023925073444843292,0.022784510627388954,0.735589325428009,0.010460732039064169
in_vehicle_coupon_recommendation,RealTabPFN-v2.5,8456,4228,0.30813907253957756,0.4739751792162591,0.02312508225440979,0.016679568216204643,0.7790917754173279,0.012637937907129526
jm1,RealTabPFN-v2.5,7256,3629,0.2619536804695993,0.41453543136195625,0.02516576275229454,0.012482115998864174,0.8153761625289917,0.011877342127263546
kddcup09_appetency,RealTabPFN-v2.5,33333,16667,0.033876502305409915,0.07691382365331051,0.0075318883173167706,0.0010464171646162868,0.9821803569793701,0.04831893206574023
online_shoppers_intention,RealTabPFN-v2.5,8220,4110,0.14652993922453067,0.23423035596995465,0.027500873431563377,0.007866584695875645,0.8973236083984375,0.013443469069898129
polish_companies_bankruptcy,RealTabPFN-v2.5,3940,1970,0.05407082587648513,0.08945035383519327,0.01790168136358261,0.001173242344520986,0.9604060649871826,0.007850321009755135
qsar-biodeg,RealTabPFN-v2.5,702,352,0.1857026954994329,0.32824351199000446,0.027941226959228516,0.027794040739536285,0.8778409361839294,0.00415635691024363
seismic-bumps,RealTabPFN-v2.5,1722,862,0.10959491233080539,0.20256902061419513,0.018363799899816513,0.014297251589596272,0.9338747262954712,0.00587312295101583
taiwanese_bankruptcy_prediction,RealTabPFN-v2.5,4546,2273,0.051426233685141896,0.0894801585947894,0.015468252822756767,0.0020828102715313435,0.967883825302124,0.009124192874878645
APSFailure,TabICL_GPU,50666,25334,0.0298544042989119,0.0486634787498283,0.013387545011937618,0.00023569677432533354,0.9818820357322693,0.06988714192993939
Amazon_employee_access,TabICL_GPU,21846,10923,0.08891894539143615,0.16485085912324018,0.011439668014645576,0.0017077162628993392,0.9421404600143433,0.030820790911093354
Bank_Customer_Churn,TabICL_GPU,6666,3334,0.20523366124209794,0.3353298883736585,0.024995826184749603,0.009113654494285583,0.8635272979736328,0.010567773133516312
Diabetes130US,TabICL_GPU,47678,23840,0.15634909175561307,0.2858831572050514,0.016866836696863174,0.0009601819911040366,0.9119966626167297,0.0719991261139512
E-CommereShippingData,TabICL_GPU,7332,3667,0.3590683496497849,0.5070412234987969,0.030068054795265198,0.006673162337392569,0.6899372935295105,0.011826222063973546
Fitness_Club,TabICL_GPU,1000,500,0.31536510692184605,0.4818183580556912,0.0289154089987278,0.02469612844288349,0.7760000228881836,0.003536748932674527
GiveMeSomeCredit,TabICL_GPU,100000,50000,0.10207414078154299,0.18114599050135563,0.017520705237984657,0.0011153531959280372,0.9331600069999695,0.1441272918600589
HR_Analytics_Job_Change_of_Data_Scientists,TabICL_GPU,12772,6386,0.2698564351181479,0.42493090173161413,0.027524251490831375,0.015208525583148003,0.7928280830383301,0.01947940280660987
Is-this-a-good-customer,TabICL_GPU,1148,575,0.1879566681984425,0.3209789118564981,0.021861664950847626,0.017374342307448387,0.8852173686027527,0.003873602021485567
Marketing_Campaign,TabICL_GPU,1493,747,0.14830293447392567,0.2364607777509842,0.02606537565588951,0.019478512927889824,0.898259699344635,0.004021463915705681
NATICUSdroid,TabICL_GPU,4994,2497,0.09032532779374101,0.15248085492077637,0.02519667148590088,0.008965077809989452,0.9355226159095764,0.008603044785559177
bank-marketing,TabICL_GPU,30140,15071,0.17779490860900493,0.3059859825813947,0.01932024583220482,0.004492167383432388,0.8830203413963318,0.042901513166725636
blood-transfusion-service-center,TabICL_GPU,498,250,0.3164848394777295,0.4984156311011513,0.04180578142404556,0.09867187589406967,0.7919999957084656,0.0030771130695939064
churn,TabICL_GPU,3333,1667,0.08128076568065824,0.1595098214022506,0.01710107922554016,0.005272273905575275,0.9508098363876343,0.006338000996038318
coil2000_insurance_policies,TabICL_GPU,6548,3274,0.10615673575373553,0.2031396825543132,0.014423804357647896,0.002001297427341342,0.9404398202896118,0.011216404847800732
credit-g,TabICL_GPU,666,334,0.3394912733722749,0.5108005291006845,0.043604351580142975,0.06977604329586029,0.7604790329933167,0.0030234598089009523
credit_card_clients_default,TabICL_GPU,20000,10000,0.26480404416759046,0.42316880438839327,0.014357475563883781,0.009765099734067917,0.8227999806404114,0.0280106698628515
customer_satisfaction_in_airline,TabICL_GPU,86586,43294,0.06405440451290449,0.10189333835938838,0.022615736350417137,0.0032367005478590727,0.949508011341095,0.11176498793065548
diabetes,TabICL_GPU,512,256,0.309607113416302,0.46871975769122093,0.032778192311525345,0.039851635694503784,0.7578125,0.002959204837679863
hazelnut-spread-contaminant-detection,TabICL_GPU,1600,800,0.07168844558288569,0.13001220010950815,0.017058782279491425,0.010169832035899162,0.9587500095367432,0.004017519066110253
heloc,TabICL_GPU,6972,3487,0.3657098852509947,0.5459996628321806,0.023334652185440063,0.01484636776149273,0.7304273247718811,0.01032961718738079
in_vehicle_coupon_recommendation,TabICL_GPU,8456,4228,0.3100736903909074,0.4754108581948773,0.023493468761444092,0.008768836967647076,0.7767266035079956,0.01193584012798965
jm1,TabICL_GPU,7256,3629,0.25883726689581044,0.40974318764215567,0.022838767617940903,0.008057447150349617,0.8203361630439758,0.01179623999632895
kddcup09_appetency,TabICL_GPU,33333,16667,0.033982898575810334,0.07819145247892727,0.0052439807914197445,0.0008915720391087234,0.9821803569793701,0.05012330412864685
online_shoppers_intention,TabICL_GPU,8220,4110,0.148365552300093,0.23665322303908962,0.026793956756591797,0.009671739302575588,0.8961070775985718,0.012707991059869528
polish_companies_bankruptcy,TabICL_GPU,3940,1970,0.06536927608675298,0.10920673373078406,0.016485340893268585,0.003286778461188078,0.9517766237258911,0.0069749439135193825
qsar-biodeg,TabICL_GPU,702,352,0.18207180638450382,0.30493769761085,0.029221398755908012,0.02276584506034851,0.8778409361839294,0.0032034232281148434
seismic-bumps,TabICL_GPU,1722,862,0.1120290007142237,0.20649168069601262,0.019382793456315994,0.011198707856237888,0.9338747262954712,0.004845776129513979
taiwanese_bankruptcy_prediction,TabICL_GPU,4546,2273,0.052608750761295446,0.09190618655432367,0.01971331425011158,0.0031070136465132236,0.967883825302124,0.00832014693878591
Amazon_employee_access,LimiX_GPU,21846,10923,0.08936945729427655,0.16704372328527292,0.016153577715158463,0.0040130880661308765,0.9421404600143433,0.029665852896869183
Bank_Customer_Churn,LimiX_GPU,6666,3334,0.20081359973913618,0.32853724120156785,0.023496665060520172,0.013275462202727795,0.8653269410133362,0.010512277018278837
Bioresponse,LimiX_GPU,2500,1251,0.2773301448113458,0.42928831242497356,0.02751995623111725,0.027522314339876175,0.7969624400138855,0.005069690989330411
E-CommereShippingData,LimiX_GPU,7332,3667,0.3593898610723037,0.5071607305464707,0.022330619394779205,0.0026582530699670315,0.6883010864257812,0.011611387133598328
Fitness_Club,LimiX_GPU,1000,500,0.3225979711941555,0.49005551810637665,0.026942647993564606,0.03977314755320549,0.7699999809265137,0.0034017141442745924
HR_Analytics_Job_Change_of_Data_Scientists,LimiX_GPU,12772,6386,0.2706083075746033,0.42549810154486206,0.027762725949287415,0.01266651414334774,0.7925148606300354,0.017904184060171247
Is-this-a-good-customer,LimiX_GPU,1148,575,0.18799706842709926,0.32160747080239394,0.016590729355812073,0.010000242851674557,0.8852173686027527,0.003989974036812782
Marketing_Campaign,LimiX_GPU,1493,747,0.1401878405647996,0.22526590525400705,0.02494138665497303,0.022104447707533836,0.904953122138977,0.003957308130338788
NATICUSdroid,LimiX_GPU,4994,2497,0.09075228277149637,0.1524190168005225,0.021911155432462692,0.013203107751905918,0.936724066734314,0.007723333081230521
bank-marketing,LimiX_GPU,30140,15071,0.17766778413779052,0.30598289803838363,0.017231322824954987,0.006791003048419952,0.8830203413963318,0.04098738683387637
blood-transfusion-service-center,LimiX_GPU,498,250,0.30461574550105125,0.4862707211605547,0.047704678028821945,0.09162487834692001,0.7960000038146973,0.0030098219867795706
churn,LimiX_GPU,3333,1667,0.07731972723248148,0.15648669305790572,0.015981819480657578,0.012813928537070751,0.9556089043617249,0.0063021990936249495
coil2000_insurance_policies,LimiX_GPU,6548,3274,0.10521127639951654,0.1982397681633759,0.013121234253048897,0.0021735047921538353,0.9404398202896118,0.010939599946141243
credit-g,LimiX_GPU,666,334,0.31377116711170255,0.4809122464387955,0.03604929894208908,0.06409747153520584,0.796407163143158,0.0030121959280222654
credit_card_clients_default,LimiX_GPU,20000,10000,0.265472275470716,0.42345356619376195,0.017593687400221825,0.004144277889281511,0.8222000002861023,0.02891336800530553
diabetes,LimiX_GPU,512,256,0.3076741353801097,0.46656085821180615,0.041198618710041046,0.052248887717723846,0.75390625,0.0029174669180065393
hazelnut-spread-contaminant-detection,LimiX_GPU,1600,800,0.08404727100888547,0.146658030370714,0.025427550077438354,0.016067147254943848,0.9487500190734863,0.004067305009812117
heloc,LimiX_GPU,6972,3487,0.3643045863940431,0.5446373817048149,0.024515539407730103,0.020922444760799408,0.7292801737785339,0.010261611081659794
in_vehicle_coupon_recommendation,LimiX_GPU,8456,4228,0.3527917120160096,0.5310323140504498,0.031367227435112,0.021292176097631454,0.746688723564148,0.012083339039236307
jm1,LimiX_GPU,7256,3629,0.2687319981443466,0.4230856467737672,0.020230155438184738,0.018327396363019943,0.8065582513809204,0.011742775095626712
online_shoppers_intention,LimiX_GPU,8220,4110,0.14857315569956817,0.23750378042965697,0.025746943429112434,0.007476055528968573,0.8948904871940613,0.012583374045789242
polish_companies_bankruptcy,LimiX_GPU,3940,1970,0.06621615140906734,0.10949724542127365,0.02005917578935623,0.0039030532352626324,0.9512690305709839,0.007207208080217242
qsar-biodeg,LimiX_GPU,702,352,0.17640435228452037,0.3112406807930706,0.027697639539837837,0.04198308289051056,0.8892045617103577,0.0031527960672974586
seismic-bumps,LimiX_GPU,1722,862,0.11096409009997169,0.2057384352011773,0.020436707884073257,0.01690550521016121,0.9338747262954712,0.004125990904867649
taiwanese_bankruptcy_prediction,LimiX_GPU,4546,2273,0.05255681898385234,0.09221540990967801,0.017350243404507637,0.004591686651110649,0.967883825302124,0.008157390868291259
APSFailure,TabM_GPU,50666,25334,0.03031977167943167,0.050081237978940624,0.011498101986944675,0.0015537552535533905,0.9818820357322693,0.06698883301578462
Amazon_employee_access,TabM_GPU,21846,10923,0.0931146104702851,0.17276207300730453,0.022072158753871918,0.004379529971629381,0.9421404600143433,0.03059158381074667
Bank_Customer_Churn,TabM_GPU,6666,3334,0.20079502630787058,0.32866281343621345,0.024996429681777954,0.011185797862708569,0.8641271591186523,0.011680193012580276
Bioresponse,TabM_GPU,2500,1251,0.2889260975995512,0.449862715246157,0.026408009231090546,0.04364142194390297,0.7961630821228027,0.0060256661381572485
Diabetes130US,TabM_GPU,47678,23840,0.1549553510988107,0.2823615287695644,0.014321221970021725,0.004506044089794159,0.9119966626167297,0.07040998502634466
E-CommereShippingData,TabM_GPU,7332,3667,0.3631016415649653,0.5124227594783348,0.030120082199573517,0.03478746861219406,0.6708481311798096,0.012035964988172054
Fitness_Club,TabM_GPU,1000,500,0.32257105412739906,0.4898244546720989,0.0346975103020668,0.031088853254914284,0.7699999809265137,0.0035365780349820852
GiveMeSomeCredit,TabM_GPU,100000,50000,0.101965547377181,0.18092959463258354,0.01921076513826847,0.001117935637012124,0.9331600069999695,0.1361527901608497
HR_Analytics_Job_Change_of_Data_Scientists,TabM_GPU,12772,6386,0.27329798736686384,0.42914532083095236,0.028933726251125336,0.0262759942561388,0.7901659607887268,0.018077067099511623
Is-this-a-good-customer,TabM_GPU,1148,575,0.19145073832587928,0.3287758359916442,0.024036340415477753,0.021699845790863037,0.8852173686027527,0.0039006320293992758
Marketing_Campaign,TabM_GPU,1493,747,0.1426867912606124,0.22664638016037272,0.023859072476625443,0.023243466392159462,0.898259699344635,0.0040946349035948515
NATICUSdroid,TabM_GPU,4994,2497,0.09205449034362598,0.15395019972409377,0.030411384999752045,0.013091327622532845,0.9359230995178223,0.007858145982027054
