dataset,model,cal_size,test_size,n_classes,Base-model_brier,Base-model_logloss,Base-model_ece-15,Base-model_accuracy,Base-model_time
MIC,TabPFN-v2.6,1132,567,8,0.1794687658548355,0.45552554726600647,0.044604863971471786,0.8871251940727234,0
SDSS17,TabPFN-v2.6,52035,26018,3,0.034493185579776764,0.0682043507695198,0.0037059197202324867,0.9789376854896545,0
anneal,TabPFN-v2.6,598,300,5,0.008909845724701881,0.02504693530499935,0.01208529993891716,0.996666669845581,0
hiva_agnostic,TabPFN-v2.6,2563,1282,3,0.06842701137065887,0.1758107841014862,0.006405520252883434,0.9648985862731934,0
maternal_health_risk,TabPFN-v2.6,676,338,3,0.18932181596755981,0.36865609884262085,0.04277721047401428,0.88165682554245,0
splice,TabPFN-v2.6,2126,1064,3,0.036163702607154846,0.07864170521497726,0.010552053339779377,0.9765037298202515,0
students_dropout_and_academic_success,TabPFN-v2.6,2949,1475,3,0.31168806552886963,0.5519167184829712,0.034352030605077744,0.7810169458389282,0
website_phishing,TabPFN-v2.6,902,451,3,0.11293196678161621,0.20528671145439148,0.02145414426922798,0.9312638640403748,0
MIC,TabICLv2,1132,567,8,0.18232789635658264,0.46850767731666565,0.046097707003355026,0.89241623878479,0
SDSS17,TabICLv2,52035,26018,3,0.03548058494925499,0.07200955599546432,0.004524244461208582,0.9784764647483826,0
anneal,TabICLv2,598,300,5,0.013328363187611103,0.033034443855285645,0.0070496369153261185,0.9933333396911621,0
hiva_agnostic,TabICLv2,2563,1282,3,0.0690968707203865,0.19002167880535126,0.018643273040652275,0.9648985862731934,0
maternal_health_risk,TabICLv2,676,338,3,0.17855222523212433,0.35422807931900024,0.039410509169101715,0.8875739574432373,0
splice,TabICLv2,2126,1064,3,0.033956680446863174,0.07389520108699799,0.007035218179225922,0.981203019618988,0
students_dropout_and_academic_success,TabICLv2,2949,1475,3,0.31104665994644165,0.5487595200538635,0.03350035101175308,0.7803390026092529,0
website_phishing,TabICLv2,902,451,3,0.11008656024932861,0.2027204930782318,0.024486763402819633,0.9312638640403748,0
MIC,RealTabPFN-v2.5,1132,567,8,0.17877958714962006,0.44508835673332214,0.033579885959625244,0.8888888955116272,0
SDSS17,RealTabPFN-v2.5,52035,26018,3,0.03307298198342323,0.0667319968342781,0.0023298817686736584,0.9798600673675537,0
anneal,RealTabPFN-v2.5,598,300,5,0.007165119517594576,0.02272503450512886,0.004892739001661539,0.996666669845581,0
hiva_agnostic,RealTabPFN-v2.5,2563,1282,3,0.06849639862775803,0.1757420152425766,0.006623469293117523,0.9648985862731934,0
maternal_health_risk,RealTabPFN-v2.5,676,338,3,0.2036723792552948,0.38372504711151123,0.06939362734556198,0.8727810382843018,0
splice,RealTabPFN-v2.5,2126,1064,3,0.03985115513205528,0.08563274890184402,0.01189819723367691,0.9736841917037964,0
students_dropout_and_academic_success,RealTabPFN-v2.5,2949,1475,3,0.30814602971076965,0.5469248294830322,0.03140873834490776,0.7877966165542603,0
website_phishing,RealTabPFN-v2.5,902,451,3,0.11612750589847565,0.20871952176094055,0.02335311286151409,0.9268292784690857,0
MIC,TabICL_GPU,1132,567,8,0.19073766469955444,0.4874257445335388,0.03838328644633293,0.8853615522384644,0
SDSS17,TabICL_GPU,52035,26018,3,0.038664814084768295,0.07690992951393127,0.006402201484888792,0.9765162467956543,0
anneal,TabICL_GPU,598,300,5,0.01995391584932804,0.04255519062280655,0.01211270596832037,0.9866666793823242,0
maternal_health_risk,TabICL_GPU,676,338,3,0.1820041984319687,0.3636477589607239,0.02916223183274269,0.8875739574432373,0
splice,TabICL_GPU,2126,1064,3,0.0753229632973671,0.14104032516479492,0.011068672873079777,0.9501879811286926,0
students_dropout_and_academic_success,TabICL_GPU,2949,1475,3,0.32077211141586304,0.5668978691101074,0.02837539091706276,0.7667796611785889,0
website_phishing,TabICL_GPU,902,451,3,0.11386783421039581,0.20420558750629425,0.021281538531184196,0.9312638640403748,0
MIC,LimiX_GPU,1132,567,8,0.1855551153421402,0.47595468163490295,0.0501810684800148,0.8871251940727234,0
anneal,LimiX_GPU,598,300,5,0.007219996303319931,0.019423723220825195,0.00405478710308671,0.996666669845581,0
hiva_agnostic,LimiX_GPU,2563,1282,3,0.06838167458772659,0.1744794398546219,0.006087291054427624,0.9648985862731934,0
maternal_health_risk,LimiX_GPU,676,338,3,0.19560448825359344,0.38357946276664734,0.07503129541873932,0.8934911489486694,0
splice,LimiX_GPU,2126,1064,3,0.03675120323896408,0.08153761178255081,0.013579510152339935,0.9802631735801697,0
students_dropout_and_academic_success,LimiX_GPU,2949,1475,3,0.3149913251399994,0.5564584732055664,0.03262472152709961,0.7776271104812622,0
website_phishing,LimiX_GPU,902,451,3,0.11883515864610672,0.2162955403327942,0.023274963721632957,0.9268292784690857,0
MIC,TabM_GPU,1132,567,8,0.1797514408826828,0.4477425217628479,0.024620331823825836,0.8906525373458862,0
SDSS17,TabM_GPU,52035,26018,3,0.0416964553296566,0.08301909267902374,0.004113854840397835,0.9741716980934143,0
anneal,TabM_GPU,598,300,5,0.01012560073286295,0.037212032824754715,0.006344502791762352,0.996666669845581,0
hiva_agnostic,TabM_GPU,2563,1282,3,0.06826528161764145,0.17386488616466522,0.00019550323486328125,0.9648985862731934,0
maternal_health_risk,TabM_GPU,676,338,3,0.25386539101600647,0.4709746241569519,0.07823530584573746,0.8520709872245789,0
splice,TabM_GPU,2126,1064,3,0.046436626464128494,0.09781685471534729,0.014239877462387085,0.9708646535873413,0
students_dropout_and_academic_success,TabM_GPU,2949,1475,3,0.3174813687801361,0.5620540380477905,0.022315669804811478,0.7728813290596008,0
website_phishing,TabM_GPU,902,451,3,0.12108070403337479,0.221172496676445,0.03654760867357254,0.9223946928977966,0
MIC,RealMLP_GPU,1132,567,8,0.1811596304178238,0.4505569338798523,0.0390423983335495,0.8959435820579529,0
SDSS17,RealMLP_GPU,52035,26018,3,0.04313739016652107,0.08649662882089615,0.0030751749873161316,0.9737105369567871,0
anneal,RealMLP_GPU,598,300,5,0.01257502194494009,0.029962610453367233,0.006920854095369577,0.9900000095367432,0
hiva_agnostic,RealMLP_GPU,2563,1282,3,0.06882700324058533,0.1787802278995514,0.0013229449978098273,0.9648985862731934,0
maternal_health_risk,RealMLP_GPU,676,338,3,0.2102404236793518,0.39439043402671814,0.078139528632164,0.860946774482727,0
splice,RealMLP_GPU,2126,1064,3,0.04209392890334129,0.0916319414973259,0.021986817941069603,0.9746240377426147,0
students_dropout_and_academic_success,RealMLP_GPU,2949,1475,3,0.3163144588470459,0.561581015586853,0.024941377341747284,0.7844067811965942,0
website_phishing,RealMLP_GPU,902,451,3,0.11855486780405045,0.21098873019218445,0.027157504111528397,0.9246119856834412,0
MIC,BetaTabPFN_GPU,1132,567,8,0.18011927604675293,0.4551240801811218,0.02583705633878708,0.8888888955116272,0
SDSS17,BetaTabPFN_GPU,52035,26018,3,0.04906561225652695,0.09825409203767776,0.004823537543416023,0.9705972671508789,0
anneal,BetaTabPFN_GPU,598,300,5,0.015020095743238926,0.04547901079058647,0.006492670625448227,0.9900000095367432,0
hiva_agnostic,BetaTabPFN_GPU,2563,1282,3,0.0683470219373703,0.17516295611858368,0.0025517940521240234,0.9648985862731934,0
maternal_health_risk,BetaTabPFN_GPU,676,338,3,0.27777254581451416,0.49977320432662964,0.06465055793523788,0.8047337532043457,0
splice,BetaTabPFN_GPU,2126,1064,3,0.04192724823951721,0.08859474211931229,0.019346432760357857,0.9708646535873413,0
students_dropout_and_academic_success,BetaTabPFN_GPU,2949,1475,3,0.31869935989379883,0.5695520639419556,0.024234706535935402,0.7715254426002502,0
website_phishing,BetaTabPFN_GPU,902,451,3,0.1326938271522522,0.23778888583183289,0.03526442497968674,0.9179601073265076,0
MIC,ModernNCA_GPU,1132,567,8,0.1826671063899994,0.45659974217414856,0.03449217230081558,0.8888888955116272,0
SDSS17,ModernNCA_GPU,52035,26018,3,0.03822245076298714,0.0752897635102272,0.002210977952927351,0.9764778017997742,0
anneal,ModernNCA_GPU,598,300,5,0.008459641598165035,0.04072479531168938,0.006248613819479942,0.996666669845581,0
hiva_agnostic,ModernNCA_GPU,2563,1282,3,0.06878088414669037,0.1790129393339157,0.006669497583061457,0.9648985862731934,0
maternal_health_risk,ModernNCA_GPU,676,338,3,0.2163519263267517,0.39576616883277893,0.04234158992767334,0.8461538553237915,0
splice,ModernNCA_GPU,2126,1064,3,0.048943184316158295,0.10554971545934677,0.02786668762564659,0.972744345664978,0
students_dropout_and_academic_success,ModernNCA_GPU,2949,1475,3,0.3225615322589874,0.570913553237915,0.022326786071062088,0.7755932211875916,0
website_phishing,ModernNCA_GPU,902,451,3,0.12776826322078705,0.22854867577552795,0.04437657818198204,0.9201774001121521,0
MIC,Mitra_GPU,1132,567,8,0.18301576375961304,0.46282657980918884,0.036308132112026215,0.8871251940727234,0
anneal,Mitra_GPU,598,300,5,0.009253915399312973,0.029338832944631577,0.0075003160163760185,0.996666669845581,0
maternal_health_risk,Mitra_GPU,676,338,3,0.1891382932662964,0.3777391016483307,0.05782878026366234,0.8905325531959534,0
splice,Mitra_GPU,2126,1064,3,0.041203197091817856,0.08840871602296829,0.014173832722008228,0.972744345664978,0
students_dropout_and_academic_success,Mitra_GPU,2949,1475,3,0.3122215270996094,0.5529136061668396,0.018996788188815117,0.7749152779579163,0
website_phishing,Mitra_GPU,902,451,3,0.11787302792072296,0.21455161273479462,0.02892802283167839,0.9312638640403748,0
MIC,TabDPT_GPU,1132,567,8,0.18927696347236633,0.48605695366859436,0.02377188205718994,0.8853615522384644,0
SDSS17,TabDPT_GPU,52035,26018,3,0.041235122829675674,0.08521803468465805,0.0068663000129163265,0.9749019742012024,0
anneal,TabDPT_GPU,598,300,5,0.010462376289069653,0.03295841068029404,0.006017432082444429,0.9933333396911621,0
hiva_agnostic,TabDPT_GPU,2563,1282,3,0.0683496966958046,0.17480741441249847,0.0031004466582089663,0.9648985862731934,0
maternal_health_risk,TabDPT_GPU,676,338,3,0.179710254073143,0.3465578556060791,0.040308453142642975,0.8786982297897339,0
splice,TabDPT_GPU,2126,1064,3,0.09879671782255173,0.17893657088279724,0.014596029184758663,0.9332706928253174,0
students_dropout_and_academic_success,TabDPT_GPU,2949,1475,3,0.3234992027282715,0.5698103308677673,0.01710626110434532,0.7654237151145935,0
website_phishing,TabDPT_GPU,902,451,3,0.11795708537101746,0.2125825732946396,0.021607790142297745,0.9290465712547302,0
