dataset,model,cal_size,test_size,n_classes,VS_brier,VS_logloss,VS_ece-15,VS_accuracy,VS_time
dilbert,LinearModel,9000,1000,5,0.09083422273397446,0.16561277210712433,0.02310088835656643,0.9380000233650208,0.05275658518075943
dilbert,NeuralNetFastAI,9000,1000,5,0.019302984699606895,0.03768712282180786,0.008897494524717331,0.9890000224113464,0.05589024000801146
dilbert,NeuralNetTorch,9000,1000,5,0.013180270791053772,0.028588922694325447,0.01193799078464508,0.9919999837875366,0.038918096106499434
dilbert,RandomForest,9000,1000,5,0.06506405025720596,0.12404719740152359,0.015370292589068413,0.9570000171661377,0.11612707492895424
dilbert,XGBoost,9000,1000,5,0.020302625373005867,0.04210669919848442,0.008459723554551601,0.9850000143051147,0.04765811003744602
dna,CatBoost,2867,319,3,0.06354214251041412,0.12348964065313339,0.01871074177324772,0.9592476487159729,0.019193825079128146
dna,ExtraTrees,2867,319,3,0.08253656327724457,0.16209231317043304,0.03618646785616875,0.9404388666152954,0.0220366430003196
dna,LightGBM,2867,319,3,0.06238247826695442,0.11793126165866852,0.021857639774680138,0.962382435798645,0.015753481071442366
dna,LinearModel,2867,319,3,0.12283094227313995,0.2270963191986084,0.03225332126021385,0.9278996586799622,0.017903456930071115
dna,NeuralNetFastAI,2867,319,3,0.08187911659479141,0.15823259949684143,0.029773546382784843,0.9467084407806396,0.018139230087399483
dna,NeuralNetTorch,2867,319,3,0.08087220788002014,0.15605783462524414,0.019235845655202866,0.9498432874679565,0.012523720040917397
dna,RandomForest,2867,319,3,0.09172753244638443,0.17154842615127563,0.01340854074805975,0.9404388666152954,0.019946442916989326
dna,XGBoost,2867,319,3,0.06202336773276329,0.12195751816034317,0.024513818323612213,0.9592476487159729,0.016589733073487878
eucalyptus,CatBoost,662,74,5,0.40911319851875305,0.6863207817077637,0.08411037921905518,0.6891891956329346,0.021827240008860826
eucalyptus,ExtraTrees,662,74,5,0.3744507431983948,0.6408417224884033,0.09499731659889221,0.6891891956329346,0.01797875016927719
eucalyptus,LightGBM,662,74,5,0.3623256981372833,0.6308497190475464,0.09940065443515778,0.6891891956329346,0.013444479089230299
eucalyptus,LinearModel,662,74,5,0.4416700303554535,0.7485495805740356,0.11292998492717743,0.6486486196517944,0.013271695002913475
eucalyptus,NeuralNetFastAI,662,74,5,0.39783647656440735,0.6370386481285095,0.12520653009414673,0.6756756901741028,0.016167060006409883
eucalyptus,NeuralNetTorch,662,74,5,0.42572683095932007,0.6685134172439575,0.07727004587650299,0.662162184715271,0.013763418886810541
eucalyptus,RandomForest,662,74,5,0.4032413363456726,0.6881494522094727,0.07455192506313324,0.662162184715271,0.016135555924847722
eucalyptus,XGBoost,662,74,5,0.4112427532672882,0.7171716690063477,0.11696426570415497,0.6756756901741028,0.016434530029073358
eye_movements,CatBoost,9842,1094,3,0.3526003062725067,0.596348226070404,0.03095053695142269,0.7385740280151367,0.024099584203213453
eye_movements,ExtraTrees,9842,1094,3,0.31863293051719666,0.5480921268463135,0.03566355258226395,0.7751371264457703,0.0672090940643102
eye_movements,LightGBM,9842,1094,3,0.2785545587539673,0.48651206493377686,0.033683426678180695,0.8135283589363098,0.026987230870872736
eye_movements,LinearModel,9842,1094,3,0.5634633302688599,0.917356550693512,0.029043925926089287,0.513711154460907,0.05009540496394038
eye_movements,NeuralNetFastAI,9842,1094,3,0.4335147738456726,0.7208000421524048,0.04855089634656906,0.6736745834350586,0.040211394196376204
eye_movements,NeuralNetTorch,9842,1094,3,0.41697219014167786,0.6945039629936218,0.0653056651353836,0.690127968788147,0.02914442215114832
eye_movements,RandomForest,9842,1094,3,0.38158515095710754,0.6612894535064697,0.0372043214738369,0.7202925086021423,0.04908931697718799
eye_movements,XGBoost,9842,1094,3,0.3183991611003876,0.5464927554130554,0.03956685587763786,0.7742230296134949,0.02695131697691977
fabert,CatBoost,7413,824,7,0.35447704792022705,0.7169997096061707,0.0501733273267746,0.7342233061790466,0.09656898397952318
fabert,ExtraTrees,7413,824,7,0.373102068901062,0.7414095401763916,0.03332212567329407,0.7099514603614807,0.08450761600397527
fabert,LightGBM,7413,824,7,0.35699591040611267,0.7074316143989563,0.04774967581033707,0.7184466123580933,0.09587481804192066
fabert,LinearModel,7413,824,7,0.4820517897605896,1.0009089708328247,0.07967051863670349,0.625,0.15485871396958828
fabert,NeuralNetFastAI,7413,824,7,0.38594162464141846,0.7771697044372559,0.03967229276895523,0.708737850189209,0.09522969811223447
fabert,NeuralNetTorch,7413,824,7,0.4151391386985779,0.8407610058784485,0.08514560759067535,0.7063106894493103,0.08894971082918346
fabert,RandomForest,7413,824,7,0.3844261169433594,0.7791150808334351,0.03525374457240105,0.7026699185371399,0.09491854486986995
fabert,XGBoost,7413,824,7,0.3605135977268219,0.7386849522590637,0.03471207618713379,0.7245145440101624,0.10006308695301414
first-order-theorem-proving,CatBoost,5506,612,6,0.5049277544021606,1.0343382358551025,0.06308437138795853,0.6241829991340637,0.05735925817862153
first-order-theorem-proving,ExtraTrees,5506,612,6,0.5098156332969666,1.0506280660629272,0.046360477805137634,0.6029411554336548,0.0467291718814522
first-order-theorem-proving,LightGBM,5506,612,6,0.508348286151886,1.045705795288086,0.040973175317049026,0.6127451062202454,0.049441091949120164
first-order-theorem-proving,LinearModel,5506,612,6,0.6450445652008057,1.3710668087005615,0.049878399819135666,0.48366013169288635,0.047340007964521646
first-order-theorem-proving,NeuralNetFastAI,5506,612,6,0.5577830672264099,1.155314564704895,0.04876311868429184,0.5718954205513,0.06125807203352451
first-order-theorem-proving,NeuralNetTorch,5506,612,6,0.5413274168968201,1.1181608438491821,0.02972344309091568,0.576797366142273,0.03760049701668322
first-order-theorem-proving,RandomForest,5506,612,6,0.5063917636871338,1.0447816848754883,0.031339794397354126,0.6094771027565002,0.05215046601369977
first-order-theorem-proving,XGBoost,5506,612,6,0.5029345750808716,1.0346859693527222,0.04554842412471771,0.6241829991340637,0.04161583096720278
har,CatBoost,9269,1030,6,0.004717282019555569,0.008520830422639847,0.005968458019196987,0.9961165189743042,0.1262935809791088
har,ExtraTrees,9269,1030,6,0.017881887033581734,0.03123103827238083,0.008887103758752346,0.9873786568641663,0.28903937805444
har,LightGBM,9269,1030,6,0.0018480359576642513,0.004894412588328123,0.004285805393010378,1.0,0.04109099297784269
har,LinearModel,9269,1030,6,0.015079199336469173,0.02706868201494217,0.008807522244751453,0.9902912378311157,0.14171829307451844
har,NeuralNetFastAI,9269,1030,6,0.006840328685939312,0.013872661627829075,0.007742437534034252,0.9970873594284058,0.13596471305936575
har,NeuralNetTorch,9269,1030,6,0.010527162812650204,0.0209206510335207,0.005112607032060623,0.9941747784614563,0.22110801399685442
har,RandomForest,9269,1030,6,0.028479350730776787,0.05111777409911156,0.008546022698283195,0.9825242757797241,0.22193624102510512
har,XGBoost,9269,1030,6,0.005195323843508959,0.009388935752213001,0.005620752461254597,0.9980582594871521,0.2382968480233103
isolet,CatBoost,7017,780,26,0.07166214287281036,0.1338636726140976,0.02067067287862301,0.9461538195610046,0.14929749513976276
isolet,ExtraTrees,7017,780,26,0.08813322335481644,0.1794380396604538,0.02299165539443493,0.9371795058250427,0.45882765599526465
isolet,LightGBM,7017,780,26,0.05133583024144173,0.13518865406513214,0.010649282485246658,0.964102566242218,0.29522960097528994
isolet,LinearModel,7017,780,26,0.0602671355009079,0.12797586619853973,0.011550664901733398,0.9576923251152039,0.45029850490391254
isolet,NeuralNetFastAI,7017,780,26,0.044748857617378235,0.21221742033958435,0.008139504119753838,0.9692307710647583,1.1155219671782106
isolet,NeuralNetTorch,7017,780,26,0.05667414143681526,0.12315183132886887,0.014940841123461723,0.9628205299377441,0.3321809940971434
isolet,RandomForest,7017,780,26,0.10868188738822937,0.23356863856315613,0.017087422311306,0.9179487228393555,0.2537985669914633
isolet,XGBoost,7017,780,26,0.0629960149526596,0.13574253022670746,0.010739338584244251,0.9551281929016113,0.13194218021817505
jungle_chess_2pcs_raw_endgame_complete,CatBoost,40337,4482,3,0.1643521934747696,0.24825488030910492,0.04012105241417885,0.8612226843833923,0.06376836006529629
jungle_chess_2pcs_raw_endgame_complete,ExtraTrees,40337,4482,3,0.18742039799690247,0.28874772787094116,0.05846123397350311,0.8255243301391602,0.13515633717179298
jungle_chess_2pcs_raw_endgame_complete,LightGBM,40337,4482,3,0.14391541481018066,0.21497461199760437,0.04813239723443985,0.8659080862998962,0.0687022190541029
jungle_chess_2pcs_raw_endgame_complete,LinearModel,40337,4482,3,0.4329127073287964,0.7304393649101257,0.018197523429989815,0.6742525696754456,0.10546639608219266
jungle_chess_2pcs_raw_endgame_complete,NeuralNetFastAI,40337,4482,3,0.10401871800422668,0.15401318669319153,0.0163542740046978,0.9065149426460266,0.12272865395061672
jungle_chess_2pcs_raw_endgame_complete,NeuralNetTorch,40337,4482,3,0.024529486894607544,0.043026089668273926,0.015038890764117241,0.9857206344604492,0.07891168678179383
jungle_chess_2pcs_raw_endgame_complete,RandomForest,40337,4482,3,0.1904660314321518,0.2948743999004364,0.05422143638134003,0.8219544887542725,0.07706303405575454
jungle_chess_2pcs_raw_endgame_complete,XGBoost,40337,4482,3,0.1387796252965927,0.20730595290660858,0.03502032160758972,0.8801873922348022,0.07035237387754023
kr-vs-k,CatBoost,25250,2806,18,0.13024230301380157,0.2639594078063965,0.03205069899559021,0.9183891415596008,0.5821736860089004
kr-vs-k,ExtraTrees,25250,2806,18,0.17666752636432648,0.40867796540260315,0.04906832426786423,0.884889543056488,0.7850860541220754
kr-vs-k,LightGBM,25250,2806,18,0.11930151283740997,0.23991826176643372,0.04246096312999725,0.9272986650466919,0.4781847840640694
kr-vs-k,LinearModel,25250,2806,18,0.7917381525039673,1.8389456272125244,0.04274182394146919,0.3371347188949585,0.5821856029797345
kr-vs-k,NeuralNetFastAI,25250,2806,18,0.15744107961654663,0.289948046207428,0.04209035634994507,0.8941553831100464,0.6850583679042757
kr-vs-k,NeuralNetTorch,25250,2806,18,0.11469146609306335,0.2139330357313156,0.045264847576618195,0.9244475960731506,0.669355602003634
kr-vs-k,RandomForest,25250,2806,18,0.17315791547298431,0.4106229543685913,0.06063259765505791,0.8898788094520569,0.4654661980457604
kr-vs-k,XGBoost,25250,2806,18,0.11648313701152802,0.23108047246932983,0.03184708580374718,0.928011417388916,0.49042498879134655
led24,CatBoost,2880,320,10,0.39780083298683167,0.8259940147399902,0.08879275619983673,0.7124999761581421,0.03464046586304903
led24,ExtraTrees,2880,320,10,0.3969652056694031,0.8128520846366882,0.06641241163015366,0.7124999761581421,0.03598627704195678
led24,LightGBM,2880,320,10,0.39973580837249756,0.8356119394302368,0.0558035708963871,0.7124999761581421,0.028961949981749058
led24,LinearModel,2880,320,10,0.39612412452697754,0.8173376321792603,0.060670334845781326,0.715624988079071,0.03408536221832037
led24,NeuralNetFastAI,2880,320,10,0.38292962312698364,0.7968279123306274,0.04102153703570366,0.7281249761581421,0.040369840105995536
led24,NeuralNetTorch,2880,320,10,0.38433951139450073,0.792170524597168,0.06651093810796738,0.734375,0.052014013985171914
led24,RandomForest,2880,320,10,0.3936537206172943,0.8058068156242371,0.06532435119152069,0.721875011920929,0.03581467201001942
led24,XGBoost,2880,320,10,0.398989200592041,0.8373541831970215,0.07787977159023285,0.715624988079071,0.03051333804614842
letter,CatBoost,18000,2000,26,0.03332408517599106,0.06930233538150787,0.0055863759480416775,0.9785000085830688,0.24136530584655702
letter,ExtraTrees,18000,2000,26,0.04088520631194115,0.08440583944320679,0.007901335135102272,0.9739999771118164,0.671821896918118
letter,LightGBM,18000,2000,26,0.033593785017728806,0.07300091534852982,0.008505786769092083,0.9779999852180481,0.2514927010051906
letter,LinearModel,18000,2000,26,0.30496200919151306,0.796048641204834,0.055697981268167496,0.7985000014305115,0.20339326816610992
letter,NeuralNetFastAI,18000,2000,26,0.020346207544207573,0.041803959757089615,0.008038175292313099,0.9860000014305115,0.2314981350209564
letter,NeuralNetTorch,18000,2000,26,0.021412823349237442,0.04149946942925453,0.006424622144550085,0.9850000143051147,0.16426511807367206
letter,RandomForest,18000,2000,26,0.052724823355674744,0.11463065445423126,0.017112307250499725,0.9674999713897705,0.3908389590214938
letter,XGBoost,18000,2000,26,0.03759937360882759,0.07977046072483063,0.005916920490562916,0.9760000109672546,0.1751432700548321
mfeat-factors,CatBoost,1800,200,10,0.048225630074739456,0.11382361501455307,0.027840182185173035,0.9750000238418579,0.054017688147723675
mfeat-factors,ExtraTrees,1800,200,10,0.050239186733961105,0.1258455365896225,0.02119077369570732,0.9700000286102295,0.07971055805683136
mfeat-factors,LightGBM,1800,200,10,0.043700121343135834,0.10554966330528259,0.022880667820572853,0.9800000190734863,0.04980319598689675
mfeat-factors,LinearModel,1800,200,10,0.03267839550971985,0.0805700495839119,0.018758488819003105,0.9800000190734863,0.04636595002375543
mfeat-factors,NeuralNetFastAI,1800,200,10,0.03259784355759621,0.053850237280130386,0.01859726570546627,0.9750000238418579,0.05330009595490992
mfeat-factors,NeuralNetTorch,1800,200,10,0.03278868645429611,0.11865399032831192,0.01637347787618637,0.9850000143051147,0.06122093088924885
mfeat-factors,RandomForest,1800,200,10,0.05419781804084778,0.11679510772228241,0.023622499778866768,0.9700000286102295,0.07671558018773794
mfeat-factors,XGBoost,1800,200,10,0.04459564760327339,0.10513465851545334,0.0229792520403862,0.9750000238418579,0.04438017797656357
micro-mass,CatBoost,513,58,20,0.05209573358297348,0.10152402520179749,0.04817024618387222,0.9655172228813171,0.1262787540908903
micro-mass,ExtraTrees,513,58,20,0.08339756727218628,0.1490483433008194,0.09227729588747025,0.931034505367279,0.23812510096468031
micro-mass,LightGBM,513,58,20,0.09101150929927826,0.15351061522960663,0.061977073550224304,0.931034505367279,0.08033530390821397
micro-mass,LinearModel,513,58,20,0.07558123767375946,0.14311514794826508,0.052274178713560104,0.9482758641242981,0.09883650788106024
micro-mass,NeuralNetFastAI,513,58,20,0.2039831131696701,0.4395134150981903,0.1318308264017105,0.8793103694915771,0.0688137928955257
micro-mass,NeuralNetTorch,513,58,20,0.08688030391931534,0.20332928001880646,0.04999437928199768,0.9482758641242981,0.03010395192541182
micro-mass,RandomForest,513,58,20,0.08996874839067459,0.15557211637496948,0.07112723588943481,0.931034505367279,0.26070823706686497
micro-mass,XGBoost,513,58,20,0.1395747810602188,0.2564440071582794,0.07001936435699463,0.8793103694915771,0.16724873497150838
microaggregation2,CatBoost,18000,2000,5,0.4814784526824951,0.9071778059005737,0.026817703619599342,0.637499988079071,0.10905260709114373
microaggregation2,ExtraTrees,18000,2000,5,0.4910055994987488,0.9311527013778687,0.019205085933208466,0.6259999871253967,0.12470498611219227
microaggregation2,LightGBM,18000,2000,5,0.477278470993042,0.8944210410118103,0.021381773054599762,0.6380000114440918,0.11560866702347994
microaggregation2,LinearModel,18000,2000,5,0.5534425377845764,1.044047236442566,0.021448073908686638,0.5839999914169312,0.15725892200134695
microaggregation2,NeuralNetFastAI,18000,2000,5,0.4573717415332794,0.8574624061584473,0.018081720918416977,0.652999997138977,0.11469980399124324
microaggregation2,NeuralNetTorch,18000,2000,5,0.46614721417427063,0.8727993369102478,0.028705192729830742,0.6455000042915344,0.12039661011658609
microaggregation2,RandomForest,18000,2000,5,0.4939994812011719,0.934432864189148,0.02296333760023117,0.6330000162124634,0.09009905299171805
microaggregation2,XGBoost,18000,2000,5,0.47990524768829346,0.9007052183151245,0.020908942446112633,0.6315000057220459,0.11550226504914463
okcupid-stem,CatBoost,45710,5079,3,0.3358999490737915,0.5626933574676514,0.010294495150446892,0.7625516653060913,0.13016099319793284
okcupid-stem,ExtraTrees,45710,5079,3,0.35495561361312866,0.5900999903678894,0.011935221031308174,0.7456192374229431,0.13887503906153142
okcupid-stem,LightGBM,45710,5079,3,0.3391105532646179,0.5653363466262817,0.017509885132312775,0.758417010307312,0.12419235100969672
okcupid-stem,LinearModel,45710,5079,3,0.3448817729949951,0.5758249163627625,0.01647856831550598,0.7566450238227844,0.1311473031528294
okcupid-stem,NeuralNetFastAI,45710,5079,3,0.34196746349334717,0.5696695446968079,0.015375405550003052,0.7582201361656189,0.1416231777984649
okcupid-stem,NeuralNetTorch,45710,5079,3,0.3374282121658325,0.5637018084526062,0.015446473844349384,0.7629454731941223,0.07465568883344531
okcupid-stem,RandomForest,45710,5079,3,0.3542543351650238,0.5889567136764526,0.013160556554794312,0.7458161115646362,0.15755156590603292
okcupid-stem,XGBoost,45710,5079,3,0.338914692401886,0.5657249689102173,0.014182694256305695,0.7599921226501465,0.12069476395845413
optdigits,CatBoost,5058,562,10,0.020890910178422928,0.04767966270446777,0.004461848177015781,0.9875444769859314,0.06001479993574321
optdigits,ExtraTrees,5058,562,10,0.02285796031355858,0.05171310156583786,0.010649695061147213,0.9839857816696167,0.17558852094225585
optdigits,LightGBM,5058,562,10,0.018435373902320862,0.04301004856824875,0.006210346706211567,0.9893238544464111,0.0777884740382433
optdigits,LinearModel,5058,562,10,0.05396314710378647,0.09392908960580826,0.015161151066422462,0.9679715037345886,0.061453890055418015
optdigits,NeuralNetFastAI,5058,562,10,0.019587311893701553,0.037385132163763046,0.008185036480426788,0.9893238544464111,0.06709878309629858
optdigits,NeuralNetTorch,5058,562,10,0.01357831247150898,0.030566653236746788,0.01256331242620945,0.9928825497627258,0.08378857001662254
optdigits,RandomForest,5058,562,10,0.04025951027870178,0.08061853051185608,0.016206584870815277,0.9679715037345886,0.15681961202062666
optdigits,XGBoost,5058,562,10,0.03146456554532051,0.060414452105760574,0.011012092232704163,0.9786477088928223,0.06644894508644938
page-blocks,CatBoost,4925,548,5,0.04320542514324188,0.08735588192939758,0.007592387963086367,0.970802903175354,0.050384096102789044
page-blocks,ExtraTrees,4925,548,5,0.04262197017669678,0.11658059060573578,0.008992320857942104,0.974452555179596,0.0470811421982944
page-blocks,LightGBM,4925,548,5,0.042207349091768265,0.08740971237421036,0.010921887122094631,0.9689781069755554,0.05487615708261728
page-blocks,LinearModel,4925,548,5,0.046360261738300323,0.09947370737791061,0.016371702775359154,0.9671533107757568,0.05211349413730204
page-blocks,NeuralNetFastAI,4925,548,5,0.05100158601999283,0.10407162457704544,0.011698736809194088,0.9635036587715149,0.05689408699981868
page-blocks,NeuralNetTorch,4925,548,5,0.037520572543144226,0.08383777737617493,0.013303657062351704,0.974452555179596,0.044130997033789754
page-blocks,RandomForest,4925,548,5,0.040849581360816956,0.10003455728292465,0.009969908744096756,0.970802903175354,0.048665032954886556
page-blocks,XGBoost,4925,548,5,0.04128899425268173,0.08347540348768234,0.012700061313807964,0.9762773513793945,0.05249490006826818
pendigits,CatBoost,9892,1100,10,0.0053797150030732155,0.010370412841439247,0.0027906803879886866,0.9954545497894287,0.14792697899974883
pendigits,ExtraTrees,9892,1100,10,0.009316532872617245,0.019712846726179123,0.0026516071520745754,0.9936363697052002,0.24976996192708611
pendigits,LightGBM,9892,1100,10,0.009020782075822353,0.017089257016777992,0.00490473210811615,0.9945454597473145,0.17083527194336057
pendigits,LinearModel,9892,1100,10,0.07097884267568588,0.14649280905723572,0.02192762866616249,0.9572727084159851,0.1625642857979983
pendigits,NeuralNetFastAI,9892,1100,10,0.004700958728790283,0.010957685299217701,0.0031471485272049904,0.9981818199157715,0.11956203612498939
pendigits,NeuralNetTorch,9892,1100,10,0.003116603707894683,0.00690864771604538,0.004872266203165054,0.9972727298736572,0.4437376679852605
pendigits,RandomForest,9892,1100,10,0.017315976321697235,0.03197449818253517,0.00834774412214756,0.9881818294525146,0.22230681404471397
pendigits,XGBoost,9892,1100,10,0.011141853407025337,0.02185150422155857,0.004452756606042385,0.9936363697052002,0.13854206795804203
robert,CatBoost,9000,1000,10,0.5925513505935669,1.3042447566986084,0.04418192058801651,0.5519999861717224,0.08295633411034942
robert,ExtraTrees,9000,1000,10,0.6642335057258606,1.5215497016906738,0.0555470772087574,0.4690000116825104,0.1953464657999575
robert,LightGBM,9000,1000,10,0.569564700126648,1.2498847246170044,0.03583094850182533,0.5580000281333923,0.06880207918584347
robert,LinearModel,9000,1000,10,0.7796844840049744,1.845129132270813,0.07596931606531143,0.3490000069141388,0.27807116392068565
robert,NeuralNetFastAI,9000,1000,10,0.6582077741622925,1.4795570373535156,0.040822386741638184,0.4729999899864197,0.10292349685914814
robert,NeuralNetTorch,9000,1000,10,0.6481079459190369,1.4673813581466675,0.04938100278377533,0.49000000953674316,0.091113172005862
robert,RandomForest,9000,1000,10,0.6693625450134277,1.539239764213562,0.03588877245783806,0.47099998593330383,0.1898129340261221
robert,XGBoost,9000,1000,10,0.6045364141464233,1.3391191959381104,0.04174705594778061,0.5249999761581421,0.2087497957982123
satimage,CatBoost,5787,643,6,0.11619115620851517,0.20374982059001923,0.015523834154009819,0.9160186648368835,0.09715052088722587
satimage,ExtraTrees,5787,643,6,0.11846769601106644,0.20917099714279175,0.02001716010272503,0.9129082560539246,0.09411285608075559
satimage,LightGBM,5787,643,6,0.11835839599370956,0.2084108293056488,0.014073100872337818,0.917573869228363,0.07448893506079912
satimage,LinearModel,5787,643,6,0.18828551471233368,0.33577200770378113,0.03725477680563927,0.8600311279296875,0.04982621315866709
satimage,NeuralNetFastAI,5787,643,6,0.10918472707271576,0.18588565289974213,0.02172844111919403,0.920684278011322,0.07440476398915052
satimage,NeuralNetTorch,5787,643,6,0.11270387470722198,0.1925986409187317,0.022394098341464996,0.917573869228363,0.0772190389689058
satimage,RandomForest,5787,643,6,0.12216509133577347,0.2191229909658432,0.01743685081601143,0.9191290736198425,0.08289490197785199
satimage,XGBoost,5787,643,6,0.11520490050315857,0.2146475464105606,0.01187903806567192,0.9253499507904053,0.087968337116763
segment,CatBoost,2079,231,7,0.029856983572244644,0.07565827667713165,0.021376989781856537,0.9870129823684692,0.10377974389120936
segment,ExtraTrees,2079,231,7,0.0304904542863369,0.10895594209432602,0.018503407016396523,0.9783549904823303,0.09347180812619627
segment,LightGBM,2079,231,7,0.03691795840859413,0.09067978709936142,0.012749383226037025,0.9783549904823303,0.046246783109381795
segment,LinearModel,2079,231,7,0.04579541087150574,0.09821557998657227,0.025639677420258522,0.9783549904823303,0.0726638410706073
segment,NeuralNetFastAI,2079,231,7,0.03646913170814514,0.07146060466766357,0.029601724818348885,0.9783549904823303,0.04340544599108398
segment,NeuralNetTorch,2079,231,7,0.03142334520816803,0.0630127340555191,0.0337822288274765,0.9913420081138611,0.15453055687248707
segment,RandomForest,2079,231,7,0.03250397741794586,0.0986679345369339,0.01242066640406847,0.9783549904823303,0.30331198405474424
segment,XGBoost,2079,231,7,0.04113205894827843,0.09400811046361923,0.01750434935092926,0.9740259647369385,0.08506530593149364
semeion,CatBoost,1433,160,10,0.0964815765619278,0.20331010222434998,0.03425462171435356,0.9375,0.028653062880039215
