dataset,model,cal_size,test_size,n_classes,VS_brier,VS_logloss,VS_ece-15,VS_accuracy,VS_time
semeion,ExtraTrees,1433,160,10,0.15379923582077026,0.3824536204338074,0.04531396925449371,0.893750011920929,0.058211315888911486
semeion,LightGBM,1433,160,10,0.13014771044254303,0.27908235788345337,0.050602708011865616,0.9125000238418579,0.029611865058541298
semeion,LinearModel,1433,160,10,0.13626238703727722,0.27692434191703796,0.05159357562661171,0.90625,0.031108287861570716
semeion,NeuralNetFastAI,1433,160,10,0.10158707201480865,0.20117588341236115,0.039283499121665955,0.9312499761581421,0.03324770415201783
semeion,NeuralNetTorch,1433,160,10,0.10793845355510712,0.21187672019004822,0.059771593660116196,0.925000011920929,0.0324494878295809
semeion,RandomForest,1433,160,10,0.15467430651187897,0.3741832673549652,0.07723373174667358,0.8812500238418579,0.04920049989596009
semeion,XGBoost,1433,160,10,0.13335132598876953,0.28680792450904846,0.06213860958814621,0.90625,0.027482425095513463
soybean,CatBoost,614,69,19,0.09620083123445511,0.1656547337770462,0.0655967965722084,0.95652174949646,0.01333623006939888
soybean,ExtraTrees,614,69,19,0.0903724879026413,0.14036229252815247,0.045885030180215836,0.9420289993286133,0.027794554131105542
soybean,LightGBM,614,69,19,0.07015778869390488,0.1213521808385849,0.04069168493151665,0.95652174949646,0.038147710962221026
soybean,LinearModel,614,69,19,0.11383601278066635,0.23098185658454895,0.0641401931643486,0.9275362491607666,0.112270476995036
soybean,NeuralNetFastAI,614,69,19,0.09872642904520035,0.15789875388145447,0.05448397994041443,0.9420289993286133,0.14298048405908048
soybean,NeuralNetTorch,614,69,19,0.12393736839294434,0.21483232080936432,0.07633493840694427,0.9130434989929199,0.021532195154577494
soybean,RandomForest,614,69,19,0.09324660152196884,0.14237071573734283,0.05089564621448517,0.9420289993286133,0.05126534006558359
soybean,XGBoost,614,69,19,0.09551557153463364,0.18323363363742828,0.06680266559123993,0.9420289993286133,0.020254207076504827
splice,CatBoost,2871,319,3,0.056729625910520554,0.10844599455595016,0.020771170035004616,0.962382435798645,0.015479208203032613
splice,ExtraTrees,2871,319,3,0.08212045580148697,0.1481657326221466,0.03274863213300705,0.9435736536979675,0.017365243984386325
splice,LightGBM,2871,319,3,0.06163865700364113,0.11842195689678192,0.01703866384923458,0.962382435798645,0.013149157166481018
splice,LinearModel,2871,319,3,0.09297739714384079,0.1854696273803711,0.03004138544201851,0.9435736536979675,0.02429626788944006
splice,NeuralNetFastAI,2871,319,3,0.056250713765621185,0.10862645506858826,0.016443049535155296,0.9592476487159729,0.015347150852903724
splice,NeuralNetTorch,2871,319,3,0.06524848937988281,0.12494133412837982,0.021508418023586273,0.9561128616333008,0.014217319199815392
splice,RandomForest,2871,319,3,0.0821070745587349,0.14465250074863434,0.03539498895406723,0.9404388666152954,0.017359968042001128
splice,XGBoost,2871,319,3,0.05382726341485977,0.10030200332403183,0.0121243204921484,0.9655172228813171,0.014243756886571646
steel-plates-fault,CatBoost,1746,195,7,0.2388186901807785,0.4615190625190735,0.0598771907389164,0.8153846263885498,0.04468270717188716
steel-plates-fault,ExtraTrees,1746,195,7,0.2611357569694519,0.4969862401485443,0.05258970707654953,0.8153846263885498,0.043887770967558026
steel-plates-fault,LightGBM,1746,195,7,0.2436877340078354,0.48141270875930786,0.05643533542752266,0.8307692408561707,0.0479629950132221
steel-plates-fault,LinearModel,1746,195,7,0.35186442732810974,0.6783417463302612,0.07706859707832336,0.7589743733406067,0.040906763868406415
steel-plates-fault,NeuralNetFastAI,1746,195,7,0.3055301904678345,0.5781693458557129,0.09133831411600113,0.7846153974533081,0.04344176687300205
steel-plates-fault,NeuralNetTorch,1746,195,7,0.33062928915023804,0.6061064600944519,0.06562329828739166,0.7333333492279053,0.039507863111793995
steel-plates-fault,RandomForest,1746,195,7,0.2532235383987427,0.5284047722816467,0.05218205228447914,0.8205128312110901,0.038713076850399375
steel-plates-fault,XGBoost,1746,195,7,0.24178437888622284,0.4858880937099457,0.05336789786815643,0.8358974456787109,0.044801773969084024
synthetic_control,CatBoost,540,60,6,0.0006064029294066131,0.005491314455866814,0.005325064994394779,1.0,0.05203140596859157
synthetic_control,ExtraTrees,540,60,6,0.00507011404260993,0.012319709174335003,0.010632594116032124,1.0,0.07739023887552321
synthetic_control,LightGBM,540,60,6,6.840706191724166e-05,0.0013725230237469077,0.001355290412902832,1.0,0.02594146504998207
synthetic_control,LinearModel,540,60,6,0.0003510596579872072,0.004942147061228752,0.004851162433624268,1.0,0.044243600917980075
synthetic_control,NeuralNetFastAI,540,60,6,6.328640665742569e-06,0.0002610624651424587,0.00025963783264160156,1.0,0.0345867769792676
synthetic_control,NeuralNetTorch,540,60,6,0.06660858541727066,0.3789248764514923,0.03331869840621948,0.9666666388511658,0.04911047616042197
synthetic_control,RandomForest,540,60,6,0.0014263895573094487,0.00860487762838602,0.008217141963541508,1.0,0.09055582503788173
synthetic_control,XGBoost,540,60,6,0.0012590686092153192,0.008601810783147812,0.008232432417571545,1.0,0.08484781393781304
texture,CatBoost,4950,550,11,0.012402628548443317,0.022138649597764015,0.007264185231178999,0.9927272796630859,0.06640783906914294
texture,ExtraTrees,4950,550,11,0.021251246333122253,0.039927318692207336,0.0071984040550887585,0.9854545593261719,0.3659231730271131
texture,LightGBM,4950,550,11,0.0062146494165062904,0.013592285104095936,0.004691011738032103,0.996363639831543,0.21306985896080732
texture,LinearModel,4950,550,11,0.010125280357897282,0.0344659760594368,0.005104650743305683,0.9945454597473145,0.05501619400456548
texture,NeuralNetFastAI,4950,550,11,0.010212617926299572,0.09362801164388657,0.005271792411804199,0.9945454597473145,0.22979620494879782
texture,NeuralNetTorch,4950,550,11,0.004289594013243914,0.05609121546149254,0.002535797655582428,0.9981818199157715,0.036147647770121694
texture,RandomForest,4950,550,11,0.027508050203323364,0.04967344179749489,0.01052919402718544,0.9836363792419434,0.09260232280939817
texture,XGBoost,4950,550,11,0.015719350427389145,0.029020648449659348,0.004580124747008085,0.9890909194946289,0.15917804487980902
vehicle,CatBoost,761,85,4,0.27248871326446533,0.44746893644332886,0.0898127406835556,0.7764706015586853,0.01922603277489543
vehicle,ExtraTrees,761,85,4,0.26383447647094727,0.45288822054862976,0.06222839653491974,0.7882353067398071,0.03229200607165694
vehicle,LightGBM,761,85,4,0.2613906264305115,0.4245798885822296,0.08525168150663376,0.8235294222831726,0.02369807893410325
vehicle,LinearModel,761,85,4,0.21198606491088867,0.3378778398036957,0.07550966739654541,0.8352941274642944,0.015797324012964964
vehicle,NeuralNetFastAI,761,85,4,0.17612199485301971,0.2970496714115143,0.05510568991303444,0.8823529481887817,0.018863159930333495
vehicle,NeuralNetTorch,761,85,4,0.18049514293670654,0.29948657751083374,0.07013493776321411,0.8588235378265381,0.026305819861590862
vehicle,RandomForest,761,85,4,0.27330484986305237,0.4552277624607086,0.07600554823875427,0.800000011920929,0.02910632803104818
vehicle,XGBoost,761,85,4,0.26865363121032715,0.45172935724258423,0.06698564440011978,0.800000011920929,0.018103219103068113
volcanoes-a2,CatBoost,1460,163,5,0.11031950265169144,0.23470526933670044,0.045981306582689285,0.907975435256958,0.026330885011702776
volcanoes-a2,ExtraTrees,1460,163,5,0.11182761937379837,0.24286651611328125,0.053917303681373596,0.9141104221343994,0.039195672143250704
volcanoes-a2,LightGBM,1460,163,5,0.10570862889289856,0.22746646404266357,0.04377840459346771,0.9263803958892822,0.041730432072654366
volcanoes-a2,LinearModel,1460,163,5,0.11000064760446548,0.23787808418273926,0.05138394236564636,0.9263803958892822,0.022153030848130584
volcanoes-a2,NeuralNetFastAI,1460,163,5,0.10880210250616074,0.2338009923696518,0.052597418427467346,0.9202454090118408,0.019801259972155094
volcanoes-a2,NeuralNetTorch,1460,163,5,0.10968942195177078,0.2344203144311905,0.03770459070801735,0.9202454090118408,0.020481768064200878
volcanoes-a2,RandomForest,1460,163,5,0.1136169582605362,0.24684178829193115,0.05656292289495468,0.9141104221343994,0.031519727082923055
volcanoes-a2,XGBoost,1460,163,5,0.10673540830612183,0.23655478656291962,0.052177466452121735,0.9263803958892822,0.0342449969612062
volcanoes-a3,CatBoost,1368,153,5,0.14224164187908173,0.30548012256622314,0.07344996184110641,0.9084967374801636,0.02773797116242349
volcanoes-a3,ExtraTrees,1368,153,5,0.14049690961837769,0.3015742003917694,0.03779611364006996,0.8954248428344727,0.040277624037116766
volcanoes-a3,LightGBM,1368,153,5,0.1409578025341034,0.2993594706058502,0.05422554165124893,0.9019607901573181,0.03660928597673774
volcanoes-a3,LinearModel,1368,153,5,0.14263056218624115,0.31191110610961914,0.050845611840486526,0.8823529481887817,0.018918607151135802
volcanoes-a3,NeuralNetFastAI,1368,153,5,0.14278645813465118,0.314072847366333,0.047050777822732925,0.8888888955116272,0.03025818499736488
volcanoes-a3,NeuralNetTorch,1368,153,5,0.14032834768295288,0.30293190479278564,0.03854851424694061,0.9019607901573181,0.029019161127507687
volcanoes-a3,RandomForest,1368,153,5,0.14330516755580902,0.31008458137512207,0.05341775715351105,0.8954248428344727,0.03511879104189575
volcanoes-a3,XGBoost,1368,153,5,0.14973224699497223,0.3203362822532654,0.06779226660728455,0.8954248428344727,0.03145139594562352
volcanoes-a4,CatBoost,1363,152,5,0.13076426088809967,0.30843132734298706,0.058769162744283676,0.9210526347160339,0.02820094581693411
volcanoes-a4,ExtraTrees,1363,152,5,0.12944932281970978,0.29647812247276306,0.040314264595508575,0.9078947305679321,0.03774536307901144
volcanoes-a4,LightGBM,1363,152,5,0.12764912843704224,0.29114004969596863,0.045400042086839676,0.9210526347160339,0.04631147417239845
volcanoes-a4,LinearModel,1363,152,5,0.1313360631465912,0.303469717502594,0.03681621700525284,0.9144737124443054,0.024183579022064805
volcanoes-a4,NeuralNetFastAI,1363,152,5,0.13050217926502228,0.3001585602760315,0.04902733117341995,0.9078947305679321,0.0189401691313833
volcanoes-a4,NeuralNetTorch,1363,152,5,0.12904688715934753,0.2923935353755951,0.042959436774253845,0.9144737124443054,0.03882067301310599
volcanoes-a4,RandomForest,1363,152,5,0.13473720848560333,0.31084007024765015,0.027474582195281982,0.9013158082962036,0.03621435794048011
volcanoes-a4,XGBoost,1363,152,5,0.13115830719470978,0.3105982840061188,0.057739026844501495,0.9210526347160339,0.023821850074455142
volcanoes-b1,CatBoost,9158,1018,5,0.054157555103302,0.13904628157615662,0.00813376996666193,0.968565821647644,0.06620877794921398
volcanoes-b1,ExtraTrees,9158,1018,5,0.05367488041520119,0.14132821559906006,0.00665714917704463,0.968565821647644,0.1668242011219263
volcanoes-b1,LightGBM,9158,1018,5,0.055431921035051346,0.14476095139980316,0.008477688767015934,0.9666011929512024,0.12977028591558337
volcanoes-b1,LinearModel,9158,1018,5,0.05439060553908348,0.14201417565345764,0.008017842657864094,0.968565821647644,0.06393373711034656
volcanoes-b1,NeuralNetFastAI,9158,1018,5,0.05444059893488884,0.14187605679035187,0.004852466285228729,0.9675834774971008,0.06296659586951137
volcanoes-b1,NeuralNetTorch,9158,1018,5,0.05475499853491783,0.14243274927139282,0.006905118003487587,0.9675834774971008,0.0833350878674537
volcanoes-b1,RandomForest,9158,1018,5,0.0544319748878479,0.14203400909900665,0.006811991333961487,0.9675834774971008,0.14691201597452164
volcanoes-b1,XGBoost,9158,1018,5,0.05440521985292435,0.14208154380321503,0.011045904830098152,0.968565821647644,0.10766102303750813
volcanoes-b2,CatBoost,9601,1067,5,0.05056208744645119,0.13267481327056885,0.007888486608862877,0.9681349396705627,0.0536759439855814
volcanoes-b2,ExtraTrees,9601,1067,5,0.05026473104953766,0.13088880479335785,0.007477863226085901,0.969072163105011,0.15217951103113592
volcanoes-b2,LightGBM,9601,1067,5,0.05231572315096855,0.1384756863117218,0.009074721485376358,0.9671977758407593,0.14938367996364832
volcanoes-b2,LinearModel,9601,1067,5,0.05113913118839264,0.13489387929439545,0.010029273107647896,0.9700093865394592,0.062217785976827145
volcanoes-b2,NeuralNetFastAI,9601,1067,5,0.050703324377536774,0.13387814164161682,0.00908686127513647,0.9700093865394592,0.06795692094601691
volcanoes-b2,NeuralNetTorch,9601,1067,5,0.05061719939112663,0.13264358043670654,0.008783562108874321,0.9700093865394592,0.07911926019005477
volcanoes-b2,RandomForest,9601,1067,5,0.05053626373410225,0.13249100744724274,0.010967876762151718,0.9700093865394592,0.18682113499380648
volcanoes-b2,XGBoost,9601,1067,5,0.050709888339042664,0.13346603512763977,0.012231639586389065,0.9681349396705627,0.09044330311007798
volcanoes-b5,CatBoost,8990,999,5,0.05562383309006691,0.1359589695930481,0.009870339184999466,0.966966986656189,0.06710712285712361
volcanoes-b5,ExtraTrees,8990,999,5,0.0568714365363121,0.1394680291414261,0.012448825873434544,0.965965986251831,0.16926200804300606
volcanoes-b5,LightGBM,8990,999,5,0.05657097324728966,0.14033733308315277,0.011607167311012745,0.9649649858474731,0.14791344897821546
volcanoes-b5,LinearModel,8990,999,5,0.056839682161808014,0.14050178229808807,0.011778106912970543,0.9649649858474731,0.06449951697140932
volcanoes-b5,NeuralNetFastAI,8990,999,5,0.05718976631760597,0.1395445019006729,0.01056675985455513,0.9649649858474731,0.06762248394079506
volcanoes-b5,NeuralNetTorch,8990,999,5,0.05679117888212204,0.1410084068775177,0.006104040890932083,0.965965986251831,0.07484454801306129
volcanoes-b5,RandomForest,8990,999,5,0.05741565674543381,0.14236748218536377,0.014975933358073235,0.966966986656189,0.15053893602453172
volcanoes-b5,XGBoost,8990,999,5,0.05498431250452995,0.14004617929458618,0.012808535248041153,0.9679679870605469,0.06454874388873577
volcanoes-b6,CatBoost,9117,1013,5,0.06360930949449539,0.16711275279521942,0.01708458550274372,0.9634748101234436,0.07033106195740402
volcanoes-b6,ExtraTrees,9117,1013,5,0.0630713403224945,0.1672656089067459,0.011974604800343513,0.9644619822502136,0.13113753776997328
volcanoes-b6,LightGBM,9117,1013,5,0.0627540871500969,0.16565042734146118,0.011261611245572567,0.9634748101234436,0.14822722715325654
volcanoes-b6,LinearModel,9117,1013,5,0.06355809420347214,0.17128372192382812,0.012376383878290653,0.9654491543769836,0.06816858006641269
volcanoes-b6,NeuralNetFastAI,9117,1013,5,0.06298010051250458,0.1678614765405655,0.01352909579873085,0.9644619822502136,0.08285686583258212
volcanoes-b6,NeuralNetTorch,9117,1013,5,0.06364206969738007,0.17121738195419312,0.017434120178222656,0.9644619822502136,0.0866776560433209
volcanoes-b6,RandomForest,9117,1013,5,0.06450559943914413,0.16809725761413574,0.012025410309433937,0.9624876379966736,0.15352310496382415
volcanoes-b6,XGBoost,9117,1013,5,0.06168965622782707,0.16537849605083466,0.012152805924415588,0.9634748101234436,0.09750508982688189
volcanoes-d1,CatBoost,7877,876,5,0.09975814819335938,0.2500852644443512,0.017606697976589203,0.9440639019012451,0.11719884700141847
volcanoes-d1,ExtraTrees,7877,876,5,0.09982804208993912,0.2545914053916931,0.014266759157180786,0.9440639019012451,0.18160583195276558
volcanoes-d1,LightGBM,7877,876,5,0.10026554018259048,0.2533547878265381,0.007306648883968592,0.9440639019012451,0.09667242504656315
volcanoes-d1,LinearModel,7877,876,5,0.09977339208126068,0.2536320090293884,0.011050489731132984,0.9440639019012451,0.0981287700124085
volcanoes-d1,NeuralNetFastAI,7877,876,5,0.10005879402160645,0.2560886740684509,0.011078992858529091,0.9440639019012451,0.09538697404786944
volcanoes-d1,NeuralNetTorch,7877,876,5,0.09997302293777466,0.2543909549713135,0.015703748911619186,0.9440639019012451,0.10066393692977726
volcanoes-d1,RandomForest,7877,876,5,0.10074547678232193,0.2581440806388855,0.010033401660621166,0.9440639019012451,0.24427633406594396
volcanoes-d1,XGBoost,7877,876,5,0.099464051425457,0.2497660517692566,0.01160484179854393,0.9440639019012451,0.1003245988395065
volcanoes-d4,CatBoost,7788,866,5,0.09671694785356522,0.23612967133522034,0.014304304495453835,0.943418025970459,0.10292660095728934
volcanoes-d4,ExtraTrees,7788,866,5,0.0973614752292633,0.23838883638381958,0.016947444528341293,0.943418025970459,0.16587089118547738
volcanoes-d4,LightGBM,7788,866,5,0.09709479659795761,0.23702502250671387,0.014452981762588024,0.943418025970459,0.1473504831083119
volcanoes-d4,LinearModel,7788,866,5,0.09651359915733337,0.23581098020076752,0.0209177378565073,0.943418025970459,0.14956831117160618
volcanoes-d4,NeuralNetFastAI,7788,866,5,0.09662351757287979,0.2352321743965149,0.015115051530301571,0.943418025970459,0.09366819984279573
volcanoes-d4,NeuralNetTorch,7788,866,5,0.09682822972536087,0.23575446009635925,0.0173657163977623,0.943418025970459,0.059032884892076254
volcanoes-d4,RandomForest,7788,866,5,0.09812761098146439,0.24268092215061188,0.016124429181218147,0.943418025970459,0.17573808995075524
volcanoes-d4,XGBoost,7788,866,5,0.09754417836666107,0.2407274842262268,0.017592713236808777,0.943418025970459,0.06747806700877845
volcanoes-e1,CatBoost,1064,119,5,0.15801848471164703,0.3757326602935791,0.04621659964323044,0.9075630307197571,0.03686948702670634
volcanoes-e1,ExtraTrees,1064,119,5,0.1613934338092804,0.3842127323150635,0.055487342178821564,0.9075630307197571,0.08131555700674653
volcanoes-e1,LightGBM,1064,119,5,0.16025543212890625,0.3832129240036011,0.04160349443554878,0.9075630307197571,0.03787496779114008
volcanoes-e1,LinearModel,1064,119,5,0.16710184514522552,0.38961052894592285,0.05703311786055565,0.8991596698760986,0.034535167971625924
volcanoes-e1,NeuralNetFastAI,1064,119,5,0.15785425901412964,0.37601515650749207,0.06267858296632767,0.9075630307197571,0.028445831034332514
volcanoes-e1,NeuralNetTorch,1064,119,5,0.16062051057815552,0.38231006264686584,0.04873266443610191,0.9075630307197571,0.03429018589667976
volcanoes-e1,RandomForest,1064,119,5,0.16470925509929657,0.39555370807647705,0.04759199172258377,0.9075630307197571,0.050043666968122125
volcanoes-e1,XGBoost,1064,119,5,0.15932293236255646,0.38072991371154785,0.051572006195783615,0.9075630307197571,0.04038166906684637
volkert,CatBoost,52479,5831,10,0.3916279375553131,0.7945145964622498,0.017438502982258797,0.7067398428916931,0.6578075250145048
volkert,ExtraTrees,52479,5831,10,0.4252009689807892,0.8781090378761292,0.014975013211369514,0.6851311922073364,0.9610796379856765
volkert,LightGBM,52479,5831,10,0.3630538582801819,0.7360458970069885,0.020123789086937904,0.7326359152793884,0.6447002650238574
volkert,LinearModel,52479,5831,10,0.5435260534286499,1.160056710243225,0.0178107637912035,0.5894357562065125,0.5707160250749439
volkert,NeuralNetFastAI,52479,5831,10,0.3590555787086487,0.7265424728393555,0.042804963886737823,0.7410392761230469,0.5875528550241143
volkert,NeuralNetTorch,52479,5831,10,0.3846702575683594,0.7774872779846191,0.025168299674987793,0.7180586457252502,0.5930614618118852
volkert,RandomForest,52479,5831,10,0.4249967038631439,0.8823384642601013,0.0146574592217803,0.6889041066169739,0.9783604589756578
volkert,XGBoost,52479,5831,10,0.3833698630332947,0.7839310765266418,0.012732385657727718,0.7187446355819702,0.7863387758843601
wall-robot-navigation,CatBoost,4910,546,4,0.007202875800430775,0.03873596340417862,0.004016593098640442,0.9945054650306702,0.07351199816912413
wall-robot-navigation,ExtraTrees,4910,546,4,0.02512466534972191,0.044306036084890366,0.01133208628743887,0.9853479862213135,0.04844726016744971
wall-robot-navigation,LightGBM,4910,546,4,0.008075656369328499,0.012331128120422363,0.003982141148298979,0.9945054650306702,0.0892538910266012
wall-robot-navigation,LinearModel,4910,546,4,0.36800432205200195,0.6454975008964539,0.03472810238599777,0.7197802066802979,0.031007335986942053
wall-robot-navigation,NeuralNetFastAI,4910,546,4,0.04799847677350044,0.08995560556650162,0.017254937440156937,0.9670329689979553,0.02680666884407401
wall-robot-navigation,NeuralNetTorch,4910,546,4,0.051685310900211334,0.0957469493150711,0.015212105587124825,0.9652014374732971,0.025499377865344286
wall-robot-navigation,RandomForest,4910,546,4,0.012126199901103973,0.02536732330918312,0.006805729120969772,0.9926739931106567,0.03814209392294288
wall-robot-navigation,XGBoost,4910,546,4,0.01050627138465643,0.01651398092508316,0.007114490494132042,0.9926739931106567,0.03862593695521355
waveform-5000,CatBoost,4500,500,3,0.19834080338478088,0.31132742762565613,0.03690323233604431,0.843999981880188,0.01745870686136186
waveform-5000,ExtraTrees,4500,500,3,0.20805570483207703,0.31748059391975403,0.05133741721510887,0.828000009059906,0.025541539071127772
waveform-5000,LightGBM,4500,500,3,0.20205985009670258,0.31536200642585754,0.04542972147464752,0.8460000157356262,0.01415207702666521
waveform-5000,LinearModel,4500,500,3,0.1902792900800705,0.3046416640281677,0.02830079011619091,0.8619999885559082,0.016602668911218643
waveform-5000,NeuralNetFastAI,4500,500,3,0.18238312005996704,0.28102850914001465,0.0355294793844223,0.8640000224113464,0.01232858607545495
waveform-5000,NeuralNetTorch,4500,500,3,0.18208034336566925,0.27904802560806274,0.018438518047332764,0.8600000143051147,0.018522821133956313
waveform-5000,RandomForest,4500,500,3,0.2248501032590866,0.3456158936023712,0.021868880838155746,0.8320000171661377,0.0238464898429811
waveform-5000,XGBoost,4500,500,3,0.2036653608083725,0.32202479243278503,0.027665846049785614,0.8579999804496765,0.01505908602848649
wine-quality-red,CatBoost,1439,160,6,0.4327108860015869,0.8184133768081665,0.1055154949426651,0.706250011920929,0.04301267792470753
wine-quality-red,ExtraTrees,1439,160,6,0.40154939889907837,0.7625520825386047,0.06515868753194809,0.71875,0.04935426916927099
wine-quality-red,LightGBM,1439,160,6,0.4311617910861969,0.841778576374054,0.05931190028786659,0.6875,0.03716781595721841
wine-quality-red,LinearModel,1439,160,6,0.5573515892028809,1.0001224279403687,0.07141642272472382,0.53125,0.03837035596370697
wine-quality-red,NeuralNetFastAI,1439,160,6,0.5266079902648926,0.939814567565918,0.1313917636871338,0.5687500238418579,0.044206836028024554
wine-quality-red,NeuralNetTorch,1439,160,6,0.49020662903785706,0.901746928691864,0.04795841872692108,0.6499999761581421,0.022267703898251057
wine-quality-red,RandomForest,1439,160,6,0.42293697595596313,0.8136540651321411,0.052227649837732315,0.71875,0.04652589000761509
wine-quality-red,XGBoost,1439,160,6,0.4298771321773529,0.8340420722961426,0.09705843031406403,0.699999988079071,0.03529922477900982
wine-quality-white,CatBoost,4408,490,7,0.39837372303009033,0.7617144584655762,0.06811293214559555,0.718367338180542,0.11585240298882127
wine-quality-white,ExtraTrees,4408,490,7,0.37486913800239563,0.7159925699234009,0.06917044520378113,0.7061224579811096,0.156075517879799
wine-quality-white,LightGBM,4408,490,7,0.381510853767395,0.7294455766677856,0.07988850027322769,0.7204081416130066,0.09455438703298569
wine-quality-white,LinearModel,4408,490,7,0.570900022983551,1.0817668437957764,0.05703861266374588,0.5489795804023743,0.08429472404532135
wine-quality-white,NeuralNetFastAI,4408,490,7,0.511823296546936,0.9308875799179077,0.0674857497215271,0.6122449040412903,0.08709772187285125
wine-quality-white,NeuralNetTorch,4408,490,7,0.5060303807258606,0.9222079515457153,0.06415042281150818,0.6102041006088257,0.0883176380302757
wine-quality-white,RandomForest,4408,490,7,0.3848952353000641,0.7369171977043152,0.06236807256937027,0.7020407915115356,0.12007712596096098
wine-quality-white,XGBoost,4408,490,7,0.3903704881668091,0.7446542978286743,0.07339612394571304,0.704081654548645,0.11087851203046739
